Время [c],Напряжение[B]
15.5520,1.2582
15.5526,1.2683
15.5532,1.2582
15.5538,1.2582
15.5544,1.2633
15.5550,1.2683
15.5556,1.2683
15.5562,1.2683
15.5568,1.2683
15.5574,1.2683
15.5580,1.2633
15.5587,1.2734
15.5593,1.2683
15.5599,1.2734
15.5606,1.2734
15.5613,1.2683
15.5622,1.2734
15.5631,1.2683
15.5639,1.2734
15.5646,1.2734
15.5654,1.2683
15.5661,1.2683
15.5668,1.2683
15.5675,1.2683
15.5683,1.2734
15.5695,1.2683
15.5705,1.2734
15.5712,1.2683
15.5720,1.2683
15.5729,1.2734
15.5737,1.2734
15.5745,1.2683
15.5752,1.2734
15.5758,1.2734
15.5766,1.2683
15.5772,1.2683
15.5779,1.2633
15.5785,1.2683
15.5791,1.2734
15.5798,1.2734
15.5804,1.2734
15.5810,1.2633
15.5817,1.2734
15.5824,1.2734
15.5830,1.2683
15.5837,1.2734
15.5843,1.2734
15.5850,1.2734
15.5856,1.2734
15.5862,1.2734
15.5869,1.2734
15.5876,1.2734
15.5882,1.2633
15.5889,1.2734
15.5895,1.2734
15.5901,1.2683
15.5908,1.2734
15.5914,1.2683
15.5921,1.2734
15.5928,1.2683
15.5934,1.2683
15.5941,1.2683
15.5946,1.2683
15.5953,1.2734
15.5959,1.2734
15.5966,1.2683
15.5972,1.2683
15.5979,1.2683
15.5985,1.2734
15.5992,1.2734
15.5998,1.2683
15.6005,1.2683
15.6011,1.2683
15.6017,1.2683
15.6024,1.2734
15.6030,1.2683
15.6037,1.2683
15.6043,1.2734
15.6050,1.2734
15.6056,1.2683
15.6063,1.2734
15.6069,1.2683
15.6075,1.2683
15.6082,1.2734
15.6089,1.2683
15.6095,1.2734
15.6102,1.2633
15.6108,1.2683
15.6115,1.2633
15.6121,1.2734
15.6127,1.2734
15.6134,1.2683
15.6141,1.2633
15.6147,1.2734
15.6153,1.2683
15.6160,1.2683
15.6166,1.2683
15.6173,1.2683
15.6179,1.2683
15.6185,1.2633
15.6192,1.2683
15.6199,1.2683
15.6205,1.2633
15.6212,1.2734
15.6218,1.2633
15.6225,1.2683
15.6232,1.2683
15.6238,1.2683
15.6245,1.2633
15.6251,1.2683
15.6258,1.2683
15.6264,1.2683
15.6271,1.2683
15.6277,1.2683
15.6285,1.2683
15.6292,1.2734
15.6298,1.2683
15.6307,1.2633
15.6317,1.2582
15.6327,1.2683
15.6336,1.2633
15.6343,1.2633
15.6352,1.2582
15.6361,1.2683
15.6371,1.2582
15.6379,1.2633
15.6386,1.2633
15.6393,1.2633
15.6401,1.2683
15.6409,1.2683
15.6416,1.2683
15.6425,1.2683
15.6435,1.2633
15.6444,1.2633
15.6452,1.2582
15.6460,1.2633
15.6468,1.2683
15.6478,1.2633
15.6486,1.2582
15.6494,1.2633
15.6502,1.2633
15.6512,1.2582
15.6521,1.2633
15.6529,1.2531
15.6537,1.2633
15.6545,1.2582
15.6552,1.2633
15.6560,1.2582
15.6567,1.2633
15.6575,1.2633
15.6583,1.2531
15.6590,1.2633
15.6599,1.2582
15.6608,1.2633
15.6617,1.2633
15.6628,1.2633
15.6636,1.2582
15.6643,1.2582
15.6651,1.2582
15.6659,1.2633
15.6667,1.2531
15.6674,1.2582
15.6686,1.2582
15.6698,1.2633
15.6708,1.2582
15.6718,1.2633
15.6729,1.2582
15.6738,1.2582
15.6747,1.2531
15.6756,1.2633
15.6765,1.2582
15.6773,1.2582
15.6780,1.2582
15.6787,1.2531
15.6794,1.2531
15.6801,1.2531
15.6808,1.2531
15.6816,1.2531
15.6823,1.2531
15.6830,1.2531
15.6837,1.2531
15.6844,1.2582
15.6852,1.2531
15.6859,1.2531
15.6866,1.2531
15.6873,1.2531
15.6880,1.2582
15.6887,1.2531
15.6894,1.2531
15.6901,1.2531
15.6908,1.2531
15.6916,1.2480
15.6923,1.2531
15.6930,1.2531
15.6937,1.2531
15.6944,1.2480
15.6951,1.2480
15.6958,1.2480
15.6966,1.2531
15.6973,1.2531
15.6980,1.2480
15.6987,1.2480
15.6994,1.2480
15.7001,1.2480
15.7008,1.2531
15.7016,1.2480
15.7023,1.2480
15.7030,1.2480
15.7037,1.2480
15.7044,1.2430
15.7052,1.2480
15.7059,1.2531
15.7066,1.2480
15.7073,1.2480
15.7080,1.2480
15.7087,1.2531
15.7094,1.2480
15.7102,1.2430
15.7109,1.2430
15.7116,1.2430
15.7123,1.2480
15.7130,1.2430
15.7137,1.2430
15.7145,1.2480
15.7152,1.2480
15.7159,1.2430
15.7166,1.2379
15.7173,1.2430
15.7180,1.2430
15.7187,1.2379
15.7194,1.2430
15.7201,1.2430
15.7209,1.2430
15.7217,1.2379
15.7224,1.2379
15.7232,1.2430
15.7239,1.2430
15.7247,1.2430
15.7254,1.2379
15.7262,1.2430
15.7269,1.2430
15.7276,1.2430
15.7283,1.2480
15.7290,1.2430
15.7297,1.2430
15.7305,1.2430
15.7312,1.2430
15.7319,1.2379
15.7327,1.2430
15.7334,1.2379
15.7342,1.2379
15.7349,1.2379
15.7357,1.2430
15.7364,1.2328
15.7372,1.2379
15.7379,1.2379
15.7386,1.2328
15.7394,1.2379
15.7401,1.2379
15.7409,1.2328
15.7416,1.2328
15.7424,1.2379
15.7431,1.2379
15.7439,1.2379
15.7445,1.2379
15.7453,1.2328
15.7460,1.2328
15.7468,1.2379
15.7475,1.2379
15.7482,1.2379
15.7489,1.2379
15.7496,1.2328
15.7504,1.2379
15.7511,1.2379
15.7518,1.2379
15.7525,1.2430
15.7531,1.2379
15.7537,1.2379
15.7544,1.2379
15.7550,1.2328
15.7557,1.2379
15.7564,1.2328
15.7570,1.2328
15.7577,1.2430
15.7583,1.2328
15.7590,1.2277
15.7597,1.2379
15.7604,1.2379
15.7610,1.2379
15.7617,1.2328
15.7624,1.2379
15.7630,1.2379
15.7638,1.2328
15.7644,1.2379
15.7651,1.2379
15.7657,1.2277
15.7664,1.2328
15.7670,1.2277
15.7677,1.2328
15.7683,1.2328
15.7690,1.2379
15.7697,1.2328
15.7703,1.2379
15.7710,1.2328
15.7717,1.2328
15.7724,1.2379
15.7731,1.2328
15.7738,1.2328
15.7745,1.2277
15.7753,1.2277
15.7760,1.2379
15.7769,1.2328
15.7777,1.2328
15.7786,1.2328
15.7794,1.2328
15.7802,1.2328
15.7811,1.2277
15.7819,1.2328
15.7827,1.2277
15.7835,1.2328
15.7842,1.2328
15.7849,1.2328
15.7857,1.2328
15.7865,1.2277
15.7873,1.2328
15.7880,1.2328
15.7887,1.2328
15.7895,1.2277
15.7902,1.2379
15.7909,1.2328
15.7915,1.2379
15.7922,1.2379
15.7929,1.2328
15.7935,1.2328
15.7942,1.2277
15.7948,1.2277
15.7954,1.2379
15.7961,1.2277
15.7968,1.2328
15.7975,1.2379
15.7981,1.2328
15.7987,1.2277
15.7994,1.2277
15.8095,1.2328
15.8101,1.2328
15.8107,1.2328
15.8113,1.2328
15.8119,1.2328
15.8126,1.2328
15.8133,1.2277
15.8139,1.2328
15.8146,1.2328
15.8152,1.2277
15.8159,1.2379
15.8165,1.2328
15.8171,1.2328
15.8178,1.2328
15.8184,1.2328
15.8191,1.2328
15.8197,1.2328
15.8204,1.2328
15.8210,1.2328
15.8216,1.2379
15.8223,1.2328
15.8229,1.2277
15.8235,1.2277
15.8241,1.2328
15.8248,1.2277
15.8254,1.2277
15.8261,1.2328
15.8267,1.2328
15.8274,1.2277
15.8281,1.2328
15.8287,1.2328
15.8294,1.2328
15.8300,1.2379
15.8307,1.2328
15.8313,1.2328
15.8320,1.2328
15.8326,1.2328
15.8333,1.2328
15.8339,1.2328
15.8346,1.2328
15.8352,1.2328
15.8359,1.2328
15.8365,1.2277
15.8372,1.2328
15.8378,1.2277
15.8385,1.2328
15.8391,1.2328
15.8397,1.2328
15.8404,1.2277
15.8410,1.2328
15.8417,1.2379
15.8424,1.2328
15.8430,1.2328
15.8437,1.2328
15.8443,1.2328
15.8449,1.2227
15.8455,1.2328
15.8462,1.2277
15.8468,1.2277
15.8475,1.2328
15.8481,1.2227
15.8487,1.2328
15.8494,1.2328
15.8500,1.2277
15.8506,1.2328
15.8512,1.2277
15.8519,1.2328
15.8526,1.2328
15.8533,1.2277
15.8539,1.2328
15.8546,1.2328
15.8553,1.2328
15.8559,1.2328
15.8566,1.2227
15.8572,1.2277
15.8579,1.2328
15.8586,1.2328
15.8592,1.2328
15.8599,1.2328
15.8606,1.2277
15.8612,1.2277
15.8619,1.2328
15.8626,1.2227
15.8632,1.2328
15.8639,1.2328
15.8646,1.2328
15.8652,1.2277
15.8659,1.2328
15.8666,1.2277
15.8672,1.2328
15.8679,1.2328
15.8686,1.2277
15.8694,1.2277
15.8702,1.2277
15.8709,1.2277
15.8718,1.2277
15.8728,1.2277
15.8736,1.2328
15.8743,1.2328
15.8751,1.2277
15.8760,1.2328
15.8769,1.2328
15.8778,1.2277
15.8786,1.2328
15.8793,1.2328
15.8800,1.2277
15.8806,1.2227
15.8814,1.2277
15.8821,1.2277
15.8829,1.2328
15.8837,1.2277
15.8845,1.2227
15.8853,1.2277
15.8860,1.2328
15.8868,1.2277
15.8877,1.2277
15.8885,1.2328
15.8893,1.2277
15.8902,1.2227
15.8911,1.2277
15.8918,1.2277
15.8925,1.2227
15.8933,1.2328
15.8940,1.2227
15.8947,1.2227
15.8953,1.2277
15.8960,1.2277
15.8966,1.2227
15.8973,1.2277
15.8980,1.2328
15.8987,1.2277
15.8994,1.2227
15.9001,1.2328
15.9008,1.2277
15.9015,1.2277
15.9022,1.2277
15.9030,1.2328
15.9038,1.2277
15.9046,1.2277
15.9054,1.2277
15.9062,1.2277
15.9070,1.2277
15.9078,1.2277
15.9085,1.2277
15.9093,1.2277
15.9100,1.2328
15.9107,1.2227
15.9115,1.2277
15.9124,1.2277
15.9136,1.2277
15.9146,1.2277
15.9153,1.2277
15.9160,1.2277
15.9168,1.2227
15.9178,1.2328
15.9186,1.2227
15.9195,1.2277
15.9204,1.2277
15.9213,1.2277
15.9220,1.2277
15.9227,1.2227
15.9234,1.2227
15.9241,1.2277
15.9247,1.2227
15.9254,1.2277
15.9261,1.2227
15.9267,1.2227
15.9274,1.2227
15.9281,1.2227
15.9288,1.2277
15.9294,1.2277
15.9301,1.2227
15.9307,1.2277
15.9314,1.2227
15.9321,1.2277
15.9327,1.2277
15.9334,1.2277
15.9341,1.2227
15.9347,1.2277
15.9354,1.2227
15.9360,1.2227
15.9367,1.2227
15.9373,1.2277
15.9380,1.2227
15.9386,1.2227
15.9393,1.2227
15.9399,1.2277
15.9406,1.2277
15.9413,1.2227
15.9420,1.2227
15.9426,1.2227
15.9433,1.2227
15.9440,1.2227
15.9447,1.2227
15.9453,1.2277
15.9460,1.2227
15.9466,1.2227
15.9473,1.2176
15.9479,1.2227
15.9486,1.2277
15.9493,1.2277
15.9499,1.2227
15.9506,1.2277
15.9512,1.2176
15.9519,1.2176
15.9525,1.2227
15.9532,1.2227
15.9538,1.2227
15.9545,1.2176
15.9552,1.2227
15.9558,1.2176
15.9565,1.2176
15.9571,1.2227
15.9578,1.2227
15.9584,1.2227
15.9591,1.2227
15.9598,1.2227
15.9605,1.2176
15.9612,1.2227
15.9618,1.2176
15.9625,1.2176
15.9631,1.2176
15.9638,1.2277
15.9644,1.2227
15.9651,1.2227
15.9658,1.2176
15.9664,1.2227
15.9671,1.2227
15.9677,1.2176
15.9684,1.2176
15.9691,1.2176
15.9697,1.2227
15.9704,1.2227
15.9710,1.2227
15.9717,1.2227
15.9724,1.2227
15.9731,1.2277
15.9738,1.2176
15.9744,1.2227
15.9751,1.2176
15.9758,1.2227
15.9765,1.2176
15.9772,1.2227
15.9779,1.2176
15.9786,1.2227
15.9794,1.2227
15.9800,1.2176
15.9807,1.2227
15.9813,1.2227
15.9820,1.2176
15.9827,1.2176
15.9833,1.2176
15.9840,1.2125
15.9846,1.2176
15.9853,1.2176
15.9859,1.2227
15.9866,1.2227
15.9872,1.2176
15.9879,1.2125
15.9885,1.2227
15.9893,1.2176
15.9900,1.2227
15.9907,1.2176
15.9919,1.2176
15.9927,1.2176
15.9934,1.2176
15.9942,1.2227
15.9949,1.2125
15.9957,1.2176
15.9964,1.2227
15.9971,1.2125
15.9979,1.2176
15.9986,1.2176
15.9994,1.2176
16.0002,1.2227
16.0010,1.2125
16.0018,1.2176
16.0025,1.2176
16.0033,1.2176
16.0041,1.2176
16.0049,1.2227
16.0056,1.2227
16.0064,1.2176
16.0072,1.2125
16.0079,1.2176
16.0086,1.2074
16.0094,1.2125
16.0102,1.2125
16.0110,1.2176
16.0117,1.2176
16.0125,1.2125
16.0132,1.2176
16.0140,1.2176
16.0148,1.2176
16.0156,1.2176
16.0164,1.2176
16.0172,1.2176
16.0180,1.2176
16.0187,1.2176
16.0194,1.2176
16.0201,1.2176
16.0208,1.2074
16.0214,1.2176
16.0221,1.2125
16.0229,1.2176
16.0235,1.2125
16.0242,1.2125
16.0249,1.2176
16.0256,1.2176
16.0264,1.2176
16.0271,1.2074
16.0279,1.2074
16.0287,1.2125
16.0295,1.2125
16.0303,1.2125
16.0311,1.2125
16.0318,1.2125
16.0326,1.2125
16.0333,1.2176
16.0340,1.2125
16.0347,1.2125
16.0354,1.2074
16.0361,1.2176
16.0369,1.2125
16.0376,1.2176
16.0383,1.2176
16.0390,1.2125
16.0398,1.2176
16.0405,1.2074
16.0412,1.2176
16.0418,1.2125
16.0426,1.2125
16.0433,1.2125
16.0441,1.2176
16.0448,1.2074
16.0455,1.2125
16.0462,1.2125
16.0469,1.2074
16.0479,1.2125
16.0490,1.2176
16.0500,1.2125
16.0510,1.2074
16.0522,1.2074
16.0532,1.2125
16.0542,1.2125
16.0552,1.2125
16.0562,1.2074
16.0572,1.2125
16.0579,1.2074
16.0586,1.2074
16.0592,1.2074
16.0599,1.2074
16.0607,1.2074
16.0615,1.2125
16.0624,1.2125
16.0636,1.2125
16.0652,1.2125
16.0661,1.2074
16.0669,1.2125
16.0677,1.2125
16.0685,1.2125
16.0693,1.2125
16.0700,1.2125
16.0706,1.2074
16.0713,1.2125
16.0720,1.2074
16.0726,1.2125
16.0733,1.2074
16.0740,1.2125
16.0746,1.2125
16.0753,1.2074
16.0761,1.2024
16.0767,1.2074
16.0774,1.2074
16.0781,1.2074
16.0787,1.2074
16.0793,1.2125
16.0800,1.2074
16.0807,1.2074
16.0813,1.2125
16.0820,1.2074
16.0827,1.2074
16.0833,1.2074
16.0840,1.2074
16.0846,1.2074
16.0853,1.2125
16.0859,1.2125
16.0866,1.2125
16.0872,1.2074
16.0879,1.2074
16.0886,1.2024
16.0893,1.2074
16.0899,1.2125
16.0906,1.2125
16.0913,1.2024
16.0920,1.2074
16.0930,1.2074
16.0937,1.2074
16.0944,1.2074
16.0950,1.2024
16.0957,1.2074
16.0963,1.2074
16.0970,1.2074
16.0976,1.2125
16.0983,1.2125
16.0990,1.2024
16.0997,1.2074
16.1003,1.2074
16.1010,1.2074
16.1017,1.2074
16.1023,1.2024
16.1031,1.2074
16.1038,1.2074
16.1045,1.2074
16.1051,1.2125
16.1058,1.2125
16.1065,1.2074
16.1072,1.2024
16.1080,1.2074
16.1088,1.2074
16.1106,1.2074
16.1115,1.2074
16.1124,1.2074
16.1131,1.2074
16.1137,1.2074
16.1144,1.2024
16.1151,1.2024
16.1160,1.2074
16.1168,1.2074
16.1177,1.2125
16.1185,1.2074
16.1193,1.2074
16.1201,1.2074
16.1210,1.2125
16.1218,1.2074
16.1225,1.2024
16.1232,1.2074
16.1239,1.2074
16.1245,1.2125
16.1252,1.2074
16.1263,1.2074
16.1271,1.2074
16.1278,1.2074
16.1284,1.2074
16.1290,1.2125
16.1297,1.2074
16.1303,1.2074
16.1310,1.2024
16.1317,1.2024
16.1324,1.2074
16.1330,1.2024
16.1337,1.2074
16.1344,1.2024
16.1350,1.2024
16.1356,1.2074
16.1362,1.2074
16.1368,1.2074
16.1374,1.2024
16.1381,1.2074
16.1387,1.2074
16.1393,1.2074
16.1399,1.2074
16.1405,1.2024
16.1411,1.2074
16.1417,1.2074
16.1423,1.2024
16.1430,1.2024
16.1437,1.2074
16.1443,1.2074
16.1450,1.2024
16.1456,1.2074
16.1463,1.2074
16.1469,1.2024
16.1476,1.2074
16.1482,1.2074
16.1489,1.2024
16.1495,1.2125
16.1502,1.2024
16.1509,1.1973
16.1517,1.2024
16.1524,1.2074
16.1530,1.2074
16.1537,1.2074
16.1544,1.2024
16.1551,1.2074
16.1557,1.2074
16.1565,1.2074
16.1572,1.2074
16.1579,1.2024
16.1585,1.2024
16.1592,1.2074
16.1599,1.2024
16.1606,1.2074
16.1613,1.2074
16.1620,1.2074
16.1627,1.2074
16.1633,1.2074
16.1640,1.2074
16.1646,1.2125
16.1653,1.2125
16.1660,1.2074
16.1666,1.2024
16.1673,1.2125
16.1678,1.2074
16.1684,1.2074
16.1690,1.2125
16.1697,1.2074
16.1704,1.2074
16.1710,1.2074
16.1717,1.2074
16.1724,1.2125
16.1730,1.2125
16.1736,1.2125
16.1742,1.2074
16.1749,1.2125
16.1755,1.2125
16.1762,1.2125
16.1769,1.2125
16.1775,1.2125
16.1780,1.2074
16.1787,1.2125
16.1793,1.2176
16.1800,1.2074
16.1806,1.2125
16.1813,1.2125
16.1820,1.2176
16.1826,1.2125
16.1832,1.2176
16.1838,1.2074
16.1844,1.2176
16.1850,1.2125
16.1857,1.2125
16.1863,1.2176
16.1870,1.2176
16.1876,1.2227
16.1883,1.2176
16.1889,1.2227
16.1896,1.2227
16.1903,1.2176
16.1909,1.2227
16.1915,1.2176
16.1921,1.2227
16.1928,1.2176
16.1935,1.2176
16.1942,1.2176
16.1948,1.2227
16.1954,1.2227
16.1960,1.2227
16.1967,1.2176
16.1973,1.2176
16.1980,1.2277
16.1986,1.2277
16.1992,1.2277
16.1999,1.2227
16.2005,1.2277
16.2012,1.2227
16.2018,1.2277
16.2025,1.2277
16.2031,1.2328
16.2038,1.2277
16.2045,1.2277
16.2051,1.2328
16.2057,1.2277
16.2064,1.2328
16.2070,1.2277
16.2076,1.2277
16.2083,1.2328
16.2089,1.2328
16.2096,1.2277
16.2103,1.2328
16.2110,1.2277
16.2119,1.2277
16.2128,1.2328
16.2136,1.2379
16.2144,1.2328
16.2155,1.2277
16.2162,1.2328
16.2170,1.2379
16.2177,1.2328
16.2184,1.2328
16.2191,1.2379
16.2199,1.2328
16.2206,1.2379
16.2214,1.2379
16.2222,1.2379
16.2230,1.2379
16.2237,1.2430
16.2245,1.2430
16.2252,1.2430
16.2260,1.2430
16.2267,1.2379
16.2275,1.2379
16.2283,1.2379
16.2290,1.2430
16.2297,1.2430
16.2304,1.2430
16.2312,1.2430
16.2319,1.2430
16.2327,1.2430
16.2334,1.2379
16.2342,1.2430
16.2351,1.2379
16.2359,1.2379
16.2366,1.2430
16.2374,1.2480
16.2382,1.2430
16.2389,1.2480
16.2396,1.2430
16.2404,1.2430
16.2412,1.2430
16.2419,1.2480
16.2427,1.2531
16.2434,1.2480
16.2441,1.2480
16.2449,1.2430
16.2456,1.2480
16.2463,1.2480
16.2471,1.2430
16.2479,1.2531
16.2487,1.2480
16.2496,1.2430
16.2504,1.2480
16.2511,1.2430
16.2519,1.2531
16.2526,1.2531
16.2533,1.2480
16.2540,1.2480
16.2547,1.2480
16.2554,1.2531
16.2561,1.2480
16.2568,1.2531
16.2575,1.2430
16.2582,1.2480
16.2589,1.2430
16.2596,1.2379
16.2603,1.2430
16.2609,1.2480
16.2617,1.2480
16.2624,1.2480
16.2631,1.2430
16.2638,1.2480
16.2646,1.2480
16.2653,1.2480
16.2659,1.2480
16.2667,1.2379
16.2674,1.2480
16.2681,1.2480
16.2688,1.2430
16.2696,1.2480
16.2703,1.2480
16.2710,1.2430
16.2718,1.2430
16.2725,1.2480
16.2735,1.2430
16.2745,1.2480
16.2755,1.2480
16.2762,1.2480
16.2769,1.2480
16.2778,1.2480
16.2787,1.2480
16.2796,1.2430
16.2804,1.2480
16.2812,1.2430
16.2820,1.2480
16.2828,1.2430
16.2835,1.2480
16.2842,1.2480
16.2848,1.2480
16.2855,1.2480
16.2861,1.2480
16.2868,1.2531
16.2874,1.2480
16.2881,1.2430
16.2888,1.2480
16.2895,1.2480
16.2901,1.2480
16.2908,1.2480
16.2914,1.2480
16.2921,1.2531
16.2928,1.2430
16.2934,1.2480
16.2942,1.2480
16.2949,1.2480
16.2956,1.2480
16.2962,1.2430
16.2969,1.2430
16.2975,1.2480
16.2982,1.2430
16.2988,1.2480
16.2995,1.2480
16.3001,1.2430
16.3008,1.2430
16.3014,1.2480
16.3021,1.2480
16.3027,1.2430
16.3035,1.2480
16.3041,1.2480
16.3048,1.2430
16.3055,1.2430
16.3061,1.2430
16.3068,1.2480
16.3074,1.2480
16.3081,1.2480
16.3087,1.2430
16.3094,1.2480
16.3101,1.2430
16.3108,1.2430
16.3115,1.2480
16.3122,1.2480
16.3128,1.2430
16.3135,1.2430
16.3141,1.2430
16.3148,1.2430
16.3154,1.2430
16.3161,1.2379
16.3168,1.2430
16.3175,1.2480
16.3182,1.2430
16.3189,1.2430
16.3196,1.2430
16.3203,1.2430
16.3209,1.2430
16.3216,1.2430
16.3223,1.2379
16.3231,1.2430
16.3238,1.2379
16.3252,1.2379
16.3259,1.2379
16.3266,1.2379
16.3273,1.2379
16.3281,1.2379
16.3289,1.2430
16.3296,1.2430
16.3303,1.2379
16.3310,1.2379
16.3318,1.2379
16.3325,1.2430
16.3334,1.2430
16.3343,1.2379
16.3352,1.2430
16.3361,1.2379
16.3369,1.2379
16.3377,1.2430
16.3383,1.2379
16.3390,1.2430
16.3397,1.2379
16.3403,1.2328
16.3410,1.2379
16.3417,1.2430
16.3424,1.2430
16.3430,1.2430
16.3437,1.2379
16.3445,1.2328
16.3451,1.2379
16.3458,1.2430
16.3465,1.2379
16.3471,1.2379
16.3478,1.2379
16.3484,1.2379
16.3491,1.2379
16.3497,1.2379
16.3504,1.2379
16.3510,1.2430
16.3518,1.2328
16.3524,1.2379
16.3531,1.2379
16.3538,1.2379
16.3544,1.2379
16.3551,1.2379
16.3558,1.2328
16.3564,1.2328
16.3571,1.2328
16.3578,1.2379
16.3584,1.2379
16.3592,1.2328
16.3599,1.2379
16.3606,1.2328
16.3613,1.2328
16.3619,1.2328
16.3626,1.2328
16.3632,1.2328
16.3639,1.2379
16.3645,1.2328
16.3652,1.2328
16.3659,1.2277
16.3665,1.2328
16.3672,1.2277
16.3678,1.2328
16.3685,1.2277
16.3691,1.2328
16.3698,1.2328
16.3705,1.2277
16.3711,1.2328
16.3718,1.2277
16.3725,1.2328
16.3731,1.2328
16.3738,1.2277
16.3744,1.2277
16.3751,1.2328
16.3758,1.2277
16.3764,1.2277
16.3771,1.2277
16.3778,1.2277
16.3784,1.2277
16.3791,1.2227
16.3797,1.2227
16.3804,1.2277
16.3811,1.2277
16.3818,1.2328
16.3824,1.2277
16.3831,1.2277
16.3837,1.2277
16.3844,1.2277
16.3850,1.2277
16.3857,1.2277
16.3864,1.2227
16.3870,1.2277
16.3877,1.2227
16.3884,1.2277
16.3890,1.2277
16.3897,1.2176
16.3903,1.2277
16.3912,1.2227
16.3921,1.2227
16.3928,1.2176
16.3936,1.2227
16.3942,1.2176
16.3949,1.2277
16.3956,1.2227
16.3962,1.2227
16.3969,1.2227
16.3975,1.2277
16.3982,1.2277
16.3989,1.2227
16.3995,1.2277
16.4002,1.2227
16.4008,1.2227
16.4015,1.2227
16.4022,1.2227
16.4029,1.2227
16.4035,1.2227
16.4042,1.2227
16.4049,1.2227
16.4055,1.2227
16.4071,1.2176
16.4078,1.2227
16.4085,1.2176
16.4092,1.2227
16.4099,1.2227
16.4106,1.2176
16.4113,1.2227
16.4120,1.2176
16.4127,1.2176
16.4133,1.2176
16.4140,1.2125
16.4147,1.2176
16.4153,1.2176
16.4160,1.2176
16.4167,1.2176
16.4173,1.2176
16.4180,1.2176
16.4186,1.2176
16.4193,1.2227
16.4200,1.2176
16.4208,1.2176
16.4217,1.2227
16.4223,1.2176
16.4230,1.2176
16.4236,1.2176
16.4243,1.2176
16.4249,1.2176
16.4256,1.2176
16.4263,1.2227
16.4270,1.2176
16.4276,1.2227
16.4283,1.2227
16.4289,1.2176
16.4295,1.2176
16.4302,1.2125
16.4308,1.2227
16.4315,1.2176
16.4321,1.2176
16.4329,1.2176
16.4336,1.2176
16.4344,1.2125
16.4352,1.2176
16.4359,1.2227
16.4367,1.2176
16.4375,1.2176
16.4383,1.2176
16.4392,1.2125
16.4401,1.2176
16.4410,1.2125
16.4418,1.2176
16.4425,1.2176
16.4432,1.2176
16.4439,1.2176
16.4446,1.2176
16.4453,1.2176
16.4460,1.2176
16.4467,1.2176
16.4474,1.2176
16.4481,1.2125
16.4490,1.2176
16.4498,1.2176
16.4507,1.2074
16.4517,1.2125
16.4525,1.2176
16.4533,1.2125
16.4542,1.2176
16.4551,1.2074
16.4558,1.2125
16.4565,1.2125
16.4572,1.2176
16.4578,1.2125
16.4585,1.2176
16.4592,1.2125
16.4600,1.2176
16.4607,1.2176
16.4614,1.2227
16.4620,1.2176
16.4627,1.2176
16.4634,1.2176
16.4641,1.2125
16.4648,1.2176
16.4655,1.2176
16.4662,1.2176
16.4669,1.2176
16.4675,1.2125
16.4682,1.2176
16.4688,1.2125
16.4694,1.2176
16.4701,1.2176
16.4708,1.2125
16.4715,1.2125
16.4722,1.2176
16.4729,1.2125
16.4735,1.2125
16.4741,1.2074
16.4747,1.2125
16.4754,1.2125
16.4760,1.2125
16.4766,1.2125
16.4772,1.2125
16.4778,1.2176
16.4784,1.2125
16.4791,1.2125
16.4796,1.2125
16.4803,1.2074
16.4809,1.2074
16.4815,1.2176
16.4821,1.2125
16.4827,1.2176
16.4833,1.2125
16.4839,1.2125
16.4845,1.2125
16.4851,1.2125
16.4857,1.2176
16.4863,1.2125
16.4869,1.2125
16.4876,1.2176
16.4882,1.2074
16.4888,1.2125
16.4895,1.2125
16.4901,1.2074
16.4908,1.2074
16.4915,1.2125
16.4921,1.2125
16.4927,1.2125
16.4934,1.2176
16.4942,1.2125
16.4948,1.2176
16.4955,1.2125
16.4962,1.2125
16.4969,1.2125
16.4976,1.2125
16.4983,1.2125
16.4990,1.2125
16.4996,1.2125
16.5003,1.2125
16.5009,1.2125
16.5016,1.2176
16.5023,1.2176
16.5029,1.2176
16.5036,1.2176
16.5043,1.2074
16.5050,1.2176
16.5056,1.2074
16.5063,1.2125
16.5070,1.2125
16.5077,1.2074
16.5083,1.2125
16.5091,1.2125
16.5097,1.2074
16.5105,1.2125
16.5111,1.2125
16.5118,1.2074
16.5125,1.2125
16.5131,1.2176
16.5139,1.2125
16.5145,1.2074
16.5152,1.2125
16.5159,1.2125
16.5166,1.2125
16.5172,1.2176
16.5179,1.2125
16.5186,1.2176
16.5193,1.2176
16.5199,1.2125
16.5206,1.2074
16.5212,1.2125
16.5219,1.2125
16.5226,1.2125
16.5232,1.2125
16.5239,1.2176
16.5245,1.2125
16.5252,1.2125
16.5259,1.2176
16.5265,1.2125
16.5272,1.2125
16.5279,1.2125
16.5286,1.2125
16.5292,1.2125
16.5299,1.2125
16.5305,1.2125
16.5312,1.2074
16.5319,1.2125
16.5325,1.2125
16.5332,1.2125
16.5338,1.2125
16.5345,1.2125
16.5351,1.2125
16.5358,1.2125
16.5364,1.2125
16.5371,1.2125
16.5377,1.2125
16.5384,1.2125
16.5390,1.2125
16.5397,1.2125
16.5403,1.2125
16.5409,1.2074
16.5416,1.2125
16.5422,1.2125
16.5429,1.2074
16.5436,1.2074
16.5443,1.2024
16.5449,1.2074
16.5456,1.2176
16.5462,1.2125
16.5468,1.2125
16.5474,1.2074
16.5481,1.2074
16.5488,1.2125
16.5494,1.2125
16.5500,1.2125
