Время [c],Напряжение[B]
1.0475,2.1156
1.0482,2.1156
1.0490,2.1156
1.0498,2.1156
1.0506,2.1105
1.0514,2.1105
1.0524,2.1156
1.0533,2.1156
1.0613,2.1156
1.0620,2.1054
1.0627,2.1105
1.0788,2.1156
1.0797,2.1105
1.0806,2.1054
1.0813,2.1156
1.0820,2.1156
1.0828,2.1156
1.0836,2.1156
1.0843,2.1105
1.0851,2.1105
1.0858,2.1105
1.0865,2.1105
1.0872,2.1105
1.0880,2.1105
1.0887,2.1156
1.0895,2.1105
1.0902,2.1105
1.0909,2.1105
1.0916,2.1105
1.0923,2.1105
1.0931,2.1156
1.0938,2.1105
1.0945,2.1156
1.0952,2.1156
1.0959,2.1156
1.0966,2.1156
1.0974,2.1156
1.0981,2.1156
1.0988,2.1156
1.0995,2.1156
1.1003,2.1206
1.1010,2.1156
1.1018,2.1156
1.1025,2.1105
1.1033,2.1156
1.1040,2.1156
1.1047,2.1105
1.1055,2.1156
1.1062,2.1156
1.1069,2.1156
1.1076,2.1156
1.1083,2.1156
1.1091,2.1105
1.1098,2.1156
1.1105,2.1105
1.1112,2.1156
1.1119,2.1206
1.1126,2.1105
1.1133,2.1156
1.1140,2.1156
1.1148,2.1156
1.1155,2.1156
1.1163,2.1054
1.1171,2.1156
1.1179,2.1105
1.1187,2.1105
1.1194,2.1156
1.1202,2.1105
1.1209,2.1105
1.1216,2.1156
1.1224,2.1105
1.1231,2.1156
1.1240,2.1156
1.1247,2.1156
1.1255,2.1004
1.1263,2.1105
1.1271,2.1105
1.1278,2.1156
1.1287,2.1105
1.1295,2.1156
1.1304,2.1156
1.1312,2.1105
1.1321,2.1156
1.1329,2.1156
1.1337,2.1156
1.1345,2.1156
1.1353,2.1156
1.1361,2.1105
1.1369,2.1156
1.1377,2.1206
1.1386,2.1105
1.1394,2.1156
1.1402,2.1156
1.1410,2.1156
1.1418,2.1156
1.1428,2.1105
1.1437,2.1156
1.1446,2.1105
1.1454,2.1105
1.1462,2.1156
1.1471,2.1156
1.1479,2.1156
1.1488,2.1105
1.1495,2.1156
1.1502,2.1105
1.1509,2.1105
1.1515,2.1156
1.1522,2.1105
1.1528,2.1156
1.1534,2.1156
1.1541,2.1156
1.1547,2.1156
1.1553,2.1156
1.1561,2.1156
1.1568,2.1156
1.1575,2.1156
1.1582,2.1156
1.1590,2.1156
1.1597,2.1206
1.1604,2.1105
1.1610,2.1105
1.1617,2.1105
1.1623,2.1156
1.1629,2.1156
1.1635,2.1105
1.1641,2.1105
1.1648,2.1156
1.1654,2.1156
1.1660,2.1156
1.1667,2.1105
1.1674,2.1156
1.1680,2.1156
1.1687,2.1156
1.1693,2.1156
1.1700,2.1156
1.1707,2.1054
1.1713,2.1105
1.1720,2.1105
1.1726,2.1156
1.1733,2.1156
1.1740,2.1156
1.1747,2.1105
1.1754,2.1105
1.1761,2.1156
1.1768,2.1156
1.1774,2.1156
1.1781,2.1156
1.1788,2.1105
1.1794,2.1156
1.1801,2.1105
1.1807,2.1156
1.1814,2.1156
1.1821,2.1156
1.1827,2.1156
1.1833,2.1054
1.1840,2.1105
1.1847,2.1156
1.1854,2.1156
1.1861,2.1156
1.1868,2.1105
1.1875,2.1105
1.1882,2.1105
1.1889,2.1105
1.1897,2.1156
1.1905,2.1156
1.1912,2.1156
1.1919,2.1156
1.1928,2.1156
1.1937,2.1105
1.1946,2.1156
1.1955,2.1105
1.1963,2.1054
1.1970,2.1105
1.1977,2.1156
1.1985,2.1156
1.2002,2.1156
1.2012,2.1105
1.2021,2.1105
1.2031,2.1156
1.2041,2.1105
1.2050,2.1156
1.2061,2.1105
1.2070,2.1105
1.2080,2.1156
1.2090,2.1105
1.2100,2.1105
1.2110,2.1054
1.2120,2.1105
1.2130,2.1105
1.2140,2.1156
1.2147,2.1105
1.2155,2.1156
1.2162,2.1156
1.2169,2.1105
1.2176,2.1156
1.2188,2.1156
1.2197,2.1105
1.2206,2.1206
1.2214,2.1105
1.2223,2.1105
1.2231,2.1054
1.2240,2.1054
1.2248,2.1105
1.2258,2.1105
1.2267,2.1156
1.2274,2.1156
1.2282,2.1156
1.2289,2.1105
1.2297,2.1105
1.2304,2.1105
1.2311,2.1156
1.2319,2.1156
1.2328,2.1156
1.2335,2.1105
1.2342,2.1054
1.2349,2.1156
1.2358,2.1156
1.2365,2.1105
1.2374,2.1156
1.2382,2.1156
1.2389,2.1105
1.2398,2.1105
1.2406,2.1206
1.2413,2.1105
1.2421,2.1105
1.2428,2.1105
1.2436,2.1105
1.2445,2.1156
1.2452,2.1156
1.2460,2.1156
1.2468,2.1156
1.2475,2.1054
1.2483,2.1105
1.2490,2.1105
1.2497,2.1156
1.2504,2.1105
1.2511,2.1156
1.2518,2.1105
1.2525,2.1156
1.2532,2.1156
1.2539,2.1105
1.2545,2.1156
1.2552,2.1105
1.2559,2.1105
1.2567,2.1105
1.2574,2.1105
1.2581,2.1105
1.2588,2.1004
1.2595,2.1156
1.2601,2.1156
1.2607,2.1156
1.2613,2.1105
1.2619,2.1156
1.2625,2.1156
1.2631,2.1156
1.2637,2.1054
1.2643,2.1156
1.2649,2.1156
1.2655,2.1156
1.2662,2.1004
1.2668,2.1105
1.2674,2.1105
1.2680,2.1105
1.2687,2.1105
1.2693,2.1156
1.2700,2.1156
1.2706,2.1105
1.2713,2.1105
1.2719,2.1105
1.2726,2.1156
1.2732,2.1105
1.2738,2.1105
1.2745,2.1105
1.2752,2.1105
1.2758,2.1156
1.2765,2.1206
1.2772,2.1156
1.2779,2.1156
1.2786,2.1105
1.2794,2.1105
1.2800,2.1105
1.2808,2.1054
1.2814,2.1156
1.2821,2.1105
1.2828,2.1054
1.2835,2.1156
1.2843,2.1156
1.2849,2.1105
1.2856,2.1156
1.2863,2.1156
1.2870,2.1054
1.2877,2.1105
1.2884,2.1156
1.2891,2.1105
1.2898,2.1156
1.2905,2.1105
1.2912,2.1105
1.2919,2.1156
1.2926,2.1105
1.2933,2.1105
1.2940,2.1105
1.2947,2.1156
1.2954,2.1156
1.2961,2.1156
1.2968,2.1156
1.2975,2.1054
1.2982,2.1156
1.2989,2.1156
1.2996,2.1156
1.3002,2.1156
1.3009,2.1156
1.3016,2.1054
1.3023,2.1206
1.3030,2.1156
1.3038,2.1105
1.3045,2.1105
1.3051,2.1105
1.3058,2.1156
1.3065,2.1054
1.3072,2.1105
1.3079,2.1054
1.3087,2.1105
1.3094,2.1105
1.3101,2.1054
1.3107,2.1105
1.3114,2.1156
1.3121,2.1105
1.3128,2.1156
1.3135,2.1105
1.3142,2.1156
1.3149,2.1156
1.3156,2.1105
1.3163,2.1156
1.3170,2.1156
1.3176,2.1156
1.3184,2.1004
1.3191,2.1105
1.3197,2.1105
1.3204,2.1105
1.3211,2.1105
1.3218,2.1206
1.3225,2.1156
1.3232,2.1105
1.3239,2.1156
1.3246,2.1105
1.3253,2.1156
1.3260,2.1105
1.3267,2.1105
1.3273,2.1156
1.3280,2.1156
1.3287,2.1105
1.3294,2.1156
1.3301,2.1156
1.3308,2.1105
1.3315,2.1105
1.3322,2.1105
1.3329,2.1105
1.3336,2.1156
1.3343,2.1156
1.3350,2.1156
1.3357,2.1156
1.3364,2.1105
1.3371,2.1156
1.3378,2.1156
1.3384,2.1156
1.3394,2.1105
1.3404,2.1105
1.3413,2.1004
1.3423,2.1156
1.3431,2.1156
1.3439,2.1156
1.3446,2.1156
1.3456,2.1156
1.3463,2.1105
1.3473,2.1156
1.3482,2.1054
1.3490,2.1105
1.3497,2.1004
1.3504,2.1156
1.3511,2.1105
1.3519,2.1156
1.3527,2.1156
1.3535,2.1156
1.3544,2.1105
1.3553,2.1105
1.3562,2.1156
1.3570,2.1004
1.3579,2.1156
1.3587,2.1156
1.3594,2.1156
1.3603,2.1156
1.3611,2.1105
1.3619,2.1105
1.3628,2.1156
1.3638,2.1156
1.3647,2.1054
1.3656,2.1105
1.3663,2.1105
1.3671,2.1156
1.3678,2.1156
1.3686,2.1105
1.3695,2.1105
1.3702,2.1156
1.3710,2.1156
1.3717,2.1105
1.3725,2.1156
1.3732,2.1156
1.3740,2.1156
1.3747,2.1156
1.3755,2.1105
1.3763,2.1156
1.3772,2.1054
1.3781,2.1156
1.3789,2.1105
1.3798,2.1105
1.3806,2.1156
1.3813,2.1105
1.3821,2.1206
1.3829,2.1105
1.3837,2.1105
1.3845,2.1156
1.3854,2.1156
1.3864,2.1156
1.3875,2.1105
1.3883,2.1156
1.3890,2.1105
1.3897,2.1156
1.3907,2.1156
1.3918,2.1105
1.3926,2.1105
1.3935,2.1105
1.3944,2.1105
1.3952,2.1156
1.3960,2.1054
1.3968,2.1156
1.3975,2.1105
1.3983,2.1156
1.3990,2.1156
1.3997,2.1156
1.4004,2.1105
1.4011,2.1105
1.4018,2.1054
1.4025,2.1105
1.4032,2.1105
1.4039,2.1156
1.4046,2.1156
1.4053,2.1105
1.4060,2.1105
1.4067,2.1156
1.4074,2.1156
1.4081,2.1156
1.4088,2.1156
1.4095,2.1156
1.4103,2.1105
1.4110,2.1156
1.4117,2.1105
1.4124,2.1105
1.4131,2.1156
1.4138,2.1156
1.4146,2.1105
1.4153,2.1105
1.4160,2.1105
1.4167,2.1156
1.4174,2.1105
1.4182,2.1105
1.4189,2.1156
1.4196,2.1105
1.4203,2.1156
1.4210,2.1105
1.4217,2.1105
1.4224,2.1105
1.4231,2.1105
1.4238,2.1004
1.4245,2.1105
1.4252,2.1105
1.4259,2.1156
1.4266,2.1054
1.4273,2.1105
1.4280,2.1156
1.4288,2.1156
1.4295,2.1105
1.4302,2.1105
1.4310,2.1156
1.4317,2.1105
1.4323,2.1105
1.4331,2.1054
1.4337,2.1156
1.4344,2.1156
1.4351,2.1105
1.4359,2.1156
1.4366,2.1156
1.4373,2.1105
1.4380,2.1105
1.4387,2.1105
1.4394,2.1156
1.4401,2.1105
1.4409,2.1156
1.4416,2.1105
1.4423,2.1054
1.4430,2.1156
1.4437,2.1054
1.4444,2.1156
1.4452,2.1156
1.4459,2.1105
1.4467,2.1105
1.4474,2.1105
1.4481,2.1156
1.4488,2.1054
1.4496,2.1105
1.4503,2.1105
1.4510,2.1156
1.4517,2.1156
1.4524,2.1105
1.4531,2.1054
1.4538,2.1054
1.4545,2.1156
1.4552,2.1156
1.4558,2.1156
1.4565,2.1156
1.4572,2.1156
1.4579,2.1156
1.4586,2.1054
1.4593,2.1105
1.4600,2.1105
1.4607,2.1156
1.4614,2.1105
1.4621,2.1054
1.4628,2.1054
1.4636,2.1156
1.4644,2.1206
1.4653,2.1156
1.4662,2.1156
1.4671,2.1105
1.4680,2.1105
1.4688,2.1156
1.4696,2.1156
1.4704,2.1156
1.4713,2.1156
1.4721,2.1054
1.4729,2.1054
1.4738,2.1156
1.4747,2.1105
1.4756,2.1156
1.4766,2.1156
1.4774,2.1105
1.4783,2.1156
1.4791,2.1105
1.4801,2.1105
1.4810,2.1156
1.4818,2.1156
1.4826,2.1156
1.4833,2.1156
1.4841,2.1156
1.4849,2.1156
1.4857,2.1156
1.4864,2.1156
1.4872,2.1156
1.4880,2.1156
1.4889,2.1156
1.4900,2.1105
1.4907,2.1156
1.4915,2.1105
1.4923,2.1156
1.4931,2.1054
1.4939,2.1105
1.4947,2.1105
1.4954,2.1156
1.4962,2.1156
1.4970,2.1105
1.4977,2.1156
1.4985,2.1156
1.4992,2.1156
1.5000,2.1105
1.5007,2.1105
1.5014,2.1105
1.5022,2.1105
1.5030,2.1004
1.5038,2.1156
1.5045,2.1105
1.5053,2.1105
1.5061,2.1105
1.5069,2.1105
1.5076,2.1105
1.5084,2.1156
1.5092,2.1156
1.5104,2.1105
1.5115,2.1105
1.5126,2.1156
1.5138,2.1105
1.5150,2.1054
1.5159,2.1156
1.5168,2.1004
1.5178,2.1105
1.5187,2.1105
1.5199,2.1105
1.5210,2.1105
1.5217,2.1105
1.5224,2.1054
1.5232,2.1156
1.5239,2.1105
1.5246,2.1156
1.5255,2.1105
1.5263,2.1105
1.5272,2.1156
1.5280,2.1054
1.5289,2.1156
1.5297,2.1105
1.5306,2.1105
1.5314,2.1105
1.5322,2.1105
1.5331,2.1156
1.5339,2.1054
1.5346,2.1105
1.5353,2.1156
1.5360,2.1156
1.5367,2.1004
1.5374,2.1156
1.5381,2.1156
1.5388,2.1105
1.5395,2.1105
1.5402,2.1156
1.5409,2.1156
1.5416,2.1105
1.5423,2.1105
1.5430,2.1156
1.5437,2.1105
1.5444,2.1105
1.5451,2.1156
1.5459,2.1156
1.5466,2.1156
1.5473,2.1156
1.5480,2.1156
1.5487,2.1105
1.5495,2.1156
1.5502,2.1156
1.5509,2.1156
1.5516,2.1105
1.5522,2.1054
1.5529,2.1156
1.5536,2.1156
1.5542,2.1105
1.5549,2.1105
1.5555,2.1156
1.5561,2.1156
1.5567,2.1156
1.5573,2.1105
1.5580,2.1156
1.5586,2.1105
1.5592,2.1054
1.5599,2.1105
1.5606,2.1156
1.5612,2.1156
1.5618,2.1156
1.5625,2.1156
1.5632,2.1156
1.5639,2.1105
1.5645,2.1156
1.5652,2.1054
1.5659,2.1156
1.5666,2.1156
1.5672,2.1105
1.5679,2.1054
1.5686,2.1105
1.5693,2.1105
1.5700,2.1156
1.5708,2.1004
1.5715,2.1156
1.5722,2.1105
1.5730,2.1105
1.5737,2.1156
1.5744,2.1105
1.5752,2.1156
1.5759,2.1105
1.5767,2.1156
1.5774,2.1105
1.5781,2.1156
1.5788,2.1105
1.5796,2.1156
1.5803,2.1156
1.5810,2.1105
1.5818,2.1156
1.5825,2.1156
1.5832,2.1156
1.5839,2.1156
1.5846,2.1004
1.5853,2.1156
1.5860,2.1105
1.5867,2.1054
1.5874,2.1156
1.5881,2.1105
1.5888,2.1105
1.5895,2.1054
1.5902,2.1156
1.5909,2.1105
1.5916,2.1156
1.5924,2.1105
1.5931,2.1054
1.5939,2.1156
1.5946,2.1105
1.5954,2.1156
1.5961,2.1156
1.5968,2.1156
1.5975,2.1054
1.5982,2.1105
1.5989,2.1156
1.5996,2.1156
1.6003,2.1105
1.6010,2.1105
1.6017,2.1004
1.6024,2.1156
1.6031,2.1105
1.6038,2.1156
1.6046,2.1105
1.6053,2.1105
1.6060,2.1105
1.6067,2.1105
1.6074,2.1156
1.6081,2.1156
1.6088,2.1105
1.6095,2.1054
1.6101,2.1105
1.6108,2.1105
1.6116,2.1105
1.6122,2.1156
1.6129,2.1105
1.6136,2.1105
1.6143,2.1156
1.6151,2.1105
1.6157,2.1105
1.6165,2.1105
1.6172,2.1156
1.6179,2.1105
1.6186,2.1105
1.6193,2.1156
1.6200,2.1156
1.6207,2.1105
1.6214,2.1105
1.6221,2.1105
1.6228,2.1105
1.6235,2.1105
1.6243,2.1105
1.6250,2.1105
1.6257,2.1156
1.6263,2.1156
1.6270,2.1105
1.6277,2.1105
1.6284,2.1156
1.6291,2.1105
1.6297,2.1054
1.6304,2.1156
1.6311,2.1105
1.6318,2.1105
1.6325,2.1156
1.6332,2.1156
1.6339,2.1156
1.6346,2.1105
1.6353,2.1105
1.6360,2.1156
1.6367,2.1156
1.6375,2.1156
1.6383,2.1105
1.6390,2.1105
1.6398,2.1054
1.6406,2.1105
1.6414,2.1004
1.6422,2.1105
1.6429,2.1105
1.6436,2.1156
1.6442,2.1105
1.6449,2.1105
1.6456,2.1105
1.6463,2.1105
1.6469,2.1156
1.6477,2.1105
1.6484,2.1105
1.6491,2.1156
1.6499,2.1105
1.6506,2.1105
1.6513,2.1105
1.6520,2.1105
1.6527,2.1156
1.6534,2.1105
1.6541,2.1105
1.6548,2.1156
1.6554,2.1105
1.6561,2.1156
1.6568,2.1105
1.6575,2.1156
1.6581,2.1156
1.6588,2.1105
1.6594,2.1156
1.6601,2.1105
1.6608,2.1054
1.6614,2.1156
1.6621,2.1004
1.6628,2.1105
1.6635,2.1105
1.6642,2.1156
1.6649,2.1004
1.6656,2.1105
1.6662,2.1105
1.6669,2.1156
1.6676,2.1105
1.6683,2.1156
1.6689,2.1156
1.6696,2.1156
1.6703,2.1105
1.6709,2.1105
1.6716,2.1105
1.6723,2.1156
1.6730,2.1105
1.6737,2.1054
1.6744,2.1105
1.6750,2.1156
1.6757,2.1156
1.6764,2.1105
1.6771,2.1156
1.6777,2.1105
1.6784,2.1156
1.6791,2.1004
1.6798,2.1105
1.6805,2.1156
1.6812,2.1156
1.6818,2.1105
1.6825,2.1105
1.6832,2.1156
1.6839,2.1156
1.6845,2.1105
1.6852,2.1156
1.6860,2.1105
1.6867,2.1105
1.6874,2.1105
1.6881,2.1105
1.6888,2.1105
1.6895,2.1156
1.6902,2.1105
1.6909,2.1156
1.6916,2.1156
1.6923,2.1105
1.6930,2.1156
1.6937,2.1105
1.6944,2.1054
1.6950,2.1054
1.6957,2.1004
1.6964,2.1156
1.6971,2.1054
1.6977,2.1105
1.6984,2.1156
1.6991,2.1156
1.6998,2.1156
1.7005,2.1105
1.7011,2.1105
1.7018,2.1105
1.7025,2.1004
1.7032,2.1156
1.7038,2.1105
1.7045,2.1156
1.7052,2.1105
1.7058,2.1105
1.7065,2.1156
1.7072,2.1054
1.7079,2.1105
1.7085,2.1105
1.7092,2.1105
1.7100,2.1004
1.7106,2.1054
1.7113,2.1156
1.7120,2.1156
1.7127,2.1156
1.7133,2.1004
1.7140,2.1054
1.7147,2.1105
1.7154,2.1105
1.7160,2.1105
1.7167,2.1105
1.7174,2.1105
1.7180,2.1156
1.7187,2.1156
1.7193,2.1156
1.7200,2.1156
1.7206,2.1054
1.7213,2.1105
1.7219,2.1156
1.7227,2.1105
1.7233,2.1105
1.7240,2.1156
1.7246,2.1156
1.7252,2.1105
1.7259,2.1156
1.7265,2.1105
1.7272,2.1156
1.7278,2.1105
1.7285,2.1156
1.7291,2.1105
1.7298,2.1156
1.7305,2.1156
1.7311,2.1004
1.7318,2.1156
1.7324,2.1105
1.7331,2.1004
1.7338,2.1054
1.7345,2.1156
1.7351,2.1105
1.7358,2.1156
1.7365,2.1105
1.7371,2.1156
1.7378,2.1105
1.7384,2.1105
1.7391,2.1156
1.7397,2.1156
1.7403,2.1156
1.7409,2.1156
1.7416,2.1105
1.7422,2.1156
1.7429,2.1105
1.7435,2.1105
1.7442,2.1004
1.7449,2.1156
1.7455,2.1156
1.7462,2.1105
1.7468,2.1156
1.7475,2.1156
1.7481,2.1156
1.7488,2.1105
1.7495,2.1105
1.7501,2.1105
1.7508,2.1156
1.7515,2.1156
1.7521,2.1105
1.7528,2.1156
1.7535,2.1105
1.7541,2.1105
1.7547,2.1105
1.7554,2.1105
1.7560,2.1105
1.7567,2.1156
1.7574,2.1156
1.7580,2.1156
1.7587,2.1156
1.7594,2.1105
1.7600,2.1105
1.7607,2.1156
1.7613,2.1156
1.7620,2.1156
1.7626,2.1156
1.7632,2.1105
1.7639,2.1105
1.7645,2.1105
1.7652,2.1105
1.7658,2.1004
1.7665,2.1105
1.7671,2.1156
1.7678,2.1156
1.7685,2.1105
1.7692,2.1054
1.7698,2.1105
1.7705,2.1105
1.7711,2.1105
1.7717,2.1156
1.7724,2.1105
1.7731,2.1156
1.7737,2.1004
1.7744,2.1105
1.7751,2.1054
1.7758,2.1156
1.7765,2.1105
1.7772,2.1105
1.7779,2.1105
1.7785,2.1156
1.7791,2.1105
1.7798,2.1054
1.7804,2.1156
1.7811,2.1105
1.7818,2.1105
1.7825,2.1105
1.7832,2.1105
1.7839,2.1156
1.7846,2.1054
1.7853,2.1105
1.7859,2.1156
1.7864,2.1105
1.7870,2.1156
1.7876,2.1004
1.7882,2.1105
1.7888,2.1105
1.7894,2.1156
1.7900,2.1004
1.7905,2.1156
1.7911,2.1054
1.7917,2.1105
1.7923,2.1004
1.7929,2.1105
1.7935,2.1054
1.7941,2.1105
1.7947,2.1156
1.7952,2.1105
1.7958,2.1105
1.7963,2.1156
1.7969,2.1105
1.7974,2.1156
1.7980,2.1156
1.7985,2.1105
1.7991,2.1156
1.7996,2.1105
1.8002,2.1105
1.8008,2.1105
1.8013,2.1105
1.8019,2.1054
1.8024,2.1156
1.8030,2.1054
1.8035,2.1156
1.8041,2.1105
1.8047,2.1105
1.8052,2.1105
1.8058,2.1105
1.8063,2.1156
1.8069,2.1105
1.8075,2.1156
1.8080,2.1105
1.8086,2.1156
1.8092,2.1156
1.8097,2.1156
1.8103,2.1156
1.8109,2.1054
1.8114,2.1105
1.8120,2.1156
1.8126,2.1105
1.8132,2.1105
1.8137,2.1054
2.4092,2.1105
2.4099,2.1105
2.4106,2.1105
2.4112,2.1004
2.4118,2.1105
2.4124,2.1054
2.4131,2.1105
2.4137,2.1054
2.4143,2.1054
2.4150,2.1105
2.4156,2.1054
2.4162,2.1054
2.4169,2.1105
2.4175,2.1105
2.4182,2.1105
2.4189,2.1004
2.4196,2.0953
2.4202,2.1105
2.4209,2.1105
2.4215,2.1105
2.4222,2.1004
2.4229,2.1004
2.4236,2.1004
2.4243,2.1054
2.4250,2.1054
2.4256,2.1004
2.4263,2.1105
2.4269,2.1105
2.4276,2.1105
2.4282,2.1054
2.4289,2.1105
2.4295,2.1004
2.4302,2.1105
2.4308,2.1105
2.4315,2.1105
2.4322,2.1156
2.4329,2.1105
2.4335,2.1054
2.4342,2.1105
2.4348,2.1054
2.4355,2.1105
2.4362,2.1105
2.4368,2.1054
2.4375,2.1156
2.4381,2.1105
2.4388,2.1105
2.4395,2.1105
2.4401,2.1105
2.4408,2.1105
2.4415,2.1004
2.4421,2.1004
2.4427,2.1105
2.4434,2.1054
2.4441,2.1105
2.4447,2.1105
2.4454,2.1105
2.4461,2.1105
2.4467,2.1105
2.4474,2.1105
2.4480,2.1105
2.4488,2.1105
2.4494,2.1054
2.4501,2.1105
2.4510,2.1105
2.4519,2.1105
2.4529,2.1105
2.4541,2.1105
2.4549,2.1004
2.4556,2.1004
2.4565,2.1004
2.4574,2.1054
2.4582,2.1156
2.4591,2.1054
2.4599,2.1105
2.4607,2.1105
2.4614,2.1004
2.4622,2.1105
2.4630,2.1105
2.4637,2.1105
2.4645,2.1105
2.4655,2.1105
2.4665,2.1105
2.4675,2.1105
2.4684,2.1054
2.4694,2.1105
2.4703,2.1156
2.4713,2.1105
2.4723,2.1105
2.4733,2.1004
2.4741,2.1054
2.4751,2.1054
2.4762,2.1105
2.4772,2.1105
2.4783,2.1004
2.4792,2.1004
2.4802,2.1054
2.4813,2.1105
2.4823,2.1054
2.4831,2.1105
2.4839,2.1105
2.4847,2.1054
2.4854,2.1105
2.4862,2.1156
2.4869,2.1105
2.4878,2.1054
2.4887,2.1156
2.4896,2.1054
2.4904,2.1054
2.4913,2.1156
2.4920,2.1156
2.4928,2.1054
2.4936,2.1105
2.4944,2.1054
2.4952,2.1004
2.4960,2.1004
2.4970,2.1004
2.4981,2.1105
2.4992,2.1054
2.5000,2.1105
2.5006,2.1156
2.5014,2.1054
2.5022,2.1156
2.5030,2.1105
2.5039,2.1105
2.5046,2.1105
2.5053,2.1004
2.5060,2.1105
2.5066,2.1105
2.5072,2.1156
2.5078,2.1156
2.5083,2.1105
2.5089,2.1054
2.5094,2.1105
2.5100,2.1105
2.5105,2.1004
2.5111,2.1054
2.5116,2.1105
2.5122,2.1105
2.5127,2.1105
2.5132,2.1156
2.5138,2.1105
2.5144,2.1105
2.5149,2.1105
2.5155,2.1004
2.5162,2.1105
2.5167,2.1105
2.5174,2.1105
2.5180,2.1105
2.5187,2.1054
2.5194,2.1105
2.5201,2.1105
2.5208,2.1156
2.5215,2.1054
2.5222,2.1105
2.5229,2.1054
2.5236,2.1105
2.5242,2.1004
2.5249,2.1054
2.5256,2.1105
2.5263,2.1105
2.5269,2.1105
2.5277,2.1105
2.5283,2.1105
2.5290,2.1105
2.5297,2.1105
2.5304,2.1105
2.5310,2.1105
2.5317,2.1156
2.5324,2.1054
2.5330,2.1156
2.5337,2.1105
2.5344,2.1054
2.5351,2.1105
2.5358,2.1054
2.5364,2.1004
2.5371,2.1004
2.5378,2.1054
2.5385,2.1105
2.5392,2.1004
2.5399,2.1054
2.5405,2.1105
2.5412,2.1105
2.5419,2.1156
2.5426,2.1105
2.5433,2.1105
2.5439,2.1105
2.5446,2.1105
2.5452,2.1054
2.5459,2.1105
2.5466,2.1004
2.5473,2.1156
2.5480,2.1105
2.5487,2.1054
2.5494,2.1004
2.5500,2.1054
2.5507,2.1054
2.5514,2.1105
2.5521,2.1105
2.5527,2.1105
2.5534,2.1156
2.5541,2.1105
2.5548,2.1105
2.5555,2.1054
2.5561,2.1105
2.5568,2.1054
2.5575,2.1105
2.5582,2.1105
2.5588,2.1105
2.5595,2.1054
2.5602,2.1105
2.5609,2.1054
2.5616,2.1105
2.5622,2.1156
2.5629,2.1105
2.5636,2.1004
2.5643,2.1054
2.5650,2.1105
2.5660,2.1105
2.5669,2.1054
2.5676,2.1105
2.5685,2.1105
2.5698,2.1004
2.5705,2.1054
2.5713,2.1105
2.5721,2.1054
2.5730,2.1054
2.5739,2.1054
2.5749,2.1105
2.5759,2.1105
2.5768,2.1054
2.5776,2.1054
2.5783,2.1156
2.5791,2.1105
2.5799,2.1105
2.5807,2.1105
2.5815,2.1105
2.5822,2.1105
2.5830,2.1004
2.5840,2.1105
2.5848,2.1105
2.5858,2.1105
2.5866,2.1004
2.5875,2.1105
2.5883,2.1156
2.5891,2.1054
2.5899,2.1054
2.5908,2.1105
2.5916,2.1105
2.5924,2.1105
2.5932,2.1105
2.5941,2.1105
2.5949,2.1105
2.5959,2.1054
2.5968,2.1156
2.5977,2.1105
2.5986,2.1004
2.5995,2.1156
2.6004,2.1105
2.6013,2.1105
2.6023,2.1156
2.6031,2.1004
2.6038,2.1105
2.6046,2.1105
2.6054,2.1156
2.6061,2.1054
2.6069,2.1105
2.6077,2.1105
2.6085,2.1105
2.6092,2.1054
2.6099,2.1004
2.6107,2.1105
2.6116,2.1054
2.6125,2.1105
2.6134,2.1105
2.6142,2.1105
2.6149,2.1105
2.6157,2.1105
2.6164,2.1105
2.6171,2.1105
2.6178,2.1105
2.6184,2.1105
2.6192,2.1105
2.6200,2.1105
2.6208,2.1105
2.6215,2.1054
2.6223,2.1105
2.6231,2.1054
2.6238,2.1004
2.6246,2.1105
2.6254,2.1105
2.6262,2.1105
2.6269,2.1054
2.6277,2.1105
2.6285,2.1105
2.6292,2.1105
2.6300,2.1054
2.6307,2.1105
2.6315,2.1105
2.6323,2.1054
2.6331,2.1105
2.6342,2.1105
2.6353,2.1105
2.6364,2.1105
2.6375,2.1004
2.6386,2.1105
2.6398,2.1054
2.6410,2.1105
2.6421,2.1156
2.6432,2.1054
2.6443,2.1054
2.6454,2.1105
2.6462,2.1156
2.6469,2.1105
2.6477,2.1105
2.6484,2.1105
2.6491,2.1105
2.6498,2.1054
2.6505,2.1105
2.6514,2.1105
2.6524,2.1105
2.6532,2.1105
2.6541,2.1105
2.6548,2.1054
2.6557,2.1105
2.6565,2.1105
2.6573,2.1156
2.6581,2.1054
2.6590,2.1004
2.6598,2.1054
2.6605,2.1054
2.6613,2.1156
2.6620,2.1105
2.6627,2.1105
2.6634,2.1054
2.6642,2.1105
2.6649,2.1105
2.6656,2.1105
2.6664,2.1105
2.6671,2.1105
2.6678,2.1105
2.6685,2.1054
2.6693,2.1054
2.6700,2.1105
2.6707,2.1054
2.6714,2.1004
2.6722,2.1105
2.6730,2.1105
2.6738,2.1105
2.6746,2.1004
2.6753,2.1105
2.6760,2.1004
2.6767,2.1105
2.6775,2.1054
2.6782,2.1105
2.6790,2.1105
2.6800,2.1156
2.6809,2.1105
2.6818,2.1105
2.6827,2.1054
2.6835,2.1156
2.6842,2.1004
2.6849,2.1105
2.6856,2.1105
2.6863,2.1105
2.6870,2.1105
2.6878,2.1054
2.6886,2.1105
2.6893,2.1105
2.6900,2.1105
