Время [c],Напряжение[B]
2.9386,2.1359
2.9392,2.1308
2.9398,2.1409
2.9404,2.1409
2.9410,2.1359
2.9416,2.1409
2.9422,2.1409
2.9428,2.1359
2.9434,2.1409
2.9440,2.1359
2.9447,2.1460
2.9453,2.1359
2.9460,2.1409
2.9466,2.1409
2.9472,2.1308
2.9479,2.1308
2.9486,2.1409
2.9493,2.1308
2.9499,2.1257
2.9506,2.1308
2.9513,2.1409
2.9520,2.1409
2.9527,2.1359
2.9538,2.1359
2.9549,2.1359
2.9558,2.1359
2.9565,2.1359
2.9573,2.1359
2.9584,2.1359
2.9594,2.1308
2.9603,2.1359
2.9612,2.1359
2.9621,2.1308
2.9628,2.1308
2.9636,2.1359
2.9643,2.1409
2.9651,2.1308
2.9659,2.1359
2.9667,2.1359
2.9676,2.1257
2.9684,2.1308
2.9692,2.1359
2.9699,2.1359
2.9707,2.1359
2.9715,2.1359
2.9722,2.1308
2.9729,2.1409
2.9737,2.1308
2.9745,2.1359
2.9753,2.1359
2.9760,2.1308
2.9766,2.1257
2.9773,2.1359
2.9779,2.1359
2.9785,2.1359
2.9792,2.1359
2.9798,2.1359
2.9806,2.1308
2.9813,2.1257
2.9820,2.1308
2.9827,2.1308
2.9835,2.1257
2.9843,2.1308
2.9852,2.1409
2.9861,2.1359
2.9868,2.1308
2.9875,2.1308
2.9882,2.1359
2.9889,2.1308
2.9895,2.1308
2.9902,2.1359
2.9910,2.1308
2.9919,2.1257
2.9927,2.1308
2.9934,2.1359
2.9940,2.1359
2.9947,2.1308
2.9957,2.1257
2.9965,2.1359
2.9973,2.1206
2.9981,2.1359
2.9989,2.1308
2.9996,2.1308
3.0004,2.1257
3.0011,2.1359
3.0018,2.1308
3.0025,2.1359
3.0031,2.1257
3.0038,2.1308
3.0045,2.1308
3.0051,2.1359
3.0058,2.1308
3.0065,2.1257
3.0072,2.1359
3.0079,2.1308
3.0086,2.1308
3.0093,2.1206
3.0100,2.1359
3.0107,2.1257
3.0115,2.1257
3.0122,2.1206
3.0129,2.1308
3.0136,2.1257
3.0143,2.1257
3.0150,2.1257
3.0157,2.1359
3.0164,2.1308
3.0172,2.1359
3.0180,2.1257
3.0188,2.1359
3.0195,2.1308
3.0201,2.1308
3.0208,2.1308
3.0215,2.1257
3.0222,2.1359
3.0229,2.1257
3.0237,2.1359
3.0243,2.1257
3.0250,2.1359
3.0257,2.1308
3.0264,2.1308
3.0271,2.1257
3.0279,2.1308
3.0286,2.1257
3.0293,2.1206
3.0300,2.1257
3.0307,2.1257
3.0314,2.1308
3.0321,2.1308
3.0328,2.1257
3.0335,2.1257
3.0342,2.1257
3.0348,2.1257
3.0355,2.1206
3.0361,2.1308
3.0368,2.1308
3.0375,2.1308
3.0382,2.1257
3.0389,2.1308
3.0395,2.1308
3.0402,2.1206
3.0408,2.1308
3.0414,2.1257
3.0421,2.1359
3.0427,2.1257
3.0434,2.1257
3.0441,2.1308
3.0447,2.1308
3.0454,2.1308
3.0460,2.1257
3.0467,2.1257
3.0474,2.1308
3.0480,2.1308
3.0487,2.1308
3.0494,2.1308
3.0500,2.1257
3.0507,2.1206
3.0514,2.1257
3.0522,2.1308
3.0529,2.1308
3.0536,2.1206
3.0543,2.1257
3.0550,2.1308
3.0557,2.1257
3.0564,2.1308
3.0572,2.1206
3.0579,2.1257
3.0587,2.1257
3.0595,2.1308
3.0602,2.1156
3.0610,2.1257
3.0617,2.1308
3.0624,2.1206
3.0633,2.1257
3.0642,2.1257
3.0651,2.1206
3.0658,2.1257
3.0665,2.1308
3.0673,2.1308
3.0682,2.1257
3.0691,2.1206
3.0700,2.1308
3.0706,2.1156
3.0713,2.1257
3.0720,2.1206
3.0728,2.1308
3.0737,2.1257
3.0745,2.1308
3.0752,2.1257
3.0758,2.1257
3.0765,2.1206
3.0771,2.1257
3.0778,2.1257
3.0785,2.1257
3.0792,2.1257
3.0798,2.1257
3.0806,2.1206
3.0813,2.1206
3.0819,2.1308
3.0826,2.1156
3.0833,2.1257
3.0840,2.1257
3.0846,2.1206
3.0853,2.1156
3.0859,2.1156
3.0866,2.1206
3.0872,2.1257
3.0879,2.1257
3.0885,2.1206
3.0892,2.1257
3.0898,2.1206
3.0905,2.1257
3.0912,2.1156
3.0918,2.1206
3.0925,2.1257
3.0931,2.1308
3.0937,2.1257
3.0944,2.1257
3.0950,2.1257
3.0957,2.1206
3.0964,2.1156
3.0971,2.1257
3.0977,2.1206
3.0983,2.1206
3.0988,2.1257
3.0994,2.1257
3.1000,2.1156
3.1005,2.1156
3.1011,2.1206
3.1017,2.1156
3.1022,2.1206
3.1028,2.1206
3.1033,2.1257
3.1039,2.1257
3.1044,2.1257
3.1050,2.1308
3.1055,2.1206
3.1061,2.1257
3.1067,2.1257
3.1072,2.1257
3.1079,2.1206
3.1085,2.1156
3.1092,2.1257
3.1099,2.1257
3.1105,2.1206
3.1112,2.1257
3.1119,2.1257
3.1125,2.1206
3.1132,2.1257
3.1138,2.1257
3.1145,2.1156
3.1151,2.1257
3.1158,2.1257
3.1165,2.1257
3.1171,2.1257
3.1178,2.1206
3.1185,2.1257
3.1191,2.1156
3.1197,2.1257
3.1204,2.1206
3.1211,2.1308
3.1217,2.1206
3.1223,2.1257
3.1230,2.1257
3.1237,2.1257
3.1243,2.1257
3.1250,2.1257
3.1257,2.1257
3.1264,2.1156
3.1271,2.1105
3.1277,2.1257
3.1284,2.1206
3.1291,2.1257
3.1298,2.1257
3.1305,2.1206
3.1312,2.1206
3.1318,2.1257
3.1325,2.1206
3.1331,2.1156
3.1338,2.1257
3.1345,2.1156
3.1352,2.1257
3.1358,2.1206
3.1365,2.1257
3.1372,2.1257
3.1379,2.1257
3.1385,2.1257
3.1392,2.1156
3.1398,2.1206
3.1405,2.1257
3.1412,2.1105
3.1418,2.1206
3.1425,2.1257
3.1432,2.1105
3.1438,2.1257
3.1444,2.1257
3.1450,2.1206
3.1457,2.1257
3.1463,2.1206
3.1470,2.1257
3.1476,2.1206
3.1483,2.1257
3.1490,2.1156
3.1496,2.1257
3.1503,2.1206
3.1509,2.1257
3.1516,2.1257
3.1523,2.1156
3.1529,2.1308
3.1535,2.1206
3.1542,2.1206
3.1548,2.1257
3.1555,2.1257
3.1561,2.1206
3.1567,2.1257
3.1574,2.1257
3.1580,2.1206
3.1587,2.1156
3.1594,2.1206
3.1600,2.1257
3.1607,2.1156
3.1613,2.1206
3.1620,2.1257
3.1626,2.1257
3.1633,2.1257
3.1639,2.1257
3.1646,2.1257
3.1653,2.1257
3.1659,2.1156
3.1666,2.1257
3.1673,2.1156
3.1680,2.1257
3.1690,2.1206
3.1700,2.1257
3.1709,2.1206
3.1716,2.1257
3.1723,2.1257
3.1732,2.1156
3.1742,2.1206
3.1751,2.1206
3.1760,2.1206
3.1769,2.1206
3.1776,2.1257
3.1783,2.1257
3.1790,2.1257
3.1797,2.1206
3.1804,2.1206
3.1811,2.1206
3.1819,2.1257
3.1827,2.1257
3.1837,2.1206
3.1845,2.1206
3.1852,2.1156
3.1859,2.1156
3.1867,2.1257
3.1874,2.1257
3.1882,2.1257
3.1890,2.1257
3.1899,2.1257
3.1906,2.1257
3.1913,2.1156
3.1920,2.1257
3.1928,2.1257
3.1935,2.1257
3.1943,2.1156
3.1951,2.1206
3.1958,2.1156
3.1965,2.1257
3.1973,2.1156
3.1980,2.1257
3.1988,2.1206
3.1996,2.1156
3.2004,2.1206
3.2012,2.1257
3.2019,2.1206
3.2026,2.1206
3.2033,2.1257
3.2041,2.1206
3.2049,2.1206
3.2056,2.1206
3.2064,2.1105
3.2071,2.1206
3.2079,2.1206
3.2086,2.1105
3.2094,2.1257
3.2102,2.1257
3.2110,2.1206
3.2117,2.1257
3.2124,2.1257
3.2131,2.1156
3.2138,2.1257
3.2145,2.1206
3.2152,2.1257
3.2159,2.1206
3.2166,2.1206
3.2172,2.1156
3.2179,2.1257
3.2186,2.1105
3.2193,2.1206
3.2201,2.1206
3.2209,2.1156
3.2216,2.1206
3.2224,2.1206
3.2232,2.1105
3.2246,2.1206
3.2255,2.1206
3.2265,2.1206
3.2272,2.1257
3.2280,2.1206
3.2287,2.1105
3.2294,2.1206
3.2302,2.1257
3.2309,2.1206
3.2317,2.1206
3.2324,2.1206
3.2331,2.1156
3.2338,2.1206
3.2345,2.1206
3.2353,2.1206
3.2360,2.1206
3.2367,2.1206
3.2374,2.1206
3.2382,2.1206
3.2390,2.1156
3.2397,2.1156
3.2404,2.1206
3.2411,2.1105
3.2419,2.1206
3.2426,2.1257
3.2433,2.1206
3.2440,2.1206
3.2447,2.1206
3.2455,2.1206
3.2462,2.1206
3.2469,2.1206
3.2476,2.1206
3.2484,2.1206
3.2491,2.1206
3.2503,2.1156
3.2515,2.1105
3.2525,2.1206
3.2535,2.1105
3.2545,2.1105
3.2555,2.1206
3.2565,2.1206
3.2576,2.1206
3.2587,2.1206
3.2598,2.1156
3.2610,2.1206
3.2621,2.1156
3.2633,2.1206
3.2640,2.1206
3.2647,2.1156
3.2653,2.1105
3.2660,2.1206
3.2667,2.1206
3.2677,2.1206
3.2686,2.1257
3.2694,2.1156
3.2702,2.1206
3.2711,2.1105
3.2720,2.1206
3.2730,2.1156
3.2739,2.1156
3.2749,2.1105
3.2758,2.1257
3.2768,2.1206
3.2777,2.1156
3.2784,2.1206
3.2791,2.1156
3.2798,2.1156
3.2806,2.1206
3.2814,2.1105
3.2824,2.1105
3.2833,2.1054
3.2842,2.1206
3.2850,2.1206
3.2858,2.1206
3.2865,2.1156
3.2872,2.1206
3.2878,2.1206
3.2885,2.1206
3.2892,2.1156
3.2899,2.1156
3.2906,2.1105
3.2913,2.1105
3.2920,2.1156
3.2927,2.1105
3.2934,2.1206
3.2940,2.1156
3.2948,2.1206
3.2956,2.1105
3.2965,2.1156
3.2974,2.1206
3.2983,2.1206
3.2991,2.1156
3.2998,2.1156
3.3006,2.1156
3.3013,2.1156
3.3020,2.1105
3.3027,2.1105
3.3034,2.1105
3.3040,2.1105
3.3047,2.1105
3.3053,2.1156
3.3060,2.1105
3.3066,2.1105
3.3073,2.1156
3.3081,2.1156
3.3088,2.1105
3.3095,2.1206
3.3102,2.1156
3.3109,2.1206
3.3116,2.1105
3.3121,2.1105
3.3127,2.1156
3.3132,2.1105
3.3138,2.1105
3.3144,2.1156
3.3149,2.1156
3.3155,2.1156
3.3160,2.1156
3.3166,2.1105
3.3171,2.1156
3.3177,2.1156
3.3183,2.1156
3.3190,2.1105
3.3196,2.1156
3.3202,2.1206
3.3208,2.1156
3.3214,2.1105
3.3220,2.1156
3.3226,2.1156
3.3233,2.1105
3.3240,2.1156
3.3247,2.1156
3.3253,2.1156
3.3260,2.1156
3.3267,2.1156
3.3273,2.1105
3.3280,2.1156
3.3286,2.1156
3.3294,2.1156
3.3300,2.1156
3.3307,2.1156
3.3313,2.1156
3.3319,2.1105
3.3325,2.1105
3.3332,2.1105
3.3339,2.1105
3.3346,2.1156
3.3353,2.1156
3.3359,2.1156
3.3366,2.1156
3.3372,2.1156
3.3379,2.1156
3.3386,2.1156
3.3393,2.1156
3.3400,2.1156
3.3407,2.1105
3.3414,2.1156
3.3421,2.1156
3.3428,2.1156
3.3434,2.1105
3.3440,2.1105
3.3446,2.1105
3.3452,2.1105
3.3458,2.1156
3.3464,2.1156
3.3470,2.1105
3.3476,2.1156
3.3483,2.1004
3.3490,2.1105
3.3497,2.1156
3.3504,2.1156
3.3511,2.1105
3.3518,2.1105
3.3524,2.1156
3.3530,2.1054
3.3537,2.1156
3.3544,2.1004
3.3550,2.1105
3.3557,2.1105
3.3563,2.1156
3.3569,2.1156
3.3576,2.1054
3.3582,2.1156
3.3589,2.1105
3.3595,2.1105
3.3601,2.1105
3.3608,2.1054
3.3615,2.1156
3.3621,2.1156
3.3628,2.1054
3.3634,2.1105
3.3639,2.1156
3.3646,2.1105
3.3653,2.1105
3.3659,2.1105
3.3666,2.1105
3.3672,2.1105
3.3678,2.1156
3.3685,2.1105
3.3691,2.1105
3.3698,2.1105
3.3704,2.1156
3.3710,2.1156
3.3716,2.1156
3.3723,2.1054
3.3730,2.1105
3.3736,2.1105
3.3742,2.1105
3.3749,2.1105
3.3756,2.1156
3.3762,2.1156
3.3768,2.1105
3.3775,2.1105
3.3781,2.1004
3.3788,2.1105
3.3794,2.1105
3.3800,2.1105
3.3807,2.1156
3.3814,2.1156
3.3820,2.1105
3.3826,2.1156
3.3833,2.1105
3.3840,2.1105
3.3847,2.1156
3.3853,2.1156
3.3859,2.1105
3.3866,2.1105
3.3873,2.1105
3.3879,2.1004
3.3886,2.1054
3.3894,2.1105
3.3903,2.1156
3.3914,2.1105
3.3922,2.1156
3.3930,2.1105
3.3937,2.1054
3.3948,2.1054
3.3959,2.1105
3.3968,2.1105
3.3977,2.1054
3.3984,2.1156
3.3992,2.1105
3.3999,2.1105
3.4007,2.1004
3.4015,2.1105
3.4022,2.1105
3.4030,2.1004
3.4037,2.1105
3.4046,2.1054
3.4053,2.1105
3.4061,2.1105
3.4068,2.1054
3.4076,2.1105
3.4084,2.1105
3.4091,2.1105
3.4101,2.1004
3.4108,2.1004
3.4114,2.1105
3.4121,2.1105
3.4127,2.1105
3.4133,2.1054
3.4140,2.1054
3.4146,2.1105
3.4153,2.1105
3.4159,2.1105
3.4166,2.1105
3.4174,2.1054
3.4182,2.1105
3.4191,2.1054
3.4198,2.1054
3.4205,2.1054
3.4213,2.1105
3.4220,2.1105
3.4227,2.1004
3.4234,2.1054
3.4244,2.1105
3.4254,2.1105
3.4264,2.1105
3.4271,2.1004
3.4279,2.1105
3.4286,2.1054
3.4295,2.1004
3.4304,2.1054
3.4312,2.1105
3.4322,2.1054
3.4330,2.1054
3.4339,2.1105
3.4347,2.1105
3.4355,2.1105
3.4363,2.1054
3.4370,2.1105
3.4376,2.1105
3.4383,2.1156
3.4390,2.1105
3.4397,2.1105
3.4404,2.1105
3.4411,2.1054
3.4418,2.1054
3.4424,2.1105
3.4431,2.1105
3.4438,2.1054
3.4445,2.1004
3.4452,2.1105
3.4459,2.1105
3.4466,2.1105
3.4472,2.1004
3.4479,2.1054
3.4486,2.1054
3.4493,2.1105
3.4500,2.1004
3.4508,2.1054
3.4515,2.1054
3.4522,2.1105
3.4530,2.1054
3.4537,2.1105
3.4544,2.1004
3.4551,2.1054
3.4558,2.1105
3.4565,2.1105
3.4572,2.1054
3.4579,2.1054
3.4586,2.1054
3.4593,2.1105
3.4600,2.1054
3.4607,2.1054
3.4614,2.1004
3.4622,2.1054
3.4629,2.1054
3.4636,2.1105
3.4643,2.1054
3.4650,2.1054
3.4657,2.1054
3.4664,2.1054
3.4671,2.1004
3.4678,2.1054
3.4685,2.1105
3.4692,2.1054
3.4700,2.1105
3.4706,2.1054
3.4714,2.1004
3.4721,2.1054
3.4728,2.1105
3.4735,2.1054
3.4742,2.1054
3.4749,2.1054
3.4756,2.1054
3.4763,2.1054
3.4771,2.1105
3.4778,2.1054
3.4785,2.1105
3.4792,2.1054
3.4799,2.1054
3.4806,2.1004
3.4813,2.1004
3.4820,2.1105
3.4827,2.1054
3.4835,2.1004
3.4842,2.1054
3.4849,2.1054
3.4856,2.1054
3.4863,2.1105
3.4870,2.1054
3.4878,2.1054
3.4885,2.1054
3.4892,2.1054
3.4899,2.1054
3.4906,2.1004
3.4913,2.1054
3.4920,2.1054
3.4928,2.0953
3.4935,2.1054
3.4944,2.1054
3.4951,2.1054
3.4958,2.1054
3.4966,2.1004
3.4973,2.1054
3.4980,2.1054
3.4987,2.1054
3.4993,2.1054
3.5000,2.1105
3.5007,2.1054
3.5013,2.1004
3.5020,2.1054
3.5027,2.1105
3.5034,2.1054
3.5041,2.1054
3.5047,2.1054
3.5054,2.1054
3.5061,2.1054
3.5068,2.1054
3.5075,2.1054
3.5082,2.1054
3.5089,2.1004
3.5095,2.1054
3.5102,2.1054
3.5109,2.1054
3.5115,2.1054
3.5123,2.1054
3.5130,2.1054
3.5137,2.0953
3.5144,2.1004
3.5150,2.1054
3.5157,2.1105
3.5164,2.1054
3.5171,2.1054
3.5178,2.1105
3.5185,2.1054
3.5192,2.1004
3.5199,2.1054
3.5205,2.1054
3.5212,2.1054
3.5219,2.0953
3.5226,2.1054
3.5234,2.0953
3.5241,2.1054
3.5248,2.1054
3.5255,2.1105
3.5262,2.1054
3.5269,2.1004
3.5281,2.1105
3.5289,2.1105
3.5296,2.1054
3.5302,2.1105
3.5309,2.1054
3.5315,2.1054
3.5322,2.1105
3.5328,2.1105
3.5336,2.1105
3.5343,2.1105
3.5350,2.1105
3.5356,2.1054
3.5363,2.1054
3.5369,2.1054
3.5377,2.1105
3.5384,2.1105
3.5391,2.1156
3.5399,2.1105
3.5406,2.1105
3.5414,2.1105
3.5421,2.1105
3.5428,2.1054
3.5436,2.1105
3.5445,2.1105
3.5454,2.1156
3.5463,2.1105
3.5470,2.1105
3.5484,2.1105
3.5491,2.1105
3.5507,2.1105
3.5517,2.1105
3.5524,2.1156
3.5532,2.1105
3.5539,2.1105
3.5546,2.1105
3.5553,2.1156
3.5561,2.1156
3.5568,2.1105
3.5574,2.1105
3.5580,2.1156
3.5586,2.1105
3.5592,2.1105
3.5597,2.1156
3.5603,2.1105
3.5608,2.1105
3.5614,2.1105
3.5620,2.1105
3.5626,2.1105
3.5632,2.1105
3.5645,2.1105
3.5690,2.1054
3.5696,2.1105
3.5702,2.1156
3.5708,2.1105
3.5714,2.1105
3.5720,2.1156
3.5726,2.1156
3.5731,2.1054
3.5737,2.1105
3.5742,2.1156
3.5748,2.1105
3.5754,2.1156
3.5759,2.1105
3.5765,2.1105
3.5771,2.1156
3.5777,2.1105
3.5783,2.1105
3.5789,2.1105
3.5795,2.1105
3.5801,2.1004
3.5807,2.1105
3.5813,2.1156
3.5819,2.1105
3.5825,2.1105
3.5831,2.1054
3.5837,2.1105
3.5843,2.1156
3.5849,2.1105
3.5856,2.1105
3.5862,2.1156
3.5867,2.1105
3.5873,2.1156
3.5879,2.1105
3.5885,2.1156
3.5891,2.1105
3.5897,2.1105
3.5903,2.1105
3.5909,2.1004
3.5915,2.1054
3.5920,2.1105
3.5926,2.1054
3.5932,2.1054
3.5938,2.1156
3.5943,2.1054
3.5949,2.1105
3.5955,2.1105
3.5961,2.1105
3.5966,2.1105
3.5972,2.1054
3.5978,2.1105
3.5983,2.1105
3.5989,2.1054
3.5995,2.1054
3.6001,2.1105
3.6008,2.1054
3.6013,2.1054
3.6019,2.1105
3.6025,2.1105
3.6031,2.1054
3.6037,2.1054
3.6042,2.1054
3.6048,2.1105
3.6054,2.1105
3.6060,2.0953
3.6065,2.1054
3.6071,2.1105
3.6077,2.1105
3.6083,2.1054
3.6089,2.1054
3.6095,2.1105
3.6101,2.1004
3.6107,2.1004
3.6112,2.1004
3.6118,2.1054
3.6124,2.1054
3.6130,2.1054
3.6135,2.1004
3.6141,2.1004
3.6147,2.1054
3.6152,2.1105
3.6158,2.1004
3.6164,2.1105
3.6170,2.1054
3.6176,2.1004
3.6182,2.1105
3.6188,2.1054
3.6194,2.1054
3.6200,2.1054
3.6206,2.1054
3.6211,2.1004
3.6217,2.1105
3.6223,2.1105
3.6229,2.1054
3.6235,2.0953
3.6241,2.1004
3.6248,2.1105
3.6254,2.1004
3.6263,2.1054
3.6272,2.1004
3.6279,2.1004
3.6286,2.1054
3.6293,2.1004
3.6302,2.1054
3.6310,2.1054
3.6317,2.1054
3.6325,2.1054
3.6332,2.1054
3.6341,2.1054
3.6349,2.1004
3.6356,2.0953
3.6363,2.1054
3.6370,2.1054
3.6377,2.1054
3.6383,2.0953
3.6390,2.1054
3.6397,2.1054
3.6405,2.1054
3.6413,2.1054
3.6420,2.1004
3.6429,2.1054
3.6436,2.1054
3.6443,2.1054
3.6451,2.1004
3.6458,2.1054
3.6465,2.1054
3.6472,2.1054
3.6479,2.1054
3.6486,2.0953
3.6493,2.1004
3.6500,2.1004
3.6508,2.1004
3.6516,2.1004
3.6524,2.1004
3.6532,2.1004
3.6541,2.1004
3.6548,2.1004
3.6555,2.1004
3.6563,2.1054
3.6570,2.1004
3.6576,2.0902
3.6583,2.0953
3.6590,2.1004
3.6596,2.1004
3.6603,2.0953
3.6609,2.1054
3.6616,2.1054
3.6622,2.1054
3.6628,2.1004
3.6635,2.1054
3.6642,2.1054
3.6650,2.0953
3.6658,2.1004
3.6665,2.1054
3.6672,2.1054
3.6679,2.0953
3.6685,2.1004
3.6691,2.1004
3.6697,2.0953
3.6703,2.1004
3.6709,2.0953
3.6715,2.1004
3.6721,2.0902
3.6727,2.1004
3.6733,2.1004
3.6739,2.0953
3.6745,2.1004
3.6751,2.1004
3.6757,2.0953
3.6763,2.1004
3.6769,2.1054
3.6775,2.1004
3.6781,2.1004
3.6786,2.1004
3.6793,2.1004
3.6799,2.0902
3.6806,2.1004
3.6812,2.0953
3.6819,2.0902
3.6825,2.1054
3.6831,2.0953
3.6838,2.1004
3.6845,2.0953
3.6851,2.1004
3.6860,2.0902
3.6870,2.0953
3.6878,2.1004
3.6887,2.0953
3.6896,2.0953
3.6906,2.0902
3.6915,2.0953
3.6924,2.0953
3.6934,2.1004
3.6943,2.1004
3.6952,2.1004
3.6961,2.0953
3.6970,2.0902
3.6978,2.0953
3.6987,2.0953
3.6995,2.1004
3.7002,2.1004
3.7009,2.0953
3.7015,2.1004
3.7021,2.1004
3.7029,2.1004
3.7037,2.1004
3.7043,2.0902
3.7049,2.0953
3.7056,2.1004
3.7062,2.0902
3.7068,2.1004
3.7074,2.1004
3.7080,2.0953
3.7087,2.0851
3.7093,2.0953
3.7099,2.0953
3.7105,2.0902
3.7111,2.0953
3.7118,2.0953
3.7123,2.0953
3.7129,2.0851
3.7135,2.0902
3.7141,2.1004
3.7147,2.0953
3.7153,2.0953
3.7158,2.0953
3.7164,2.0953
3.7171,2.0902
3.7178,2.0902
3.7184,2.0953
3.7189,2.1004
3.7195,2.0953
3.7201,2.0953
3.7207,2.0953
3.7213,2.0953
3.7219,2.0953
3.7225,2.0953
3.7230,2.0953
3.7236,2.0902
3.7242,2.0902
3.7248,2.0902
3.7254,2.0953
3.7260,2.0953
3.7266,2.0953
3.7271,2.0902
3.7277,2.0953
3.7283,2.0953
3.7289,2.0953
3.7295,2.0953
3.7301,2.0953
3.7306,2.1004
3.7312,2.0953
3.7317,2.0953
3.7323,2.0953
3.7329,2.0902
3.7335,2.0953
3.7341,2.0953
3.7346,2.0902
3.7352,2.0953
3.7358,2.0953
3.7365,2.0953
3.7373,2.0953
3.7380,2.0953
3.7386,2.0953
3.7491,2.0953
3.7498,2.1004
3.7505,2.0953
3.7513,2.1004
3.7522,2.0902
3.7529,2.0953
3.7537,2.0953
3.7544,2.0953
3.7552,2.0953
3.7560,2.0902
3.7569,2.0902
3.7578,2.0902
3.7587,2.0851
3.7596,2.0953
3.7604,2.0851
3.7612,2.0902
3.7621,2.0902
3.7629,2.0902
3.7638,2.0953
3.7646,2.0953
3.7654,2.0953
3.7663,2.0902
3.7672,2.0902
3.7681,2.0953
3.7691,2.0953
3.7699,2.0851
3.7708,2.0953
3.7717,2.0953
3.7725,2.0953
3.7734,2.0953
3.7742,2.0902
3.7749,2.0851
3.7756,2.0953
3.7764,2.0851
3.7771,2.0953
3.7779,2.0801
3.7786,2.0953
3.7793,2.0953
3.7800,2.0902
3.7808,2.0902
3.7817,2.0851
3.7826,2.0902
3.7835,2.0902
3.7842,2.0953
3.7850,2.0953
3.7857,2.0851
3.7864,2.0953
3.7872,2.0902
3.7879,2.0953
3.7887,2.0902
3.7894,2.0953
3.7901,2.0902
3.7908,2.0902
3.7916,2.0902
3.7923,2.0953
3.7930,2.0953
3.7937,2.0902
3.7944,2.0902
3.7951,2.0851
3.7959,2.0902
3.7966,2.0801
3.7973,2.0953
3.7980,2.0953
3.7987,2.0902
3.7993,2.0953
3.8000,2.0953
3.8007,2.0953
3.8014,2.0851
3.8021,2.0902
3.8028,2.0902
3.8035,2.0902
3.8042,2.0801
3.8049,2.0953
3.8056,2.0902
3.8063,2.0902
3.8069,2.0801
3.8076,2.0953
3.8083,2.0953
3.8091,2.0851
3.8098,2.0953
3.8105,2.0953
3.8113,2.0902
3.8120,2.0953
3.8127,2.0902
3.8135,2.0953
3.8143,2.0902
3.8150,2.0902
3.8158,2.0902
4.3732,2.0648
4.3739,2.0648
4.3746,2.0648
4.3753,2.0648
4.3760,2.0648
4.3767,2.0648
4.3774,2.0699
4.3781,2.0648
4.3788,2.0648
4.3794,2.0648
4.3799,2.0598
4.3805,2.0699
4.3810,2.0598
4.3816,2.0547
4.3821,2.0547
4.3827,2.0598
4.3832,2.0648
4.3838,2.0648
4.3844,2.0547
4.3850,2.0648
4.3855,2.0648
4.3861,2.0648
4.3866,2.0648
4.3872,2.0648
4.3877,2.0547
4.3884,2.0699
4.3891,2.0598
4.3898,2.0598
4.3904,2.0648
4.3910,2.0648
4.3917,2.0598
4.3924,2.0598
4.3931,2.0547
4.3937,2.0598
4.3944,2.0598
4.3950,2.0648
4.3957,2.0598
4.3964,2.0598
4.3970,2.0598
4.3976,2.0547
4.3983,2.0648
4.3989,2.0648
4.3996,2.0648
4.4003,2.0598
4.4010,2.0598
4.4016,2.0598
4.4023,2.0598
4.4029,2.0547
4.4036,2.0598
4.4043,2.0598
4.4049,2.0598
4.4055,2.0547
4.4062,2.0547
4.4068,2.0598
4.4075,2.0648
4.4082,2.0547
4.4088,2.0648
4.4096,2.0547
4.4103,2.0598
4.4109,2.0598
4.4116,2.0648
4.4123,2.0598
4.4130,2.0598
4.4136,2.0648
4.4143,2.0648
4.4149,2.0496
4.4156,2.0648
4.4163,2.0547
4.4169,2.0547
4.4176,2.0598
4.4182,2.0547
4.4190,2.0547
4.4196,2.0496
4.4203,2.0598
4.4209,2.0598
4.4216,2.0648
4.4223,2.0547
4.4230,2.0598
4.4237,2.0496
4.4243,2.0547
4.4250,2.0598
4.4256,2.0496
4.4263,2.0598
4.4269,2.0547
4.4275,2.0598
4.4282,2.0648
4.4288,2.0547
4.4294,2.0598
4.4300,2.0598
4.4306,2.0547
4.4313,2.0598
4.4319,2.0547
4.4325,2.0598
4.4332,2.0496
4.4338,2.0598
4.4344,2.0547
4.4351,2.0547
4.4357,2.0598
4.4364,2.0598
4.4370,2.0547
4.4377,2.0547
4.4384,2.0496
4.4392,2.0598
4.4398,2.0547
4.4408,2.0598
4.4418,2.0496
4.4427,2.0547
4.4433,2.0547
4.4440,2.0598
4.4449,2.0547
4.4457,2.0598
4.4465,2.0547
4.4474,2.0598
4.4483,2.0598
4.4492,2.0598
4.4500,2.0598
4.4507,2.0547
4.4514,2.0598
4.4522,2.0598
4.4531,2.0547
4.4540,2.0598
4.4550,2.0496
4.4560,2.0598
4.4570,2.0496
4.4579,2.0496
4.4587,2.0496
4.4597,2.0547
4.4607,2.0547
4.4617,2.0598
4.4627,2.0496
4.4637,2.0496
4.4647,2.0547
4.4655,2.0496
4.4663,2.0547
4.4672,2.0547
4.4679,2.0547
4.4686,2.0547
4.4692,2.0598
4.4699,2.0547
4.4706,2.0547
4.4713,2.0547
4.4781,2.0496
4.4791,2.0547
4.4798,2.0445
4.4806,2.0547
4.4813,2.0598
4.4819,2.0445
4.4827,2.0547
4.4834,2.0598
4.4843,2.0445
4.4850,2.0547
4.4855,2.0496
4.4861,2.0598
4.4867,2.0496
4.4873,2.0598
4.4878,2.0598
4.4884,2.0496
4.4890,2.0496
4.4895,2.0496
4.4902,2.0598
4.4909,2.0496
4.4916,2.0547
4.4924,2.0598
4.4934,2.0445
4.4941,2.0547
4.4991,2.0496
4.4998,2.0496
4.5004,2.0445
4.5011,2.0496
4.5018,2.0445
4.5024,2.0547
4.5031,2.0547
4.5037,2.0547
4.5044,2.0496
