Время [c],Напряжение[B]
1.0030,1.6387
1.0039,1.6336
1.0046,1.6387
1.0053,1.6387
1.0063,1.6387
1.0071,1.6336
1.0078,1.6336
1.0085,1.6387
1.0095,1.6387
1.0104,1.6438
1.0111,1.6387
1.0119,1.6387
1.0127,1.6387
1.0138,1.6336
1.0148,1.6336
1.0158,1.6387
1.0169,1.6285
1.0179,1.6336
1.0189,1.6387
1.0200,1.6285
1.0210,1.6387
1.0219,1.6387
1.0229,1.6438
1.0238,1.6387
1.0245,1.6387
1.0252,1.6336
1.0261,1.6336
1.0272,1.6387
1.0281,1.6336
1.0292,1.6387
1.0300,1.6285
1.0308,1.6387
1.0316,1.6387
1.0323,1.6387
1.0330,1.6387
1.0338,1.6387
1.0348,1.6285
1.0355,1.6336
1.0362,1.6387
1.0370,1.6387
1.0379,1.6387
1.0388,1.6336
1.0396,1.6387
1.0404,1.6387
1.0413,1.6387
1.0421,1.6336
1.0429,1.6387
1.0436,1.6387
1.0443,1.6387
1.0451,1.6336
1.0458,1.6336
1.0465,1.6336
1.0472,1.6387
1.0479,1.6387
1.0486,1.6387
1.0494,1.6336
1.0501,1.6387
1.0508,1.6387
1.0515,1.6387
1.0522,1.6336
1.0529,1.6387
1.0536,1.6387
1.0544,1.6387
1.0551,1.6387
1.0558,1.6387
1.0565,1.6387
1.0574,1.6336
1.0583,1.6336
1.0591,1.6285
1.0599,1.6285
1.0607,1.6387
1.0616,1.6387
1.0624,1.6387
1.0633,1.6336
1.0641,1.6387
1.0649,1.6387
1.0657,1.6285
1.0665,1.6387
1.0674,1.6336
1.0683,1.6387
1.0692,1.6387
1.0701,1.6387
1.0709,1.6336
1.0717,1.6387
1.0726,1.6387
1.0734,1.6387
1.0742,1.6336
1.0749,1.6387
1.0755,1.6387
1.0762,1.6387
1.0769,1.6336
1.0776,1.6336
1.0783,1.6387
1.0790,1.6336
1.0796,1.6387
1.0804,1.6387
1.0810,1.6387
1.0818,1.6336
1.0826,1.6387
1.0836,1.6387
1.0844,1.6336
1.0851,1.6387
1.0859,1.6387
1.0866,1.6387
1.0874,1.6387
1.0881,1.6387
1.0888,1.6387
1.0895,1.6387
1.0902,1.6336
1.0909,1.6336
1.0916,1.6285
1.0923,1.6387
1.0930,1.6387
1.0937,1.6387
1.0944,1.6387
1.0951,1.6387
1.0957,1.6336
1.0964,1.6438
1.0971,1.6336
1.0978,1.6387
1.0985,1.6387
1.0993,1.6387
1.1001,1.6387
1.1008,1.6387
1.1015,1.6336
1.1022,1.6336
1.1030,1.6387
1.1038,1.6387
1.1045,1.6336
1.1052,1.6336
1.1059,1.6336
1.1066,1.6387
1.1073,1.6387
1.1081,1.6387
1.1088,1.6387
1.1096,1.6336
1.1103,1.6387
1.1110,1.6387
1.1117,1.6336
1.1124,1.6285
1.1132,1.6336
1.1139,1.6387
1.1146,1.6387
1.1154,1.6336
1.1164,1.6336
1.1173,1.6387
1.1183,1.6387
1.1192,1.6438
1.1201,1.6387
1.1211,1.6336
1.1220,1.6387
1.1229,1.6387
1.1239,1.6387
1.1248,1.6285
1.1258,1.6336
1.1268,1.6387
1.1277,1.6387
1.1287,1.6285
1.1296,1.6285
1.1305,1.6336
1.1315,1.6336
1.1324,1.6387
1.1334,1.6387
1.1343,1.6387
1.1352,1.6387
1.1362,1.6336
1.1370,1.6387
1.1378,1.6387
1.1388,1.6387
1.1397,1.6387
1.1405,1.6336
1.1413,1.6387
1.1422,1.6387
1.1430,1.6336
1.1438,1.6336
1.1446,1.6336
1.1454,1.6336
1.1462,1.6387
1.1470,1.6336
1.1477,1.6387
1.1483,1.6387
1.1490,1.6387
1.1497,1.6336
1.1504,1.6387
1.1511,1.6387
1.1517,1.6387
1.1524,1.6336
1.1531,1.6387
1.1538,1.6387
1.1545,1.6387
1.1552,1.6387
1.1559,1.6336
1.1566,1.6387
1.1572,1.6387
1.1579,1.6336
1.1586,1.6336
1.1592,1.6387
1.1599,1.6387
1.1606,1.6336
1.1612,1.6336
1.1619,1.6387
1.1626,1.6336
1.1633,1.6387
1.1641,1.6387
1.1648,1.6387
1.1655,1.6336
1.1663,1.6387
1.1670,1.6387
1.1677,1.6336
1.1685,1.6387
1.1692,1.6387
1.1700,1.6387
1.1709,1.6387
1.1716,1.6336
1.1723,1.6387
1.1730,1.6387
1.1739,1.6336
1.1747,1.6387
1.1755,1.6336
1.1761,1.6387
1.1769,1.6336
1.1777,1.6336
1.1785,1.6387
1.1793,1.6336
1.1801,1.6387
1.1809,1.6285
1.1816,1.6387
1.1822,1.6285
1.1829,1.6336
1.1835,1.6387
1.1842,1.6336
1.1849,1.6336
1.1855,1.6387
1.1861,1.6387
1.1868,1.6387
1.1875,1.6336
1.1882,1.6387
1.1889,1.6387
1.1896,1.6387
1.1902,1.6336
1.1908,1.6285
1.1915,1.6387
1.1922,1.6387
1.1928,1.6387
1.1935,1.6336
1.1941,1.6336
1.1948,1.6387
1.1954,1.6336
1.1960,1.6387
1.1966,1.6336
1.1972,1.6387
1.1977,1.6387
1.1983,1.6387
1.1988,1.6336
1.1994,1.6387
1.1999,1.6336
1.2005,1.6387
1.2010,1.6336
1.2016,1.6336
1.2022,1.6387
1.2027,1.6387
1.2033,1.6387
1.2038,1.6336
1.2045,1.6387
1.2051,1.6387
1.2056,1.6387
1.2063,1.6336
1.2069,1.6387
1.2075,1.6336
1.2081,1.6387
1.2088,1.6336
1.2094,1.6387
1.2100,1.6387
1.2106,1.6387
1.2113,1.6387
1.2119,1.6285
1.2126,1.6336
1.2133,1.6285
1.2140,1.6387
1.2147,1.6336
1.2153,1.6387
1.2160,1.6387
1.2167,1.6336
1.2174,1.6387
1.2181,1.6387
1.2187,1.6387
1.2194,1.6336
1.2201,1.6336
1.2207,1.6336
1.2214,1.6336
1.2221,1.6387
1.2227,1.6387
1.2234,1.6387
1.2241,1.6387
1.2248,1.6336
1.2255,1.6336
1.2262,1.6387
1.2269,1.6387
1.2276,1.6285
1.2283,1.6336
1.2290,1.6336
1.2297,1.6387
1.2304,1.6336
1.2311,1.6336
1.2318,1.6336
1.2325,1.6387
1.2331,1.6387
1.2339,1.6387
1.2346,1.6387
1.2353,1.6387
1.2359,1.6387
1.2366,1.6387
1.2372,1.6387
1.2379,1.6336
1.2386,1.6285
1.2394,1.6387
1.2401,1.6387
1.2408,1.6336
1.2415,1.6387
1.2422,1.6387
1.2429,1.6387
1.2436,1.6336
1.2443,1.6336
1.2450,1.6336
1.2457,1.6387
1.2463,1.6387
1.2470,1.6387
1.2478,1.6387
1.2485,1.6285
1.2492,1.6387
1.2499,1.6285
1.2506,1.6336
1.2513,1.6387
1.2520,1.6336
1.2527,1.6387
1.2534,1.6285
1.2541,1.6387
1.2548,1.6387
1.2554,1.6336
1.2561,1.6285
1.2568,1.6387
1.2574,1.6387
1.2581,1.6336
1.2588,1.6336
1.2595,1.6387
1.2602,1.6387
1.2609,1.6336
1.2615,1.6285
1.2622,1.6336
1.2629,1.6387
1.2636,1.6336
1.2643,1.6387
1.2650,1.6336
1.2656,1.6387
1.2663,1.6387
1.2670,1.6387
1.2677,1.6387
1.2684,1.6336
1.2690,1.6387
1.2697,1.6387
1.2704,1.6336
1.2711,1.6387
1.2718,1.6387
1.2724,1.6387
1.2731,1.6336
1.2737,1.6285
1.2744,1.6387
1.2751,1.6387
1.2757,1.6387
1.2764,1.6387
1.2770,1.6387
1.2777,1.6387
1.2784,1.6387
1.2791,1.6285
1.2798,1.6387
1.2805,1.6336
1.2814,1.6285
1.2821,1.6387
1.2828,1.6387
1.2836,1.6336
1.2846,1.6387
1.2854,1.6336
1.2862,1.6336
1.2870,1.6285
1.2877,1.6336
1.2885,1.6387
1.2893,1.6387
1.2900,1.6387
1.2908,1.6336
1.2916,1.6387
1.2925,1.6336
1.2932,1.6285
1.2940,1.6336
1.2948,1.6336
1.2956,1.6336
1.2963,1.6387
1.2971,1.6285
1.2978,1.6387
1.2986,1.6387
1.2994,1.6336
1.3001,1.6387
1.3010,1.6336
1.3017,1.6285
1.3024,1.6387
1.3032,1.6336
1.3039,1.6387
1.3046,1.6285
1.3052,1.6336
1.3059,1.6387
1.3068,1.6387
1.3077,1.6387
1.3085,1.6387
1.3093,1.6336
1.3101,1.6336
1.3108,1.6336
1.3116,1.6387
1.3124,1.6387
1.3133,1.6387
1.3141,1.6336
1.3147,1.6235
1.3154,1.6336
1.3160,1.6387
1.3166,1.6336
1.3173,1.6387
1.3179,1.6285
1.3186,1.6336
1.3192,1.6336
1.3199,1.6285
1.3205,1.6285
1.3211,1.6387
1.3218,1.6285
1.3225,1.6336
1.3231,1.6336
1.3238,1.6387
1.3244,1.6387
1.3251,1.6285
1.3258,1.6336
1.3267,1.6387
1.3274,1.6336
1.3280,1.6387
1.3287,1.6336
1.3293,1.6387
1.3300,1.6387
1.3306,1.6387
1.3313,1.6387
1.3319,1.6387
1.3325,1.6387
1.3332,1.6387
1.3338,1.6336
1.3346,1.6387
1.3353,1.6387
1.3361,1.6387
1.3369,1.6336
1.3375,1.6387
1.3384,1.6336
1.3391,1.6336
1.3399,1.6336
1.3409,1.6336
1.3418,1.6387
1.3427,1.6387
1.3434,1.6336
1.3440,1.6387
1.3447,1.6387
1.3455,1.6285
1.3463,1.6387
1.3472,1.6336
1.3486,1.6336
1.3494,1.6387
1.3502,1.6387
1.3509,1.6387
1.3515,1.6285
1.3521,1.6336
1.3528,1.6285
1.3535,1.6336
1.3541,1.6387
1.3547,1.6336
1.3554,1.6387
1.3561,1.6387
1.3568,1.6387
1.3575,1.6336
1.3582,1.6336
1.3589,1.6387
1.3596,1.6387
1.3603,1.6336
1.3610,1.6336
1.3617,1.6387
1.3624,1.6336
1.3631,1.6387
1.3639,1.6387
1.3646,1.6285
1.3653,1.6336
1.3660,1.6387
1.3668,1.6387
1.3675,1.6387
1.3682,1.6336
1.3689,1.6387
1.3696,1.6387
1.3703,1.6387
1.3710,1.6387
1.3717,1.6336
1.3723,1.6387
1.3730,1.6336
1.3737,1.6387
1.3744,1.6387
1.3751,1.6387
1.3758,1.6387
1.3765,1.6387
1.3772,1.6336
1.3779,1.6387
1.3786,1.6336
1.3793,1.6387
1.3803,1.6387
1.3812,1.6336
1.3819,1.6336
1.3826,1.6387
1.3833,1.6285
1.3839,1.6336
1.3846,1.6336
1.3853,1.6336
1.3860,1.6336
1.3868,1.6387
1.3876,1.6285
1.3884,1.6285
1.3891,1.6336
1.3898,1.6336
1.3905,1.6387
1.3912,1.6387
1.3919,1.6336
1.3926,1.6336
1.3934,1.6336
1.3941,1.6387
1.3948,1.6336
1.3954,1.6387
1.3961,1.6285
1.3969,1.6336
1.3977,1.6285
1.3992,1.6336
1.4000,1.6387
1.4007,1.6336
1.4015,1.6387
1.4023,1.6336
1.4030,1.6387
1.4038,1.6387
1.4045,1.6387
1.4053,1.6336
1.4062,1.6336
1.4071,1.6387
1.4080,1.6336
1.4088,1.6387
1.4096,1.6336
1.4105,1.6336
1.4113,1.6336
1.4121,1.6336
1.4128,1.6387
1.4136,1.6387
1.4145,1.6387
1.4153,1.6336
1.4161,1.6336
1.4170,1.6387
1.4178,1.6387
1.4187,1.6387
1.4197,1.6387
1.4204,1.6336
1.4211,1.6285
1.4217,1.6285
1.4225,1.6387
1.4232,1.6387
1.4240,1.6387
1.4248,1.6336
1.4255,1.6336
1.4264,1.6387
1.4273,1.6285
1.4283,1.6387
1.4291,1.6285
1.4298,1.6336
1.4305,1.6336
1.4313,1.6336
1.4320,1.6387
1.4327,1.6387
1.4334,1.6387
1.4341,1.6387
1.4348,1.6387
1.4355,1.6336
1.4361,1.6387
1.4369,1.6387
1.4376,1.6387
1.4383,1.6387
1.4390,1.6387
1.4397,1.6285
1.4404,1.6285
1.4411,1.6336
1.4418,1.6387
1.4426,1.6387
1.4433,1.6387
1.4440,1.6336
1.4449,1.6336
1.4458,1.6387
1.4467,1.6387
1.4474,1.6336
1.4481,1.6387
1.4488,1.6387
1.4495,1.6336
1.4502,1.6285
1.4511,1.6336
1.4521,1.6336
1.4533,1.6336
1.4544,1.6336
1.4554,1.6387
1.4565,1.6336
1.4573,1.6387
1.4581,1.6387
1.4591,1.6387
1.4599,1.6336
1.4606,1.6387
1.4614,1.6336
1.4621,1.6285
1.4629,1.6336
1.4638,1.6387
1.4646,1.6336
1.4655,1.6387
1.4663,1.6336
1.4672,1.6387
1.4681,1.6387
1.4689,1.6336
1.4698,1.6387
1.4706,1.6336
1.4715,1.6387
1.4722,1.6387
1.4729,1.6336
1.4737,1.6336
1.4743,1.6285
1.4750,1.6336
1.4757,1.6336
1.4764,1.6387
1.4772,1.6336
1.4779,1.6387
1.4786,1.6387
1.4794,1.6387
1.4801,1.6336
1.4808,1.6387
1.4815,1.6336
1.4823,1.6387
1.4830,1.6285
1.4837,1.6336
1.4844,1.6387
1.4851,1.6336
1.4858,1.6285
1.4865,1.6336
1.4872,1.6387
1.4879,1.6387
1.4887,1.6387
1.4894,1.6336
1.4901,1.6387
1.4909,1.6336
1.4916,1.6336
1.4924,1.6387
1.4931,1.6336
1.4939,1.6285
1.4945,1.6387
1.4953,1.6387
1.4960,1.6336
1.4968,1.6336
1.4974,1.6235
1.4982,1.6387
1.4989,1.6336
1.4996,1.6336
1.5003,1.6235
1.5010,1.6387
1.5017,1.6336
1.5024,1.6336
1.5031,1.6336
1.5038,1.6387
1.5044,1.6387
1.5051,1.6336
1.5058,1.6387
1.5065,1.6387
1.5072,1.6336
1.5079,1.6285
1.5087,1.6285
1.5094,1.6336
1.5102,1.6336
1.5108,1.6387
1.5116,1.6336
1.5123,1.6336
1.5130,1.6387
1.5137,1.6336
1.5144,1.6336
1.5151,1.6285
1.5159,1.6336
1.5166,1.6336
1.5173,1.6336
1.5181,1.6285
1.5188,1.6387
1.5195,1.6285
1.5202,1.6285
1.5208,1.6336
1.5215,1.6387
1.5222,1.6387
1.5229,1.6285
1.5236,1.6387
1.5243,1.6336
1.5250,1.6336
1.5256,1.6387
1.5263,1.6336
1.5270,1.6387
1.5277,1.6387
1.5285,1.6336
1.5293,1.6336
1.5300,1.6336
1.5308,1.6387
1.5316,1.6336
1.5324,1.6336
1.5331,1.6387
1.5338,1.6438
1.5345,1.6336
1.5352,1.6336
1.5359,1.6336
1.5366,1.6387
1.5373,1.6336
1.5380,1.6336
1.5387,1.6336
1.5393,1.6336
1.5400,1.6285
1.5407,1.6336
1.5414,1.6387
1.5421,1.6285
1.5428,1.6336
1.5435,1.6387
1.5442,1.6336
1.5449,1.6336
1.5456,1.6336
1.5463,1.6387
1.5470,1.6285
1.5477,1.6285
1.5484,1.6336
1.5492,1.6285
1.5499,1.6387
1.5505,1.6336
1.5512,1.6387
1.5520,1.6336
1.5527,1.6285
1.5534,1.6336
1.5541,1.6336
1.5548,1.6387
1.5555,1.6336
1.5562,1.6336
1.5569,1.6336
1.5576,1.6285
1.5583,1.6336
1.5590,1.6387
1.5597,1.6387
1.5603,1.6336
1.5610,1.6387
1.5617,1.6285
1.5624,1.6336
1.5631,1.6387
1.5638,1.6336
1.5645,1.6387
1.5652,1.6387
1.5659,1.6336
1.5667,1.6285
1.5674,1.6285
1.5681,1.6336
1.5688,1.6336
1.5695,1.6285
1.5702,1.6387
1.5710,1.6336
1.5717,1.6387
1.5725,1.6336
1.5733,1.6285
1.5740,1.6336
1.5747,1.6285
1.5754,1.6336
1.5762,1.6336
1.5769,1.6438
1.5776,1.6387
1.5783,1.6336
1.5790,1.6387
1.5797,1.6336
1.5804,1.6387
1.5811,1.6336
1.5818,1.6387
1.5825,1.6336
1.5831,1.6387
1.5838,1.6285
1.5845,1.6387
1.5852,1.6387
1.5859,1.6387
1.5866,1.6336
1.5874,1.6387
1.5881,1.6387
1.5888,1.6387
1.5895,1.6387
1.5902,1.6336
1.5909,1.6387
1.5916,1.6387
1.5923,1.6336
1.5930,1.6285
1.5937,1.6336
1.5944,1.6285
1.5951,1.6336
1.5958,1.6336
1.5965,1.6336
1.5972,1.6336
1.5979,1.6387
1.5986,1.6336
1.5993,1.6387
1.6000,1.6336
1.6007,1.6285
1.6014,1.6336
1.6021,1.6285
1.6028,1.6285
1.6035,1.6387
1.6041,1.6387
1.6048,1.6336
1.6055,1.6387
1.6062,1.6387
1.6069,1.6336
1.6076,1.6336
1.6083,1.6336
1.6090,1.6336
1.6097,1.6336
1.6104,1.6336
1.6111,1.6387
1.6117,1.6387
1.6124,1.6235
1.6131,1.6285
1.6139,1.6387
1.6145,1.6387
1.6152,1.6336
1.6160,1.6336
1.6166,1.6387
1.6173,1.6336
1.6180,1.6387
1.6187,1.6387
1.6194,1.6336
1.6201,1.6387
1.6208,1.6336
1.6214,1.6387
1.6222,1.6387
1.6228,1.6336
1.6235,1.6387
1.6243,1.6387
1.6250,1.6336
1.6257,1.6387
1.6264,1.6285
1.6271,1.6336
1.6277,1.6285
1.6284,1.6387
1.6291,1.6387
1.6298,1.6387
1.6306,1.6336
1.6313,1.6285
1.6320,1.6336
1.6327,1.6336
1.6334,1.6336
1.6340,1.6336
1.6347,1.6387
1.6354,1.6285
1.6361,1.6336
1.6368,1.6336
1.6374,1.6336
1.6381,1.6336
1.6388,1.6336
1.6395,1.6336
1.6402,1.6387
1.6409,1.6387
1.6416,1.6387
1.6423,1.6387
1.6430,1.6387
1.6437,1.6336
1.6445,1.6387
1.6452,1.6336
1.6460,1.6336
1.6468,1.6336
1.6475,1.6336
1.6483,1.6387
1.6490,1.6336
1.6499,1.6387
1.6506,1.6336
1.6513,1.6336
1.6520,1.6336
1.6527,1.6336
1.6533,1.6235
1.6540,1.6387
1.6547,1.6336
1.6554,1.6336
1.6560,1.6336
1.6568,1.6336
1.6574,1.6285
1.6581,1.6387
1.6588,1.6336
1.6595,1.6336
1.6602,1.6387
1.6609,1.6387
1.6616,1.6336
1.6623,1.6336
1.6630,1.6285
1.6637,1.6336
1.6645,1.6336
1.6651,1.6387
1.6658,1.6336
1.6666,1.6387
1.6673,1.6387
1.6680,1.6336
1.6687,1.6336
1.6694,1.6285
1.6701,1.6336
1.6708,1.6285
1.6715,1.6387
1.6723,1.6285
1.6730,1.6336
1.6737,1.6336
1.6744,1.6336
1.6751,1.6387
1.6758,1.6336
1.6765,1.6336
1.6772,1.6336
1.6779,1.6336
1.6786,1.6336
1.6793,1.6235
1.6800,1.6336
1.6807,1.6336
1.6814,1.6336
1.6821,1.6387
1.6828,1.6336
1.6835,1.6336
1.6842,1.6387
1.6849,1.6285
1.6856,1.6336
1.6863,1.6285
1.6870,1.6285
1.6877,1.6387
1.6883,1.6387
1.6890,1.6387
1.6897,1.6285
1.6904,1.6336
1.6911,1.6285
1.6918,1.6336
1.6925,1.6285
1.6932,1.6336
1.6939,1.6336
1.6946,1.6336
1.6953,1.6387
1.6959,1.6285
1.6966,1.6336
1.6973,1.6336
1.6980,1.6336
1.6987,1.6336
1.6994,1.6336
1.7001,1.6387
1.7008,1.6336
1.7015,1.6387
1.7022,1.6336
1.7029,1.6336
1.7036,1.6387
1.7043,1.6387
1.7050,1.6387
1.7057,1.6285
1.7063,1.6387
1.7070,1.6336
1.7077,1.6336
1.7085,1.6336
1.7092,1.6336
1.7099,1.6336
1.7106,1.6387
1.7112,1.6387
1.7119,1.6387
1.7126,1.6336
1.7134,1.6235
1.7141,1.6336
1.7148,1.6387
1.7155,1.6336
1.7162,1.6336
1.7169,1.6336
1.7175,1.6336
1.7183,1.6336
1.7191,1.6387
1.7198,1.6336
1.7206,1.6336
1.7213,1.6387
1.7220,1.6336
1.7227,1.6285
1.7234,1.6285
1.7242,1.6336
1.7249,1.6285
1.7256,1.6235
1.7263,1.6336
1.7270,1.6336
1.7277,1.6387
1.7284,1.6336
1.7291,1.6336
1.7298,1.6336
1.7305,1.6387
1.7312,1.6387
1.7319,1.6387
1.7326,1.6285
1.7333,1.6387
1.7339,1.6285
1.7346,1.6387
1.7353,1.6235
1.7360,1.6336
1.7367,1.6387
1.7374,1.6336
1.7381,1.6387
1.7388,1.6387
1.7395,1.6387
1.7402,1.6387
1.7408,1.6387
1.7415,1.6285
1.7422,1.6336
1.7429,1.6387
1.7436,1.6387
1.7443,1.6387
1.7450,1.6336
1.7457,1.6336
1.7464,1.6387
1.7470,1.6336
1.7477,1.6387
1.7484,1.6336
1.7491,1.6336
1.7498,1.6336
1.7504,1.6336
1.7511,1.6336
1.7518,1.6336
1.7525,1.6387
1.7531,1.6387
1.7538,1.6336
1.7545,1.6336
1.7552,1.6336
1.7559,1.6336
1.7566,1.6387
1.7573,1.6285
1.7580,1.6387
1.7587,1.6336
1.7594,1.6336
1.7601,1.6285
1.7607,1.6285
1.7614,1.6285
1.7621,1.6336
1.7628,1.6336
1.7634,1.6285
1.7641,1.6336
1.7648,1.6387
1.7655,1.6336
1.7661,1.6387
1.7668,1.6387
1.7674,1.6387
1.7680,1.6336
1.7686,1.6336
1.7693,1.6336
1.7699,1.6336
1.7705,1.6336
1.7711,1.6336
1.7717,1.6336
1.7724,1.6285
1.7730,1.6336
1.7736,1.6336
1.7742,1.6387
1.7748,1.6285
1.7755,1.6336
1.7761,1.6336
1.7767,1.6387
1.7774,1.6285
1.7780,1.6285
1.7786,1.6336
1.7792,1.6336
1.7798,1.6336
1.7805,1.6285
1.7812,1.6336
1.7819,1.6285
1.7825,1.6387
1.7831,1.6336
1.7837,1.6387
1.7844,1.6336
1.7850,1.6387
1.7856,1.6285
1.7862,1.6387
1.7869,1.6387
1.7875,1.6387
1.7882,1.6285
1.7888,1.6285
1.7894,1.6336
1.7900,1.6387
1.7907,1.6387
1.7913,1.6387
1.7919,1.6336
1.7925,1.6387
1.7932,1.6387
1.7938,1.6387
1.7944,1.6336
1.7950,1.6336
1.7956,1.6387
1.7963,1.6336
1.7969,1.6336
1.7976,1.6387
1.7983,1.6336
1.7990,1.6285
1.7997,1.6387
1.8003,1.6336
1.8009,1.6336
1.8015,1.6387
1.8022,1.6387
1.8028,1.6285
1.8034,1.6336
1.8039,1.6336
1.8045,1.6285
1.8051,1.6336
1.8056,1.6336
1.8062,1.6336
1.8068,1.6336
1.8073,1.6285
1.8080,1.6387
1.8086,1.6336
1.8092,1.6336
1.8098,1.6336
1.8104,1.6336
1.8110,1.6336
1.8116,1.6336
1.8121,1.6336
1.8127,1.6336
1.8133,1.6387
1.8139,1.6336
1.8145,1.6336
1.8150,1.6336
1.8156,1.6285
1.8162,1.6336
1.8167,1.6336
1.8173,1.6285
1.8179,1.6336
1.8184,1.6235
1.8190,1.6336
1.8195,1.6336
1.8201,1.6336
1.8206,1.6336
1.8212,1.6387
1.8217,1.6336
1.8223,1.6336
1.8229,1.6285
1.8234,1.6336
1.8240,1.6285
1.8246,1.6336
1.8251,1.6336
1.8257,1.6336
1.8263,1.6285
1.8268,1.6336
1.8274,1.6285
1.8280,1.6285
1.8286,1.6336
1.8292,1.6336
1.8298,1.6387
1.8304,1.6387
1.8311,1.6387
1.8317,1.6336
1.8323,1.6336
1.8328,1.6336
1.8334,1.6387
1.8340,1.6336
1.8347,1.6336
1.8352,1.6336
1.8358,1.6387
1.8364,1.6336
1.8370,1.6336
1.8376,1.6336
1.8382,1.6336
1.8388,1.6336
1.8394,1.6336
1.8400,1.6387
1.8406,1.6387
1.8412,1.6336
1.8417,1.6336
1.8423,1.6336
1.8429,1.6336
1.8435,1.6336
1.8441,1.6285
1.8447,1.6336
1.8452,1.6285
1.8458,1.6387
1.8464,1.6336
1.8470,1.6285
1.8477,1.6336
1.8482,1.6387
1.8488,1.6336
1.8494,1.6285
1.8500,1.6387
1.8506,1.6336
1.8511,1.6285
1.8517,1.6336
1.8523,1.6336
1.8529,1.6336
1.8534,1.6336
1.8540,1.6235
1.8546,1.6387
1.8552,1.6387
1.8558,1.6336
1.8564,1.6387
1.8569,1.6336
1.8575,1.6285
1.8581,1.6336
1.8586,1.6285
1.8592,1.6336
1.8598,1.6336
1.8604,1.6336
1.8609,1.6387
1.8615,1.6336
1.8621,1.6285
1.8627,1.6336
1.8633,1.6387
1.8639,1.6285
1.8645,1.6336
1.8651,1.6285
1.8657,1.6336
1.8662,1.6336
1.8668,1.6336
1.8674,1.6387
1.8680,1.6336
1.8686,1.6336
1.8692,1.6387
1.8701,1.6336
1.8709,1.6285
1.8716,1.6285
1.8723,1.6336
1.8730,1.6336
1.8736,1.6336
1.8743,1.6387
1.8749,1.6336
1.8756,1.6336
1.8763,1.6336
1.8770,1.6285
1.8779,1.6336
1.8786,1.6285
1.8792,1.6336
1.8799,1.6336
1.8806,1.6336
1.8813,1.6336
1.8820,1.6336
1.8827,1.6336
1.8834,1.6285
1.8841,1.6285
1.8848,1.6387
1.8855,1.6336
1.8862,1.6336
1.8869,1.6336
1.8877,1.6387
1.8884,1.6235
1.8892,1.6285
1.8901,1.6285
1.8907,1.6387
1.8914,1.6336
1.8920,1.6387
1.8926,1.6336
1.8933,1.6336
1.8939,1.6336
1.8945,1.6387
1.8952,1.6285
1.8958,1.6336
1.8965,1.6387
1.8971,1.6285
1.8979,1.6336
1.8987,1.6336
1.8994,1.6336
1.9000,1.6336
1.9006,1.6336
1.9012,1.6336
1.9018,1.6387
1.9024,1.6387
1.9030,1.6336
1.9036,1.6285
1.9042,1.6387
1.9048,1.6336
1.9053,1.6336
1.9059,1.6336
1.9065,1.6336
1.9072,1.6387
1.9078,1.6336
1.9084,1.6336
1.9089,1.6285
1.9095,1.6336
1.9100,1.6336
1.9106,1.6336
1.9111,1.6336
1.9117,1.6285
1.9123,1.6285
1.9128,1.6336
1.9135,1.6336
1.9141,1.6285
1.9147,1.6336
1.9153,1.6336
1.9159,1.6285
1.9165,1.6336
1.9171,1.6285
1.9177,1.6336
1.9183,1.6336
1.9189,1.6387
1.9195,1.6336
1.9200,1.6336
1.9206,1.6285
1.9213,1.6336
1.9219,1.6336
1.9225,1.6387
1.9231,1.6387
1.9238,1.6336
1.9244,1.6336
1.9250,1.6336
1.9257,1.6336
1.9263,1.6285
1.9269,1.6336
1.9275,1.6285
1.9282,1.6336
1.9288,1.6285
1.9293,1.6336
1.9299,1.6336
1.9305,1.6387
1.9311,1.6387
1.9317,1.6336
1.9322,1.6285
1.9329,1.6285
1.9335,1.6336
1.9342,1.6387
1.9348,1.6387
1.9354,1.6387
1.9360,1.6285
1.9366,1.6336
1.9372,1.6336
1.9378,1.6387
1.9384,1.6336
1.9391,1.6336
1.9397,1.6336
1.9403,1.6336
1.9408,1.6336
1.9414,1.6336
1.9421,1.6336
1.9428,1.6387
1.9434,1.6336
1.9440,1.6336
1.9446,1.6285
1.9451,1.6336
1.9457,1.6336
1.9463,1.6336
1.9476,1.6336
1.9483,1.6336
1.9489,1.6336
1.9496,1.6336
1.9503,1.6336
1.9509,1.6285
1.9532,1.6336
1.9539,1.6285
1.9546,1.6235
1.9554,1.6336
1.9561,1.6336
1.9568,1.6387
1.9575,1.6285
1.9582,1.6336
1.9589,1.6336
1.9595,1.6336
1.9602,1.6336
1.9609,1.6387
1.9615,1.6387
1.9622,1.6336
1.9629,1.6387
1.9636,1.6336
1.9643,1.6336
1.9650,1.6336
1.9656,1.6336
1.9663,1.6285
1.9670,1.6336
1.9678,1.6387
1.9684,1.6336
1.9692,1.6387
1.9698,1.6285
1.9706,1.6336
1.9713,1.6387
1.9720,1.6336
1.9727,1.6285
1.9734,1.6387
1.9741,1.6336
1.9748,1.6336
1.9754,1.6285
1.9761,1.6235
1.9769,1.6285
1.9777,1.6336
1.9783,1.6387
1.9791,1.6285
1.9797,1.6285
1.9805,1.6285
1.9812,1.6336
1.9818,1.6336
1.9826,1.6336
1.9833,1.6285
1.9840,1.6336
1.9847,1.6285
1.9854,1.6336
1.9861,1.6285
1.9868,1.6336
1.9875,1.6285
1.9882,1.6336
1.9889,1.6235
1.9897,1.6285
