Время [c],Напряжение[B]
32.0085,1.0147
32.0092,1.0147
32.0099,1.0197
32.0106,1.0197
32.0113,1.0147
32.0120,1.0197
32.0127,1.0147
32.0134,1.0197
32.0141,1.0147
32.0148,1.0197
32.0155,1.0197
32.0162,1.0147
32.0169,1.0147
32.0177,1.0197
32.0184,1.0147
32.0191,1.0147
32.0198,1.0147
32.0205,1.0197
32.0212,1.0147
32.0219,1.0147
32.0226,1.0147
32.0234,1.0147
32.0241,1.0147
32.0248,1.0147
32.0255,1.0147
32.0262,1.0147
32.0270,1.0147
32.0277,1.0147
32.0283,1.0147
32.0291,1.0197
32.0298,1.0147
32.0305,1.0197
32.0312,1.0197
32.0319,1.0147
32.0327,1.0147
32.0334,1.0147
32.0341,1.0147
32.0348,1.0147
32.0355,1.0197
32.0362,1.0096
32.0370,1.0045
32.0378,1.0147
32.0385,1.0197
32.0392,1.0096
32.0399,1.0147
32.0406,1.0147
32.0413,1.0147
32.0420,1.0147
32.0427,1.0096
32.0434,1.0147
32.0442,1.0147
32.0449,1.0147
32.0456,1.0147
32.0463,1.0096
32.0470,1.0147
32.0477,1.0096
32.0485,1.0147
32.0491,1.0147
32.0499,1.0096
32.0506,1.0096
32.0512,1.0096
32.0519,1.0096
32.0527,1.0096
32.0534,1.0147
32.0541,1.0096
32.0548,1.0045
32.0555,1.0147
32.0562,1.0147
32.0569,1.0096
32.0576,1.0096
32.0583,1.0096
32.0590,1.0096
32.0597,1.0096
32.0605,1.0147
32.0612,1.0147
32.0620,1.0096
32.0627,1.0096
32.0633,1.0096
32.0640,1.0096
32.0646,1.0147
32.0653,1.0096
32.0660,1.0096
32.0667,1.0096
32.0674,1.0096
32.0680,1.0147
32.0687,1.0096
32.0694,1.0096
32.0700,1.0096
32.0707,1.0096
32.0714,1.0147
32.0720,1.0045
32.0726,1.0096
32.0732,1.0096
32.0738,1.0096
32.0745,1.0096
32.0751,1.0045
32.0757,1.0045
32.0763,1.0096
32.0769,1.0045
32.0776,1.0045
32.0782,1.0096
32.0788,1.0096
32.0794,1.0045
32.0801,1.0096
32.0807,1.0045
32.0813,1.0147
32.0819,1.0096
32.0826,1.0045
32.0833,1.0096
32.0839,1.0096
32.0846,1.0096
32.0853,1.0096
32.0859,1.0096
32.0867,1.0096
32.0873,1.0096
32.0880,1.0045
32.0887,1.0147
32.0893,1.0096
32.0900,1.0096
32.0907,1.0045
32.0913,1.0045
32.0920,1.0096
32.0926,1.0045
32.0933,1.0045
32.0939,1.0045
32.0946,1.0096
32.0953,1.0096
32.0959,1.0045
32.0965,1.0045
32.0972,1.0096
32.0978,1.0096
32.0985,1.0045
32.0992,1.0045
32.0998,1.0045
32.1005,1.0045
32.1011,1.0045
32.1019,1.0045
32.1026,1.0096
32.1033,1.0096
32.1040,1.0045
32.1046,1.0096
32.1053,1.0045
32.1060,1.0096
32.1067,1.0096
32.1074,1.0045
32.1081,1.0096
32.1087,1.0045
32.1094,1.0096
32.1101,1.0096
32.1107,1.0045
32.1114,1.0045
32.1121,1.0096
32.1127,1.0045
32.1134,1.0096
32.1141,1.0045
32.1148,0.9994
32.1155,1.0045
32.1161,1.0045
32.1168,1.0045
32.1175,1.0045
32.1182,1.0096
32.1188,1.0096
32.1195,1.0045
32.1202,1.0045
32.1209,1.0045
32.1216,1.0045
32.1223,1.0045
32.1230,1.0096
32.1237,1.0045
32.1244,0.9994
32.1250,1.0045
32.1258,1.0045
32.1264,1.0045
32.1271,1.0045
32.1278,1.0045
32.1285,1.0045
32.1291,0.9994
32.1298,1.0096
32.1305,1.0045
32.1312,1.0045
32.1319,1.0045
32.1326,1.0045
32.1332,1.0045
32.1339,1.0045
32.1346,1.0045
32.1352,1.0045
32.1358,1.0045
32.1364,1.0045
32.1370,1.0096
32.1377,1.0045
32.1383,1.0045
32.1389,0.9994
32.1395,1.0045
32.1401,1.0045
32.1408,1.0045
32.1414,1.0045
32.1420,0.9994
32.1426,0.9994
32.1433,1.0045
32.1439,1.0045
32.1445,1.0045
32.1451,0.9994
32.1458,0.9994
32.1464,0.9994
32.1470,1.0045
32.1476,0.9994
32.1482,1.0096
32.1489,1.0045
32.1495,0.9994
32.1501,0.9994
32.1507,0.9994
32.1513,1.0045
32.1519,0.9994
32.1525,0.9994
32.1531,0.9994
32.1537,0.9994
32.1543,0.9994
32.1549,1.0045
32.1555,0.9994
32.1561,1.0045
32.1567,1.0045
32.1573,1.0045
32.1579,1.0045
32.1585,0.9994
32.1592,0.9994
32.1598,1.0045
32.1604,0.9994
32.1611,1.0045
32.1617,0.9994
32.1623,0.9994
32.1629,0.9944
32.1636,1.0045
32.1642,0.9994
32.1649,0.9994
32.1655,1.0045
32.1661,0.9994
32.1667,0.9994
32.1673,0.9994
32.1680,0.9944
32.1686,1.0045
32.1692,0.9994
32.1698,0.9994
32.1705,0.9994
32.1711,0.9994
32.1717,1.0045
32.1723,0.9944
32.1729,0.9994
32.1735,0.9994
32.1741,0.9994
32.1748,0.9994
32.1754,0.9994
32.1760,0.9994
32.1766,0.9994
32.1772,0.9994
32.1778,0.9994
32.1784,0.9994
32.1792,0.9944
32.1799,0.9944
32.1805,0.9994
32.1813,1.0045
32.1819,0.9944
32.1826,0.9994
32.1833,0.9944
32.1840,0.9994
32.1846,0.9944
32.1854,0.9944
32.1861,0.9994
32.1867,0.9994
32.1874,0.9994
32.1881,0.9944
32.1887,0.9944
32.1894,0.9893
32.1901,0.9944
32.1908,0.9893
32.1915,0.9944
32.1922,0.9994
32.1929,0.9944
32.1936,0.9944
32.1944,0.9994
32.1951,0.9944
32.1958,0.9994
32.1966,0.9944
32.1973,0.9944
32.1981,0.9893
32.1989,0.9944
32.1996,0.9944
32.2004,0.9994
32.2012,0.9944
32.2019,0.9944
32.2026,0.9944
32.2033,0.9944
32.2040,0.9944
32.2047,0.9994
32.2054,0.9994
32.2061,0.9994
32.2068,0.9994
32.2075,0.9944
32.2082,0.9994
32.2089,0.9893
32.2096,0.9944
32.2103,0.9944
32.2110,0.9944
32.2117,0.9944
32.2124,0.9994
32.2131,0.9944
32.2139,0.9944
32.2146,0.9994
32.2153,0.9944
32.2160,0.9944
32.2167,0.9944
32.2174,0.9994
32.2181,0.9944
32.2188,0.9893
32.2195,0.9944
32.2202,0.9994
32.2209,0.9893
32.2216,0.9994
32.2223,0.9944
32.2230,0.9893
32.2237,0.9944
32.2244,0.9944
32.2251,0.9994
32.2258,0.9994
32.2265,0.9944
32.2272,0.9893
32.2279,0.9944
32.2286,0.9944
32.2293,0.9994
32.2300,0.9944
32.2307,0.9944
32.2314,0.9944
32.2320,0.9994
32.2327,0.9994
32.2335,0.9944
32.2341,0.9944
32.2348,0.9994
32.2354,0.9944
32.2360,0.9944
32.2366,0.9994
32.2373,1.0045
32.2379,0.9944
32.2386,0.9944
32.2392,0.9994
32.2399,0.9994
32.2405,1.0045
32.2412,1.0045
32.2419,0.9994
32.2427,1.0045
32.2434,1.0045
32.2440,0.9994
32.2447,1.0045
32.2453,0.9994
32.2459,1.0045
32.2465,0.9994
32.2471,1.0045
32.2477,1.0045
32.2484,0.9944
32.2490,1.0096
32.2497,1.0045
32.2504,1.0096
32.2511,1.0045
32.2518,1.0045
32.2525,1.0096
32.2532,1.0045
32.2539,1.0096
32.2545,1.0045
32.2552,1.0045
32.2558,1.0045
32.2565,1.0045
32.2572,1.0096
32.2578,1.0096
32.2585,1.0096
32.2591,1.0096
32.2598,1.0096
32.2604,1.0096
32.2610,1.0096
32.2616,1.0096
32.2622,1.0147
32.2628,1.0096
32.2634,1.0096
32.2640,1.0096
32.2646,1.0147
32.2652,1.0147
32.2658,1.0147
32.2664,1.0147
32.2670,1.0147
32.2676,1.0147
32.2682,1.0147
32.2688,1.0147
32.2695,1.0096
32.2701,1.0147
32.2707,1.0197
32.2713,1.0197
32.2719,1.0147
32.2725,1.0147
32.2731,1.0147
32.2736,1.0197
32.2742,1.0197
32.2748,1.0197
32.2754,1.0197
32.2760,1.0197
32.2767,1.0197
32.2773,1.0197
32.2778,1.0197
32.2784,1.0197
32.2790,1.0197
32.2795,1.0197
32.2801,1.0197
32.2806,1.0197
32.2812,1.0197
32.2817,1.0248
32.2823,1.0197
32.2828,1.0197
32.2834,1.0248
32.2839,1.0197
32.2845,1.0248
32.2850,1.0248
32.2856,1.0248
32.2861,1.0197
32.2867,1.0197
32.2872,1.0197
32.2878,1.0248
32.2884,1.0248
32.2890,1.0248
32.2895,1.0299
32.2901,1.0299
32.2907,1.0299
32.2913,1.0248
32.2919,1.0299
32.2924,1.0248
32.2931,1.0248
32.2937,1.0248
32.2943,1.0299
32.2948,1.0299
32.2954,1.0248
32.2960,1.0299
32.2965,1.0299
32.2971,1.0299
32.2977,1.0248
32.2982,1.0299
32.2988,1.0248
32.2994,1.0299
32.2999,1.0299
32.3005,1.0299
32.3011,1.0299
32.3016,1.0248
32.3022,1.0299
32.3028,1.0299
32.3033,1.0248
32.3039,1.0299
32.3045,1.0299
32.3050,1.0299
32.3056,1.0299
32.3062,1.0248
32.3067,1.0248
32.3073,1.0299
32.3079,1.0299
32.3084,1.0248
32.3090,1.0299
32.3096,1.0350
32.3102,1.0299
32.3107,1.0248
32.3113,1.0299
32.3119,1.0299
32.3124,1.0299
32.3130,1.0299
32.3136,1.0299
32.3141,1.0299
32.3147,1.0299
32.3152,1.0299
32.3158,1.0350
32.3163,1.0299
32.3169,1.0248
32.3175,1.0299
32.3180,1.0350
32.3186,1.0248
32.3191,1.0299
32.3197,1.0299
32.3203,1.0299
32.3208,1.0299
32.3214,1.0350
32.3222,1.0248
32.3230,1.0350
32.3238,1.0299
32.3246,1.0299
32.3253,1.0299
32.3260,1.0350
32.3268,1.0299
32.3277,1.0299
32.3286,1.0299
32.3293,1.0299
32.3300,1.0350
32.3306,1.0299
32.3313,1.0299
32.3319,1.0299
32.3326,1.0299
32.3334,1.0299
32.3342,1.0299
32.3349,1.0299
32.3356,1.0350
32.3363,1.0350
32.7559,0.9994
32.7566,0.9994
32.7574,0.9994
32.7581,0.9944
32.7588,0.9994
32.7595,0.9994
32.7602,0.9994
32.7609,0.9994
32.7616,0.9994
32.7624,0.9994
32.7632,0.9994
32.7639,0.9994
32.7646,0.9994
32.7653,0.9994
32.7659,0.9944
32.7665,0.9944
32.7671,0.9994
32.7676,0.9944
32.7682,0.9994
32.7687,0.9944
32.7693,0.9994
32.7698,0.9994
32.7704,0.9944
32.7709,0.9944
32.7715,0.9994
32.7721,0.9944
32.7726,0.9944
32.7732,0.9994
32.7737,0.9944
32.7743,0.9944
32.7748,0.9994
32.7754,0.9994
32.7761,0.9994
32.7767,0.9994
32.7774,0.9994
32.7781,0.9893
32.7787,0.9994
32.7794,0.9944
32.7801,0.9994
32.7807,0.9944
32.7814,0.9994
32.7820,0.9994
32.7827,0.9893
32.7833,0.9994
32.7840,0.9944
32.7847,0.9944
32.7853,0.9994
32.7859,0.9944
32.7866,0.9944
32.7872,0.9994
32.7879,0.9944
32.7885,0.9944
32.7891,0.9893
32.7898,0.9944
32.7905,0.9994
32.7911,0.9994
32.7918,0.9944
32.7925,0.9944
32.7931,0.9994
32.7938,0.9944
32.7944,0.9994
32.7951,0.9944
32.7957,0.9893
32.7963,0.9944
32.7969,0.9944
32.7975,0.9944
32.7981,0.9944
32.7988,0.9994
32.7994,0.9944
32.8001,0.9944
32.8008,0.9944
32.8014,0.9893
32.8021,0.9944
32.8028,0.9944
32.8034,0.9944
32.8041,0.9944
32.8048,0.9944
32.8055,0.9944
32.8061,0.9994
32.8068,0.9944
32.8075,0.9944
32.8082,0.9944
32.8089,0.9944
32.8095,0.9944
32.8102,0.9994
32.8108,0.9944
32.8114,0.9944
32.8120,0.9944
32.8126,0.9893
32.8133,0.9893
32.8138,0.9893
32.8144,0.9893
32.8150,0.9994
32.8157,0.9893
32.8162,0.9944
32.8168,0.9842
32.8174,0.9893
32.8180,0.9944
32.8186,0.9893
32.8192,0.9893
32.8198,0.9944
32.8205,0.9944
32.8212,0.9944
32.8219,0.9944
32.8226,0.9842
32.8232,0.9893
32.8239,0.9842
32.8245,0.9944
32.8252,0.9944
32.8259,0.9944
32.8266,0.9893
32.8273,0.9944
32.8279,0.9893
32.8285,0.9893
32.8291,0.9944
32.8297,0.9893
32.8303,0.9994
32.8310,0.9893
32.8320,0.9944
32.8326,0.9944
32.8335,0.9893
32.8346,0.9944
32.8354,0.9893
32.8362,0.9944
32.8369,0.9893
32.8379,0.9893
32.8389,0.9944
32.8397,0.9893
32.8404,0.9944
32.8414,0.9893
32.8421,0.9893
32.8429,0.9944
32.8437,0.9893
32.8445,0.9944
32.8453,0.9944
32.8461,0.9944
32.8469,0.9893
32.8477,0.9893
32.8485,0.9893
32.8493,0.9893
32.8502,0.9893
32.8510,0.9944
32.8517,0.9944
32.8525,0.9893
32.8533,0.9842
32.8542,0.9893
32.8552,0.9893
32.8559,0.9893
32.8566,0.9893
32.8573,0.9893
32.8580,0.9893
32.8587,0.9944
32.8594,0.9944
32.8601,0.9842
32.8609,0.9944
32.8615,0.9893
32.8622,0.9944
32.8629,0.9893
32.8636,0.9944
32.8643,0.9944
32.8650,0.9893
32.8657,0.9893
32.8664,0.9944
32.8670,0.9893
32.8678,0.9893
32.8684,0.9944
32.8691,0.9893
32.8698,0.9893
32.8705,0.9893
32.8712,0.9893
32.8719,0.9944
32.8726,0.9893
32.8734,0.9893
32.8741,0.9893
32.8748,0.9944
32.8756,0.9893
32.8763,0.9842
32.8770,0.9842
32.8777,0.9842
32.8784,0.9893
32.8791,0.9893
32.8799,0.9944
32.8806,0.9944
32.8813,0.9842
32.8820,0.9842
32.8828,0.9842
32.8836,0.9893
32.8844,0.9842
32.8852,0.9893
32.8860,0.9893
32.8868,0.9893
32.8875,0.9893
32.8963,0.9842
32.8970,0.9893
32.8977,0.9944
32.8986,0.9893
32.8996,0.9893
32.9006,0.9893
32.9016,0.9893
32.9024,0.9842
32.9032,0.9791
32.9040,0.9893
32.9046,0.9842
32.9053,0.9842
32.9060,0.9893
32.9067,0.9893
32.9074,0.9842
32.9081,0.9842
32.9088,0.9893
32.9096,0.9893
32.9103,0.9893
32.9110,0.9944
32.9117,0.9842
32.9124,0.9893
32.9131,0.9944
32.9138,0.9893
32.9146,0.9893
32.9153,0.9893
32.9161,0.9944
32.9169,0.9893
32.9176,0.9944
32.9184,0.9893
32.9193,0.9944
32.9203,0.9944
32.9212,0.9944
32.9222,0.9893
32.9230,0.9944
32.9237,0.9944
32.9244,0.9994
32.9252,0.9944
32.9261,0.9994
32.9271,0.9994
32.9280,0.9994
32.9289,0.9994
32.9298,0.9994
32.9308,0.9994
32.9316,0.9994
32.9323,1.0045
32.9332,1.0045
32.9339,0.9994
32.9346,0.9994
32.9353,0.9994
32.9360,0.9994
32.9367,0.9994
32.9374,1.0045
32.9381,1.0045
32.9388,0.9994
32.9395,1.0045
32.9403,1.0045
32.9411,1.0096
32.9419,1.0045
32.9425,1.0096
32.9438,0.9994
32.9444,1.0045
32.9450,1.0045
32.9455,1.0045
32.9461,1.0096
32.9466,1.0096
32.9472,1.0096
32.9478,1.0096
32.9483,1.0096
32.9489,1.0096
32.9494,1.0147
32.9500,1.0045
32.9506,1.0147
32.9511,1.0096
32.9517,1.0045
32.9522,1.0096
32.9528,1.0096
32.9534,1.0045
32.9540,1.0096
32.9547,1.0096
32.9553,1.0147
32.9559,1.0147
32.9566,1.0197
32.9572,1.0096
32.9580,1.0147
32.9587,1.0197
32.9594,1.0147
32.9600,1.0147
32.9607,1.0147
32.9613,1.0096
32.9620,1.0147
32.9627,1.0147
32.9634,1.0096
32.9641,1.0197
32.9646,1.0147
32.9653,1.0197
32.9659,1.0197
32.9666,1.0147
32.9673,1.0197
32.9680,1.0147
32.9686,1.0197
32.9692,1.0147
32.9698,1.0147
32.9705,1.0197
32.9712,1.0197
32.9719,1.0147
32.9726,1.0147
32.9732,1.0197
32.9738,1.0197
32.9745,1.0147
32.9751,1.0197
32.9758,1.0197
32.9764,1.0147
32.9771,1.0197
32.9778,1.0147
32.9784,1.0197
32.9791,1.0197
32.9797,1.0248
32.9804,1.0197
32.9810,1.0197
32.9816,1.0197
32.9823,1.0147
32.9829,1.0197
32.9836,1.0248
32.9842,1.0197
32.9849,1.0197
32.9856,1.0197
32.9862,1.0197
32.9868,1.0197
32.9874,1.0197
32.9881,1.0197
32.9888,1.0248
32.9894,1.0248
32.9901,1.0197
32.9906,1.0197
32.9913,1.0197
32.9920,1.0197
32.9926,1.0248
32.9933,1.0248
32.9939,1.0248
32.9946,1.0248
32.9953,1.0248
32.9959,1.0248
32.9966,1.0197
32.9972,1.0197
32.9978,1.0248
32.9984,1.0248
32.9991,1.0197
32.9998,1.0248
33.0004,1.0248
33.0010,1.0248
33.0017,1.0299
33.0024,1.0197
33.0030,1.0248
33.0036,1.0197
33.0045,1.0248
33.0052,1.0197
33.0061,1.0248
33.0071,1.0248
33.0079,1.0197
33.0085,1.0248
33.0094,1.0248
33.0104,1.0248
33.0112,1.0248
33.0120,1.0248
33.0127,1.0248
33.0134,1.0248
33.0141,1.0197
33.0148,1.0248
33.0155,1.0299
33.0163,1.0248
33.0170,1.0299
33.0179,1.0248
33.0189,1.0248
33.0198,1.0248
33.0205,1.0248
33.0213,1.0248
33.0221,1.0248
33.0228,1.0197
33.0236,1.0197
33.0245,1.0299
33.0252,1.0248
33.0260,1.0248
33.0267,1.0197
33.0275,1.0197
33.0285,1.0248
33.0295,1.0299
33.0304,1.0248
33.0312,1.0248
33.0320,1.0248
33.0329,1.0248
33.0337,1.0299
33.0344,1.0248
33.0351,1.0248
33.0357,1.0248
33.0365,1.0248
33.0372,1.0248
33.0379,1.0248
33.0386,1.0248
33.0393,1.0299
33.0400,1.0299
33.0409,1.0248
33.0418,1.0248
33.0426,1.0197
33.0433,1.0248
33.0440,1.0248
33.0447,1.0248
33.0454,1.0248
33.0462,1.0248
33.0469,1.0248
33.0476,1.0248
33.0483,1.0197
33.0491,1.0248
33.0498,1.0248
33.0506,1.0248
33.0513,1.0248
33.0720,1.0248
33.0728,1.0248
33.0734,1.0248
33.0741,1.0248
33.0748,1.0248
33.0755,1.0248
33.0762,1.0248
33.0769,1.0248
33.0776,1.0248
33.0783,1.0248
33.0790,1.0248
33.0797,1.0248
33.0804,1.0248
33.0811,1.0248
33.0818,1.0248
33.0825,1.0248
33.0832,1.0248
33.0839,1.0299
33.0846,1.0248
33.0853,1.0299
33.0860,1.0299
33.0867,1.0248
33.0874,1.0248
33.0881,1.0197
33.0888,1.0248
33.0895,1.0197
33.0902,1.0248
33.0910,1.0248
33.0917,1.0248
33.0928,1.0248
33.0935,1.0248
33.0941,1.0197
33.0950,1.0248
33.0959,1.0248
33.0969,1.0197
33.0978,1.0248
33.0986,1.0248
33.0993,1.0248
33.1000,1.0248
33.1008,1.0197
33.1016,1.0248
33.1024,1.0248
33.1032,1.0248
33.1040,1.0248
33.1046,1.0248
33.1053,1.0248
33.1060,1.0248
33.1066,1.0248
33.1073,1.0197
33.1080,1.0197
33.1087,1.0248
33.1094,1.0197
33.1101,1.0248
33.1108,1.0248
33.1115,1.0248
33.1122,1.0197
33.1130,1.0197
33.1137,1.0248
33.1145,1.0248
33.1153,1.0197
33.1161,1.0197
33.1170,1.0197
33.1177,1.0197
33.1184,1.0147
33.1192,1.0147
33.1200,1.0197
33.1208,1.0197
33.1215,1.0147
33.1223,1.0197
33.1231,1.0147
33.1240,1.0248
33.1248,1.0197
33.1257,1.0147
33.1265,1.0197
33.1272,1.0197
33.1280,1.0197
33.1287,1.0147
33.1293,1.0147
33.1300,1.0248
33.1307,1.0147
33.1313,1.0147
33.1320,1.0147
33.1326,1.0147
33.1333,1.0197
33.1339,1.0147
33.1346,1.0147
33.1352,1.0147
33.1360,1.0197
33.1366,1.0147
33.1373,1.0197
33.1380,1.0147
33.1394,1.0096
33.1400,1.0197
33.1405,1.0197
33.1411,1.0147
33.1416,1.0197
33.1422,1.0197
33.1427,1.0197
33.1433,1.0248
33.1439,1.0147
33.1444,1.0197
33.1450,1.0147
33.1455,1.0096
33.1461,1.0197
33.1466,1.0197
33.1472,1.0147
33.1477,1.0147
33.1483,1.0197
33.1489,1.0197
33.1496,1.0147
33.1502,1.0147
33.1508,1.0147
33.1514,1.0147
33.1520,1.0096
33.1525,1.0197
33.1531,1.0147
33.1538,1.0147
33.1545,1.0147
33.1552,1.0096
33.1560,1.0147
33.1566,1.0147
33.1573,1.0197
33.1580,1.0147
33.1587,1.0147
33.1594,1.0147
33.1601,1.0147
33.1608,1.0147
33.1615,1.0147
33.1623,1.0147
33.1630,1.0147
33.1636,1.0147
33.1643,1.0147
33.1650,1.0147
33.1656,1.0197
33.1663,1.0147
33.1670,1.0096
33.1676,1.0096
33.1683,1.0147
33.1689,1.0096
33.1696,1.0147
33.1703,1.0147
33.1709,1.0147
33.1716,1.0147
33.1722,1.0096
33.1730,1.0147
33.1736,1.0096
33.1743,1.0147
33.1750,1.0147
33.1756,1.0096
33.1763,1.0197
33.1770,1.0147
33.1776,1.0147
33.1783,1.0147
33.1790,1.0147
33.1797,1.0147
33.1803,1.0147
33.1810,1.0197
33.1816,1.0096
33.1823,1.0096
33.1829,1.0096
33.1835,1.0096
33.1842,1.0096
33.1849,1.0147
33.1855,1.0147
33.1862,1.0096
33.1868,1.0096
33.1876,1.0147
33.1883,1.0147
33.1889,1.0147
33.1895,1.0147
33.1902,1.0147
33.1908,1.0096
33.1915,1.0147
33.1922,1.0147
33.1929,1.0147
33.1935,1.0147
33.1942,1.0096
33.1948,1.0147
33.1955,1.0096
33.1962,1.0045
33.1969,1.0096
33.1975,1.0096
33.1981,1.0045
33.1988,1.0096
33.1995,1.0045
33.2004,1.0096
33.2011,1.0045
33.2020,1.0147
33.2029,1.0096
33.2037,1.0096
33.2044,1.0147
33.2052,1.0096
33.2061,1.0147
33.2069,1.0096
33.2076,1.0096
33.2083,1.0096
33.2090,1.0147
33.2097,1.0096
33.2103,1.0096
33.2110,1.0096
33.2119,1.0096
33.2127,1.0045
33.2135,1.0096
33.2144,1.0096
33.2152,1.0096
33.2160,1.0096
33.2169,1.0147
33.2177,1.0096
33.2186,1.0045
33.2195,1.0096
33.2204,1.0096
33.2211,1.0096
33.2218,1.0096
33.2226,1.0096
33.2233,1.0096
33.2240,1.0096
33.2246,1.0096
33.2253,1.0096
33.2259,1.0096
33.2265,1.0045
33.2272,1.0096
33.2278,1.0147
33.2286,1.0096
33.2294,1.0096
33.2302,1.0096
33.2378,1.0096
33.2385,1.0096
33.2391,1.0096
33.2401,1.0096
33.2410,1.0045
33.2420,1.0096
33.2429,1.0045
33.2438,1.0096
33.2446,1.0045
33.2453,1.0096
33.2460,1.0045
33.2466,1.0096
33.2473,1.0045
33.2479,1.0096
33.2485,1.0096
33.2492,1.0096
33.2498,1.0096
33.2505,1.0096
33.2512,1.0096
33.2518,1.0045
33.2525,1.0096
33.2531,1.0096
33.2538,1.0096
33.2544,1.0045
33.2551,1.0045
33.2557,1.0096
33.2564,1.0045
33.2570,1.0045
33.2576,1.0096
33.2583,1.0096
33.2589,0.9994
33.2596,1.0096
33.2602,1.0045
33.2610,1.0096
33.2616,1.0096
33.2622,1.0096
33.2629,1.0096
33.2635,1.0045
33.2642,1.0045
33.2648,1.0096
33.2655,1.0096
33.2662,1.0096
33.2668,1.0045
33.2675,1.0045
33.2681,1.0096
33.2687,1.0096
33.2694,1.0045
33.2700,1.0096
33.2706,1.0045
33.2713,1.0096
33.2720,1.0096
33.2726,1.0045
33.2733,1.0045
33.2739,1.0045
33.2746,1.0045
33.2752,1.0096
33.2758,1.0045
33.2765,1.0045
33.2771,1.0045
33.2778,1.0096
33.2785,1.0045
33.2791,1.0045
33.2797,1.0045
33.2804,1.0045
33.2810,1.0096
33.2817,1.0045
33.2823,0.9994
33.2830,1.0096
33.2836,1.0096
33.2843,1.0045
33.2849,1.0045
33.2855,1.0045
33.2862,1.0045
33.2868,1.0045
33.2875,1.0045
33.2881,0.9994
33.2888,1.0045
33.2894,1.0045
33.2901,1.0096
33.2907,1.0096
33.2914,1.0096
33.2920,1.0045
33.2927,1.0045
33.2933,0.9994
33.2940,1.0045
33.2946,1.0045
33.2953,0.9994
33.2959,0.9994
33.2966,1.0045
33.2972,1.0045
33.2979,1.0045
33.2985,1.0045
33.2991,1.0096
33.2998,1.0045
33.3004,1.0045
33.3011,1.0045
33.3017,1.0045
33.3024,1.0045
33.3030,1.0045
33.3036,1.0096
33.3043,1.0045
33.3050,1.0045
33.3057,1.0045
33.3064,1.0045
33.3071,1.0045
33.3077,1.0045
33.3084,1.0045
33.3091,1.0045
33.3097,0.9994
33.3104,1.0045
33.3111,1.0045
33.3117,1.0045
33.3124,1.0045
33.3131,1.0045
33.3137,1.0045
33.3143,1.0045
33.3149,1.0045
33.3156,1.0045
33.3162,1.0045
33.3168,1.0045
33.3175,1.0045
33.3181,0.9994
33.3188,0.9994
33.3195,1.0045
33.3202,1.0045
33.3208,1.0045
33.3215,1.0045
33.3223,0.9994
33.3230,1.0045
33.3239,1.0045
33.3248,0.9994
33.3255,1.0045
33.3262,1.0045
33.3270,1.0045
33.3277,1.0045
33.3285,0.9994
33.3292,0.9994
33.3299,0.9994
33.3305,0.9944
33.3314,1.0045
33.3321,1.0045
33.3329,1.0045
33.3336,0.9994
33.3344,1.0045
33.3353,0.9994
33.3360,0.9994
33.3368,0.9994
33.3377,1.0045
33.3383,1.0045
33.3390,0.9994
33.3396,0.9994
33.3402,0.9994
33.3408,1.0045
33.3415,0.9994
33.3430,0.9994
33.3443,0.9994
33.3462,0.9994
33.3472,1.0045
33.3521,0.9994
33.3619,0.9994
33.3627,0.9994
33.3633,1.0045
33.3640,0.9944
33.3647,0.9994
33.3654,0.9994
33.3661,0.9994
33.3668,1.0045
33.3675,0.9994
33.3682,1.0045
33.3689,1.0045
33.3696,0.9994
33.3703,0.9994
33.3709,0.9944
33.3716,0.9994
33.3723,0.9944
33.3730,1.0045
33.3737,0.9994
33.3744,0.9994
33.3751,0.9994
33.3758,0.9994
33.3765,0.9994
33.3772,0.9994
33.3779,0.9944
33.3786,0.9994
33.3793,0.9994
33.3800,0.9994
33.3806,0.9944
33.3813,0.9994
33.3820,0.9994
33.3827,0.9994
33.3835,0.9994
33.3843,1.0045
33.3849,1.0045
33.3858,0.9994
33.3868,0.9994
33.3878,0.9994
33.3888,0.9994
33.3896,0.9994
33.3904,1.0045
33.3912,0.9994
33.3919,0.9994
33.3927,0.9994
33.3935,0.9994
33.3942,0.9994
33.3949,0.9994
33.3955,0.9994
33.3962,0.9994
33.3968,0.9944
33.3975,0.9994
33.3981,0.9994
33.3988,0.9994
33.3994,0.9994
33.4000,0.9994
33.4007,0.9994
33.4013,0.9994
33.4020,1.0045
33.4026,0.9944
33.4033,0.9994
33.4039,1.0045
33.4045,0.9994
33.4052,1.0045
33.4058,0.9944
33.4065,0.9994
33.4072,0.9994
33.4078,0.9994
33.4085,0.9994
33.4091,0.9994
33.4098,1.0045
33.4104,0.9944
33.4111,0.9994
33.4117,0.9994
33.4124,0.9994
33.4131,0.9994
33.4137,0.9994
33.4143,0.9944
33.4150,0.9944
33.4156,0.9893
33.4162,0.9994
33.4169,0.9944
33.4176,0.9994
33.4183,0.9994
33.4189,0.9944
33.4196,0.9994
33.4203,0.9994
33.4209,0.9944
33.4216,0.9944
33.4223,0.9994
33.4231,0.9944
33.4238,1.0045
33.4245,0.9944
33.4252,0.9994
33.4259,0.9994
33.4266,0.9944
33.4279,0.9994
33.4287,0.9994
33.4295,0.9994
33.4303,0.9994
33.4311,0.9994
33.4319,0.9994
33.4327,0.9994
33.4335,0.9994
33.4343,0.9994
33.4352,0.9994
33.4360,0.9944
