Время [c],Напряжение[B]
1.0054,1.1364
1.0059,1.1364
1.0065,1.1364
1.0070,1.1415
1.0076,1.1313
1.0082,1.1364
1.0087,1.1364
1.0093,1.1313
1.0099,1.1313
1.0104,1.1263
1.0109,1.1364
1.0115,1.1364
1.0121,1.1364
1.0128,1.1364
1.0134,1.1364
1.0140,1.1364
1.0146,1.1364
1.0152,1.1364
1.0159,1.1313
1.0165,1.1364
1.0172,1.1313
1.0178,1.1364
1.0184,1.1313
1.0191,1.1415
1.0199,1.1415
1.0205,1.1313
1.0212,1.1364
1.0219,1.1364
1.0226,1.1364
1.0233,1.1364
1.0241,1.1364
1.0248,1.1364
1.0255,1.1313
1.0261,1.1364
1.0268,1.1364
1.0275,1.1364
1.0281,1.1313
1.0288,1.1364
1.0294,1.1364
1.0300,1.1364
1.0307,1.1364
1.0313,1.1313
1.0319,1.1364
1.0326,1.1364
1.0332,1.1364
1.0338,1.1364
1.0345,1.1313
1.0351,1.1313
1.0358,1.1313
1.0364,1.1364
1.0371,1.1364
1.0378,1.1364
1.0385,1.1313
1.0391,1.1364
1.0396,1.1364
1.0403,1.1364
1.0409,1.1364
1.0415,1.1313
1.0421,1.1364
1.0428,1.1364
1.0434,1.1313
1.0440,1.1313
1.0446,1.1313
1.0452,1.1313
1.0458,1.1364
1.0464,1.1364
1.0470,1.1313
1.0477,1.1313
1.0484,1.1364
1.0491,1.1364
1.0497,1.1313
1.0504,1.1364
1.0510,1.1364
1.0517,1.1313
1.0522,1.1415
1.0528,1.1364
1.0535,1.1313
1.0541,1.1364
1.0547,1.1415
1.0553,1.1415
1.0559,1.1364
1.0565,1.1313
1.0571,1.1364
1.0577,1.1415
1.0583,1.1313
1.0589,1.1364
1.0596,1.1364
1.0602,1.1364
1.0609,1.1313
1.0615,1.1364
1.0622,1.1364
1.0629,1.1364
1.0635,1.1364
1.0641,1.1364
1.0647,1.1313
1.0653,1.1313
1.0659,1.1364
1.0665,1.1364
1.0671,1.1364
1.0677,1.1364
1.0683,1.1364
1.0689,1.1415
1.0698,1.1364
1.0708,1.1364
1.0718,1.1364
1.0730,1.1364
1.0738,1.1313
1.0746,1.1364
1.0754,1.1415
1.0763,1.1364
1.0773,1.1313
1.0782,1.1364
1.0792,1.1415
1.0802,1.1313
1.0810,1.1364
1.0818,1.1364
1.0826,1.1364
1.0833,1.1364
1.0841,1.1364
1.0848,1.1364
1.0856,1.1364
1.0866,1.1313
1.0875,1.1364
1.0883,1.1415
1.0891,1.1364
1.0899,1.1313
1.0907,1.1313
1.0915,1.1364
1.0925,1.1364
1.0933,1.1364
1.0942,1.1263
1.0950,1.1313
1.0957,1.1364
1.0965,1.1364
1.0972,1.1364
1.0980,1.1364
1.0988,1.1364
1.0995,1.1364
1.1003,1.1364
1.1010,1.1415
1.1019,1.1364
1.1028,1.1364
1.1038,1.1313
1.1046,1.1364
1.1053,1.1364
1.1060,1.1364
1.1067,1.1313
1.1074,1.1364
1.1082,1.1364
1.1090,1.1364
1.1100,1.1313
1.1109,1.1313
1.1117,1.1364
1.1124,1.1313
1.1130,1.1313
1.1139,1.1364
1.1148,1.1364
1.1156,1.1313
1.1164,1.1364
1.1172,1.1364
1.1180,1.1313
1.1188,1.1364
1.1196,1.1364
1.1203,1.1313
1.1210,1.1364
1.1217,1.1364
1.1224,1.1364
1.1231,1.1364
1.1238,1.1415
1.1245,1.1364
1.1252,1.1364
1.1259,1.1313
1.1266,1.1313
1.1273,1.1364
1.1280,1.1313
1.1287,1.1313
1.1294,1.1364
1.1301,1.1313
1.1308,1.1364
1.1315,1.1364
1.1322,1.1364
1.1330,1.1364
1.1337,1.1364
1.1343,1.1364
1.1350,1.1364
1.1358,1.1364
1.1365,1.1415
1.1372,1.1313
1.1379,1.1364
1.1387,1.1364
1.1394,1.1364
1.1401,1.1364
1.1408,1.1415
1.1416,1.1364
1.1423,1.1313
1.1430,1.1364
1.1437,1.1364
1.1444,1.1364
1.1451,1.1313
1.1458,1.1364
1.1465,1.1313
1.1472,1.1364
1.1479,1.1364
1.1486,1.1364
1.1493,1.1364
1.1500,1.1364
1.1507,1.1364
1.1514,1.1364
1.1521,1.1364
1.1528,1.1364
1.1535,1.1364
1.1542,1.1313
1.1550,1.1415
1.1557,1.1364
1.1564,1.1364
1.1571,1.1364
1.1578,1.1313
1.1585,1.1364
1.1592,1.1364
1.1600,1.1415
1.1607,1.1364
1.1614,1.1313
1.1621,1.1313
1.1628,1.1313
1.1635,1.1313
1.1642,1.1364
1.1649,1.1313
1.1656,1.1364
1.1663,1.1313
1.1670,1.1313
1.1676,1.1364
1.1683,1.1364
1.1690,1.1364
1.1697,1.1313
1.1704,1.1364
1.1711,1.1364
1.1718,1.1364
1.1724,1.1364
1.1731,1.1313
1.1737,1.1364
1.1744,1.1364
1.1751,1.1313
1.1758,1.1364
1.1765,1.1364
1.1772,1.1364
1.1778,1.1313
1.1786,1.1364
1.1793,1.1364
1.1800,1.1313
1.1808,1.1364
1.1815,1.1313
1.1821,1.1313
1.1828,1.1313
1.1835,1.1415
1.1841,1.1364
1.1848,1.1313
1.1855,1.1364
1.1862,1.1364
1.1869,1.1313
1.1876,1.1364
1.1882,1.1364
1.1888,1.1364
1.1895,1.1364
1.1901,1.1364
1.1908,1.1415
1.1915,1.1364
1.1922,1.1364
1.1929,1.1313
1.1936,1.1364
1.1942,1.1313
1.1949,1.1364
1.1955,1.1364
1.1961,1.1364
1.1968,1.1313
1.1974,1.1364
1.1981,1.1313
1.1987,1.1364
1.1994,1.1364
1.2000,1.1313
1.2007,1.1364
1.2013,1.1313
1.2020,1.1313
1.2026,1.1364
1.2033,1.1364
1.2041,1.1364
1.2048,1.1364
1.2055,1.1364
1.2061,1.1364
1.2069,1.1364
1.2075,1.1313
1.2083,1.1415
1.2090,1.1313
1.2097,1.1313
1.2104,1.1364
1.2111,1.1313
1.2117,1.1415
1.2125,1.1313
1.2132,1.1364
1.2139,1.1364
1.2146,1.1313
1.2154,1.1313
1.2160,1.1313
1.2168,1.1415
1.2174,1.1364
1.2182,1.1313
1.2189,1.1364
1.2196,1.1364
1.2203,1.1313
1.2211,1.1313
1.2217,1.1364
1.2223,1.1364
1.2230,1.1364
1.2236,1.1364
1.2243,1.1364
1.2250,1.1313
1.2257,1.1313
1.2264,1.1313
1.2270,1.1313
1.2277,1.1364
1.2283,1.1364
1.2290,1.1364
1.2296,1.1364
1.2303,1.1364
1.2309,1.1313
1.2316,1.1364
1.2323,1.1313
1.2330,1.1364
1.2336,1.1364
1.2343,1.1364
1.2349,1.1313
1.2355,1.1313
1.2362,1.1364
1.2369,1.1364
1.2375,1.1313
1.2382,1.1263
1.2389,1.1364
1.2395,1.1364
1.2402,1.1263
1.2408,1.1364
1.2415,1.1313
1.2422,1.1364
1.2518,1.1263
1.2526,1.1313
1.2533,1.1313
1.2541,1.1364
1.2548,1.1364
1.2554,1.1364
1.2560,1.1313
1.2567,1.1364
1.2573,1.1313
1.2580,1.1313
1.2586,1.1364
1.2593,1.1364
1.2599,1.1364
1.2605,1.1364
1.2611,1.1263
1.2617,1.1364
1.2624,1.1364
1.2631,1.1313
1.2638,1.1364
1.2644,1.1364
1.2650,1.1364
1.2656,1.1364
1.2662,1.1313
1.2668,1.1364
1.2675,1.1364
1.2681,1.1364
1.2687,1.1364
1.2694,1.1364
1.2701,1.1364
1.2708,1.1313
1.2714,1.1364
1.2720,1.1364
1.2726,1.1364
1.2733,1.1313
1.2739,1.1313
1.2744,1.1364
1.2750,1.1364
1.2756,1.1364
1.2763,1.1364
1.2769,1.1263
1.2775,1.1313
1.2781,1.1313
1.2788,1.1364
1.2794,1.1313
1.2800,1.1364
1.2807,1.1364
1.2813,1.1364
1.2819,1.1313
1.2826,1.1313
1.2832,1.1364
1.2839,1.1364
1.2846,1.1364
1.2852,1.1313
1.2859,1.1313
1.2866,1.1364
1.2872,1.1364
1.2878,1.1313
1.2885,1.1313
1.2892,1.1313
1.2898,1.1313
1.2905,1.1364
1.2910,1.1415
1.2916,1.1364
1.2922,1.1364
1.2929,1.1364
1.2935,1.1313
1.2941,1.1313
1.2948,1.1364
1.2954,1.1364
1.2960,1.1364
1.2967,1.1313
1.2973,1.1313
1.2980,1.1313
1.2987,1.1364
1.2993,1.1313
1.3000,1.1313
1.3006,1.1313
1.3012,1.1313
1.3019,1.1263
1.3025,1.1313
1.3031,1.1313
1.3038,1.1313
1.3044,1.1364
1.3050,1.1313
1.3057,1.1364
1.3063,1.1364
1.3069,1.1364
1.3076,1.1313
1.3082,1.1313
1.3088,1.1364
1.3094,1.1364
1.3100,1.1364
1.3107,1.1364
1.3113,1.1313
1.3120,1.1263
1.3127,1.1364
1.3136,1.1313
1.3143,1.1364
1.3151,1.1364
1.3157,1.1313
1.3166,1.1364
1.3174,1.1313
1.3183,1.1263
1.3191,1.1263
1.3197,1.1364
1.3204,1.1364
1.3212,1.1364
1.3221,1.1364
1.3230,1.1364
1.3239,1.1313
1.3249,1.1364
1.3256,1.1313
1.3263,1.1364
1.3269,1.1313
1.3276,1.1313
1.3283,1.1313
1.3290,1.1364
1.3297,1.1364
1.3304,1.1364
1.3311,1.1313
1.3318,1.1313
1.3325,1.1364
1.3333,1.1364
1.3339,1.1364
1.3347,1.1364
1.3354,1.1364
1.3361,1.1364
1.3369,1.1364
1.3376,1.1313
1.3385,1.1313
1.3394,1.1364
1.3403,1.1364
1.3411,1.1313
1.3418,1.1313
1.3426,1.1263
1.3435,1.1313
1.3444,1.1364
1.3452,1.1263
1.3459,1.1364
1.3465,1.1263
1.3473,1.1263
1.3482,1.1313
1.3491,1.1364
1.3500,1.1313
1.3509,1.1364
1.3518,1.1364
1.3528,1.1364
1.3535,1.1364
1.3542,1.1313
1.3549,1.1263
1.3556,1.1313
1.3563,1.1364
1.3570,1.1313
1.3577,1.1364
1.3584,1.1364
1.3591,1.1313
1.3598,1.1313
1.3605,1.1364
1.3612,1.1313
1.3619,1.1313
1.3625,1.1263
1.3632,1.1313
1.3638,1.1364
1.3645,1.1364
1.3651,1.1263
1.3658,1.1364
1.3664,1.1364
1.3671,1.1364
1.3678,1.1313
1.3684,1.1364
1.3692,1.1313
1.3701,1.1313
1.3709,1.1364
1.3716,1.1313
1.3723,1.1313
1.3730,1.1313
1.3737,1.1313
1.3744,1.1313
1.3751,1.1313
1.3758,1.1364
1.3766,1.1364
1.3773,1.1364
1.3780,1.1263
1.3788,1.1313
1.3795,1.1313
1.3802,1.1364
1.3809,1.1364
1.3816,1.1263
1.3823,1.1313
1.3830,1.1364
1.3838,1.1313
1.3846,1.1364
1.3854,1.1364
1.3862,1.1364
1.3869,1.1313
1.3876,1.1313
1.3884,1.1364
1.3894,1.1364
1.3904,1.1313
1.3914,1.1313
1.3924,1.1313
1.3931,1.1313
1.3938,1.1313
1.3945,1.1364
1.3952,1.1313
1.3959,1.1313
1.3966,1.1364
1.3973,1.1364
1.3980,1.1313
1.3987,1.1313
1.3995,1.1313
1.4001,1.1313
1.4009,1.1313
1.4016,1.1364
1.4022,1.1263
1.4031,1.1364
1.4042,1.1364
1.4053,1.1364
1.4063,1.1364
1.4074,1.1313
1.4084,1.1364
1.4095,1.1364
1.4107,1.1364
1.4114,1.1313
1.4121,1.1364
1.4128,1.1364
1.4135,1.1313
1.4143,1.1364
1.4151,1.1313
1.4158,1.1263
1.4165,1.1313
1.4172,1.1313
1.4179,1.1313
1.4186,1.1364
1.4192,1.1313
1.4198,1.1364
1.4205,1.1364
1.4212,1.1313
1.4218,1.1313
1.4224,1.1313
1.4231,1.1313
1.4237,1.1415
1.4243,1.1313
1.4249,1.1313
1.4256,1.1364
1.4262,1.1313
1.4268,1.1364
1.4275,1.1364
1.4281,1.1364
1.4288,1.1313
1.4295,1.1313
1.4303,1.1364
1.4310,1.1364
1.4317,1.1364
1.4323,1.1313
1.4330,1.1364
1.4339,1.1313
1.4346,1.1364
1.4354,1.1313
1.4362,1.1263
1.4370,1.1313
1.4377,1.1364
1.4385,1.1364
1.4392,1.1364
1.4400,1.1364
1.4408,1.1364
1.4415,1.1313
1.4422,1.1313
1.4430,1.1313
1.4437,1.1364
1.4443,1.1313
1.4450,1.1313
1.4457,1.1313
1.4464,1.1364
1.4472,1.1263
1.4478,1.1313
1.4485,1.1313
1.4492,1.1313
1.4499,1.1313
1.4506,1.1263
1.4513,1.1364
1.4523,1.1415
1.4532,1.1313
1.4542,1.1364
1.4551,1.1313
1.4558,1.1313
1.4566,1.1364
1.4573,1.1313
1.4583,1.1364
1.4592,1.1313
1.4602,1.1263
1.4611,1.1313
1.4620,1.1364
1.4628,1.1313
1.4636,1.1263
1.4644,1.1313
1.4651,1.1415
1.4658,1.1364
1.4666,1.1313
1.4673,1.1364
1.4681,1.1313
1.4688,1.1313
1.4695,1.1364
1.4702,1.1364
1.4709,1.1313
1.4716,1.1364
1.4723,1.1313
1.4731,1.1364
1.4738,1.1313
1.4745,1.1364
1.4753,1.1263
1.4761,1.1364
1.4768,1.1313
1.4776,1.1313
1.4783,1.1313
1.4791,1.1263
1.4798,1.1364
1.4806,1.1364
1.4813,1.1364
1.4820,1.1313
1.4828,1.1313
1.4835,1.1313
1.4842,1.1364
1.4849,1.1364
1.4856,1.1364
1.4863,1.1364
1.4870,1.1313
1.4878,1.1263
1.4885,1.1313
1.4892,1.1364
1.4899,1.1364
1.4907,1.1313
1.4914,1.1364
1.4921,1.1313
1.4929,1.1313
1.4936,1.1364
1.4943,1.1313
1.4950,1.1263
1.4957,1.1313
1.4964,1.1364
1.4971,1.1313
1.4978,1.1313
1.4985,1.1364
1.4992,1.1313
1.4999,1.1364
1.5006,1.1364
1.5014,1.1364
1.5021,1.1313
1.5028,1.1313
1.5035,1.1364
1.5043,1.1313
1.5050,1.1313
1.5056,1.1364
1.5063,1.1313
1.5070,1.1313
1.5077,1.1313
1.5084,1.1263
1.5091,1.1364
1.5097,1.1364
1.5104,1.1313
1.5110,1.1364
1.5117,1.1364
1.5123,1.1313
1.5130,1.1364
1.5136,1.1313
1.5142,1.1313
1.5149,1.1313
1.5155,1.1313
1.5161,1.1313
1.5167,1.1313
1.5174,1.1313
1.5180,1.1364
1.5186,1.1313
1.5192,1.1364
1.5199,1.1313
1.5205,1.1313
1.5212,1.1364
1.5219,1.1364
1.5226,1.1313
1.5234,1.1313
1.5241,1.1263
1.5248,1.1313
1.5256,1.1313
1.5263,1.1313
1.5271,1.1313
1.5278,1.1313
1.5286,1.1313
1.5293,1.1313
1.5300,1.1313
1.5308,1.1263
1.5315,1.1364
1.5322,1.1263
1.5330,1.1364
1.5337,1.1313
1.5344,1.1313
1.5352,1.1263
1.5359,1.1364
1.5366,1.1313
1.5374,1.1263
1.5381,1.1313
1.5390,1.1313
1.5398,1.1364
1.5406,1.1263
1.5413,1.1313
1.5421,1.1313
1.5428,1.1313
1.5436,1.1364
1.5443,1.1313
1.5450,1.1313
1.5457,1.1364
1.5464,1.1364
1.5472,1.1263
1.5479,1.1313
1.5486,1.1364
1.5494,1.1263
1.5501,1.1263
1.5508,1.1313
1.5515,1.1313
1.5523,1.1415
1.5530,1.1313
1.5538,1.1313
1.5545,1.1313
1.5552,1.1313
1.5559,1.1313
1.5567,1.1313
1.5574,1.1263
1.5581,1.1263
1.5589,1.1313
1.5596,1.1313
1.5604,1.1313
1.5611,1.1364
1.5618,1.1313
1.5624,1.1364
1.5632,1.1313
1.5639,1.1364
1.5646,1.1263
1.5653,1.1364
1.5661,1.1313
1.5667,1.1313
1.5675,1.1263
1.5684,1.1364
1.5692,1.1313
1.5701,1.1313
1.5710,1.1364
1.5717,1.1313
1.5724,1.1364
1.5731,1.1313
1.5738,1.1364
1.5745,1.1313
1.5752,1.1313
1.5759,1.1313
1.5766,1.1364
1.5772,1.1313
1.5779,1.1313
1.5786,1.1313
1.5793,1.1263
1.5799,1.1313
1.5806,1.1313
1.5814,1.1364
1.5821,1.1364
1.5828,1.1364
1.5834,1.1364
1.5842,1.1313
1.5849,1.1364
1.5856,1.1313
1.5863,1.1313
1.5869,1.1313
1.5876,1.1313
1.5883,1.1313
1.5889,1.1364
1.5896,1.1313
1.5902,1.1364
1.5909,1.1415
1.5916,1.1364
1.5922,1.1313
1.5929,1.1313
1.5935,1.1313
1.5941,1.1364
1.5948,1.1313
1.5954,1.1364
1.5960,1.1313
1.5966,1.1364
1.5972,1.1313
1.5977,1.1313
1.5984,1.1263
1.5990,1.1313
1.5996,1.1313
1.6002,1.1313
1.6008,1.1313
1.6015,1.1313
1.6021,1.1313
1.6027,1.1364
1.6034,1.1313
1.6041,1.1364
1.6048,1.1313
1.6056,1.1313
1.6064,1.1313
1.6071,1.1364
1.6078,1.1364
1.6085,1.1313
1.6092,1.1313
1.6099,1.1313
1.6106,1.1364
1.6113,1.1313
1.6121,1.1313
1.6128,1.1364
1.6134,1.1313
1.6141,1.1313
1.6148,1.1313
1.6155,1.1313
1.6162,1.1364
1.6169,1.1364
1.6176,1.1364
1.6184,1.1313
1.6191,1.1364
1.6198,1.1364
1.6205,1.1313
1.6212,1.1364
1.6219,1.1364
1.6225,1.1313
1.6233,1.1364
1.6240,1.1313
1.6247,1.1263
1.6254,1.1313
1.6261,1.1313
1.6268,1.1313
1.6276,1.1313
1.6283,1.1263
1.6290,1.1263
1.6297,1.1313
1.6304,1.1313
1.6311,1.1263
1.6319,1.1313
1.6327,1.1313
1.6334,1.1313
1.6342,1.1313
1.6349,1.1313
1.6357,1.1263
1.6364,1.1313
1.6371,1.1364
1.6378,1.1313
1.6386,1.1364
1.6392,1.1313
1.6399,1.1313
1.6406,1.1313
1.6411,1.1313
1.6417,1.1364
1.6423,1.1313
1.6429,1.1313
1.6436,1.1364
1.6442,1.1313
1.6448,1.1313
1.6455,1.1364
1.6462,1.1313
1.6468,1.1263
1.6474,1.1313
1.6480,1.1313
1.6486,1.1313
1.6492,1.1313
1.6498,1.1364
1.6504,1.1313
1.6510,1.1364
1.6516,1.1364
1.6522,1.1313
1.6528,1.1364
1.6535,1.1313
1.6541,1.1313
1.6548,1.1263
1.6555,1.1313
1.6561,1.1313
1.6568,1.1313
1.6575,1.1313
1.6581,1.1313
1.6588,1.1313
1.6595,1.1364
1.6602,1.1263
1.6608,1.1364
1.6615,1.1313
1.6622,1.1313
1.6629,1.1313
1.6635,1.1364
1.6642,1.1313
1.6649,1.1364
1.6655,1.1313
1.6662,1.1364
1.6668,1.1313
1.6675,1.1313
1.6681,1.1313
1.6688,1.1263
1.6695,1.1313
1.6701,1.1313
1.6708,1.1313
1.6715,1.1364
1.6721,1.1364
1.6728,1.1364
1.6735,1.1364
1.6742,1.1313
1.6749,1.1313
1.6755,1.1313
1.6762,1.1313
1.6768,1.1313
1.6775,1.1313
1.6781,1.1313
1.6788,1.1263
1.6794,1.1313
1.6800,1.1313
1.6807,1.1313
1.6813,1.1313
1.6820,1.1313
1.6826,1.1364
1.6833,1.1364
1.6839,1.1313
1.6846,1.1364
1.6852,1.1313
1.6859,1.1313
1.6865,1.1364
1.6872,1.1313
1.6878,1.1364
1.6884,1.1263
1.6891,1.1313
1.6897,1.1364
1.6904,1.1313
1.6910,1.1313
1.6917,1.1313
1.6924,1.1313
1.6931,1.1313
1.6938,1.1364
1.6945,1.1313
1.6951,1.1313
1.6957,1.1364
1.6964,1.1313
1.6970,1.1263
1.6977,1.1313
1.6983,1.1263
1.6989,1.1364
1.6996,1.1313
1.7002,1.1313
1.7008,1.1364
1.7015,1.1313
1.7021,1.1263
1.7028,1.1263
1.7034,1.1313
1.7042,1.1313
1.7050,1.1313
1.7058,1.1364
1.7065,1.1313
1.7073,1.1364
1.7080,1.1313
1.7087,1.1313
1.7095,1.1364
1.7101,1.1313
1.7109,1.1313
1.7115,1.1313
1.7121,1.1263
1.7128,1.1313
1.7134,1.1313
1.7141,1.1364
1.7147,1.1313
1.7153,1.1313
1.7160,1.1313
1.7166,1.1313
1.7173,1.1263
1.7179,1.1313
1.7185,1.1313
1.7192,1.1263
1.7198,1.1263
1.7205,1.1313
1.7211,1.1364
1.7218,1.1364
1.7224,1.1263
1.7231,1.1313
1.7238,1.1313
1.7244,1.1313
1.7251,1.1313
1.7258,1.1313
1.7265,1.1313
1.7271,1.1313
1.7278,1.1313
1.7285,1.1313
1.7291,1.1313
1.7298,1.1313
1.7304,1.1313
1.7311,1.1364
1.7317,1.1364
1.7324,1.1313
1.7330,1.1313
1.7337,1.1313
1.7343,1.1364
1.7350,1.1313
1.7356,1.1313
1.7363,1.1313
1.7370,1.1313
1.7377,1.1263
1.7384,1.1313
1.7391,1.1263
1.7397,1.1364
1.7404,1.1313
1.7410,1.1313
1.7416,1.1313
1.7423,1.1364
1.7430,1.1313
1.7436,1.1313
1.7442,1.1364
1.7449,1.1313
1.7455,1.1313
1.7461,1.1313
1.7467,1.1313
1.7474,1.1313
1.7480,1.1313
1.7486,1.1313
1.7492,1.1263
1.7499,1.1313
1.7505,1.1263
1.7511,1.1313
1.7517,1.1313
1.7523,1.1313
1.7530,1.1313
1.7536,1.1313
1.7543,1.1313
1.7549,1.1313
1.7555,1.1313
1.7561,1.1263
1.7568,1.1313
1.7574,1.1364
1.7581,1.1313
1.7587,1.1313
1.7594,1.1313
1.7600,1.1364
1.7607,1.1313
1.7613,1.1313
1.7619,1.1263
1.7626,1.1313
1.7632,1.1313
1.7638,1.1364
1.7645,1.1313
1.7651,1.1313
1.7657,1.1313
1.7663,1.1313
1.7669,1.1364
1.7675,1.1313
1.7682,1.1313
1.7688,1.1313
1.7694,1.1313
1.7700,1.1364
1.7707,1.1313
1.7713,1.1313
1.7720,1.1313
1.7727,1.1313
1.7733,1.1313
1.7739,1.1313
1.7746,1.1263
1.7752,1.1313
1.7758,1.1364
1.7765,1.1313
1.7771,1.1313
1.7778,1.1263
1.7784,1.1263
1.7790,1.1313
1.7797,1.1313
1.7803,1.1313
1.7809,1.1313
1.7816,1.1263
1.7822,1.1263
1.7829,1.1263
1.7835,1.1313
1.7841,1.1313
1.7847,1.1313
1.7854,1.1313
1.7860,1.1313
1.7866,1.1313
1.7873,1.1364
1.7880,1.1313
1.7886,1.1364
1.7893,1.1313
1.7899,1.1313
1.7906,1.1313
1.7912,1.1313
1.7919,1.1364
1.7925,1.1313
1.7931,1.1313
1.7937,1.1313
1.7943,1.1313
1.7949,1.1364
1.7955,1.1263
1.7960,1.1263
1.7966,1.1313
1.7972,1.1313
1.7978,1.1313
1.7984,1.1364
1.7990,1.1313
1.7995,1.1364
1.8001,1.1364
1.8007,1.1313
1.8013,1.1313
1.8019,1.1364
1.8025,1.1313
1.8031,1.1313
1.8038,1.1263
1.8044,1.1313
1.8051,1.1263
1.8057,1.1313
1.8063,1.1263
1.8070,1.1313
1.8076,1.1313
1.8082,1.1313
1.8088,1.1313
1.8094,1.1313
1.8100,1.1313
1.8106,1.1313
1.8112,1.1313
1.8119,1.1313
1.8125,1.1313
1.8131,1.1313
1.8137,1.1313
1.8143,1.1313
1.8148,1.1263
1.8154,1.1364
1.8160,1.1263
1.8167,1.1364
1.8174,1.1313
1.8180,1.1313
1.8187,1.1313
1.8194,1.1313
1.8200,1.1313
1.8209,1.1313
1.8218,1.1313
1.8227,1.1313
1.8235,1.1313
1.8242,1.1313
1.8249,1.1364
1.8256,1.1263
1.8263,1.1313
1.8269,1.1313
1.8276,1.1313
1.8283,1.1313
1.8290,1.1313
1.8297,1.1364
1.8303,1.1313
1.8310,1.1364
1.8317,1.1313
1.8323,1.1313
1.8330,1.1263
1.8337,1.1313
1.8344,1.1313
1.8351,1.1313
1.8358,1.1313
1.8364,1.1313
1.8371,1.1313
1.8378,1.1313
1.8385,1.1313
1.8392,1.1364
1.8399,1.1313
1.8406,1.1263
1.8413,1.1313
1.8420,1.1313
1.8426,1.1313
1.8432,1.1313
1.8437,1.1313
1.8443,1.1364
1.8448,1.1212
1.8454,1.1313
1.8459,1.1313
1.8465,1.1313
1.8470,1.1313
1.8476,1.1313
1.8481,1.1313
1.8487,1.1263
1.8492,1.1313
1.8498,1.1313
1.8504,1.1313
1.8510,1.1313
1.8515,1.1313
1.8521,1.1313
1.8527,1.1263
1.8533,1.1364
1.8540,1.1313
1.8546,1.1313
1.8553,1.1313
1.8559,1.1313
1.8565,1.1263
1.8571,1.1313
1.8578,1.1364
1.8584,1.1364
1.8590,1.1313
1.8596,1.1263
1.8603,1.1313
1.8609,1.1313
1.8615,1.1313
1.8621,1.1313
1.8627,1.1313
1.8634,1.1313
1.8640,1.1313
1.8646,1.1313
1.8652,1.1313
1.8658,1.1313
1.8664,1.1313
1.8670,1.1313
1.8676,1.1263
1.8682,1.1313
1.8688,1.1313
1.8694,1.1313
1.8701,1.1313
1.8707,1.1263
1.8713,1.1313
1.8720,1.1313
1.8726,1.1313
1.8732,1.1313
1.8738,1.1313
1.8745,1.1313
1.8751,1.1313
1.8757,1.1313
1.8763,1.1263
1.8769,1.1263
1.8775,1.1313
1.8782,1.1313
1.8788,1.1313
1.8794,1.1263
1.8800,1.1313
1.8806,1.1364
1.8812,1.1263
1.8818,1.1263
1.8824,1.1263
1.8831,1.1364
1.8837,1.1313
1.8842,1.1263
1.8848,1.1263
1.8854,1.1364
1.8859,1.1313
1.8865,1.1313
1.8871,1.1263
1.8878,1.1364
1.8884,1.1313
1.8890,1.1263
1.8895,1.1313
1.8902,1.1263
1.8908,1.1313
1.8914,1.1263
1.8921,1.1313
1.8927,1.1313
2.5004,1.1212
2.5011,1.1263
2.5020,1.1364
2.5027,1.1263
2.5035,1.1212
2.5042,1.1313
2.5050,1.1263
2.5058,1.1212
2.5065,1.1212
2.5073,1.1313
2.5080,1.1313
2.5088,1.1263
2.5094,1.1263
2.5101,1.1313
2.5107,1.1263
2.5113,1.1263
2.5119,1.1263
2.5126,1.1263
2.5133,1.1263
2.5139,1.1263
2.5145,1.1263
2.5152,1.1313
2.5157,1.1263
2.5163,1.1263
2.5168,1.1263
2.5174,1.1263
2.5179,1.1263
2.5185,1.1263
2.5191,1.1263
2.5197,1.1313
2.5204,1.1313
2.5210,1.1263
2.5216,1.1313
2.5223,1.1212
2.5230,1.1263
2.5237,1.1263
2.5244,1.1263
2.5251,1.1263
2.5258,1.1212
2.5264,1.1313
2.5271,1.1263
2.5277,1.1263
2.5284,1.1263
2.5291,1.1263
2.5299,1.1263
2.5306,1.1263
2.5312,1.1263
2.5319,1.1263
2.5325,1.1313
2.5330,1.1263
2.5336,1.1212
2.5342,1.1212
2.5348,1.1263
2.5353,1.1212
2.5359,1.1212
2.5365,1.1263
2.5370,1.1263
2.5376,1.1313
2.5383,1.1263
2.5390,1.1313
2.5396,1.1263
2.5402,1.1263
2.5408,1.1263
2.5414,1.1313
2.5420,1.1212
2.5426,1.1263
2.5433,1.1263
2.5439,1.1313
2.5445,1.1313
2.5451,1.1313
2.5457,1.1263
2.5463,1.1263
2.5469,1.1313
2.5475,1.1313
2.5482,1.1263
2.5488,1.1313
2.5494,1.1263
2.5500,1.1313
2.5507,1.1263
2.5513,1.1263
2.5519,1.1263
2.5525,1.1263
2.5532,1.1313
2.5538,1.1313
2.5544,1.1212
2.5551,1.1313
2.5558,1.1313
2.5564,1.1263
2.5570,1.1263
2.5576,1.1263
2.5582,1.1263
2.5588,1.1263
2.5594,1.1263
2.5600,1.1313
2.5606,1.1263
2.5613,1.1212
2.5619,1.1263
2.5626,1.1263
2.5632,1.1313
2.5639,1.1263
2.5645,1.1313
2.5651,1.1263
2.5658,1.1263
2.5664,1.1263
2.5671,1.1263
2.5677,1.1263
2.5684,1.1313
2.5690,1.1263
2.5697,1.1263
2.5704,1.1263
2.5710,1.1263
2.5717,1.1263
2.5723,1.1313
2.5730,1.1212
2.5736,1.1212
2.5741,1.1263
2.5747,1.1263
2.5753,1.1263
