Время [c],Напряжение[B]
3.0172,0.1725
3.0181,0.1725
3.0189,0.1776
3.0196,0.1725
3.0202,0.1725
3.0210,0.1725
3.0219,0.1725
3.0227,0.1725
3.0235,0.1725
3.0244,0.1725
3.0252,0.1725
3.0260,0.1725
3.0266,0.1776
3.0273,0.1725
3.0280,0.1776
3.0287,0.1725
3.0294,0.1776
3.0300,0.1725
3.0307,0.1725
3.0313,0.1725
3.0319,0.1725
3.0325,0.1725
3.0331,0.1776
3.0337,0.1776
3.0344,0.1725
3.0351,0.1725
3.0357,0.1725
3.0363,0.1776
3.0369,0.1776
3.0376,0.1725
3.0382,0.1674
3.0389,0.1725
3.0395,0.1725
3.0401,0.1776
3.0407,0.1674
3.0413,0.1725
3.0420,0.1725
3.0426,0.1725
3.0432,0.1776
3.0438,0.1776
3.0445,0.1776
3.0451,0.1725
3.0457,0.1725
3.0463,0.1826
3.0469,0.1776
3.0477,0.1674
3.0485,0.1725
3.0493,0.1725
3.0500,0.1776
3.0510,0.1725
3.0519,0.1725
3.0530,0.1725
3.0538,0.1725
3.0545,0.1725
3.0552,0.1776
3.0563,0.1725
3.0573,0.1725
3.0582,0.1725
3.0593,0.1776
3.0601,0.1776
3.0610,0.1725
3.0617,0.1725
3.0624,0.1776
3.0630,0.1725
3.0637,0.1776
3.0643,0.1776
3.0650,0.1725
3.0657,0.1725
3.0665,0.1725
3.0673,0.1725
3.0681,0.1725
3.0689,0.1725
3.0697,0.1776
3.0704,0.1725
3.0712,0.1674
3.0719,0.1776
3.0727,0.1725
3.0734,0.1725
3.0742,0.1725
3.0750,0.1725
3.0758,0.1776
3.0765,0.1725
3.0773,0.1826
3.0781,0.1725
3.0789,0.1776
3.0797,0.1725
3.0804,0.1776
3.0812,0.1725
3.0820,0.1776
3.0827,0.1725
3.0835,0.1776
3.0843,0.1725
3.0849,0.1776
3.0856,0.1725
3.0863,0.1725
3.0870,0.1725
3.0877,0.1776
3.0884,0.1725
3.0891,0.1776
3.0897,0.1776
3.0905,0.1776
3.0911,0.1725
3.0918,0.1776
3.0925,0.1725
3.0932,0.1725
3.0939,0.1725
3.0947,0.1776
3.0955,0.1776
3.0963,0.1776
3.0971,0.1776
3.0979,0.1725
3.0987,0.1725
3.0995,0.1725
3.1003,0.1725
3.1010,0.1725
3.1018,0.1776
3.1025,0.1776
3.1032,0.1725
3.1041,0.1725
3.1051,0.1725
3.1061,0.1725
3.1068,0.1725
3.1077,0.1776
3.1087,0.1725
3.1097,0.1725
3.1105,0.1776
3.1113,0.1725
3.1121,0.1776
3.1129,0.1776
3.1135,0.1725
3.1142,0.1725
3.1148,0.1725
3.1155,0.1776
3.1161,0.1776
3.1168,0.1725
3.1174,0.1776
3.1181,0.1725
3.1188,0.1776
3.1194,0.1725
3.1201,0.1725
3.1207,0.1776
3.1214,0.1725
3.1221,0.1776
3.1227,0.1725
3.1234,0.1725
3.1241,0.1725
3.1248,0.1776
3.1255,0.1725
3.1262,0.1725
3.1269,0.1725
3.1277,0.1776
3.1284,0.1776
3.1291,0.1776
3.1298,0.1725
3.1304,0.1725
3.1312,0.1725
3.1319,0.1725
3.1325,0.1725
3.1332,0.1725
3.1339,0.1776
3.1347,0.1776
3.1354,0.1725
3.1361,0.1725
3.1368,0.1776
3.1375,0.1674
3.1382,0.1725
3.1389,0.1725
3.1397,0.1725
3.1404,0.1725
3.1411,0.1776
3.1417,0.1725
3.1424,0.1725
3.1431,0.1725
3.1438,0.1725
3.1445,0.1725
3.1452,0.1725
3.1459,0.1725
3.1466,0.1725
3.1473,0.1776
3.1480,0.1725
3.1487,0.1725
3.1494,0.1725
3.1501,0.1725
3.1508,0.1725
3.1516,0.1725
3.1523,0.1776
3.1529,0.1776
3.1536,0.1776
3.1545,0.1725
3.1553,0.1725
3.1560,0.1725
3.1568,0.1776
3.1575,0.1776
3.1583,0.1776
3.1590,0.1826
3.1598,0.1725
3.1606,0.1725
3.1614,0.1776
3.1622,0.1725
3.1629,0.1725
3.1636,0.1725
3.1644,0.1776
3.1651,0.1826
3.1659,0.1776
3.1667,0.1725
3.1675,0.1776
3.1684,0.1725
3.1692,0.1776
3.1699,0.1725
3.1708,0.1776
3.1715,0.1674
3.1722,0.1725
3.1729,0.1725
3.1736,0.1725
3.1743,0.1725
3.1749,0.1776
3.1756,0.1725
3.1763,0.1725
3.1769,0.1776
3.1776,0.1776
3.1783,0.1725
3.1791,0.1776
3.1797,0.1725
3.1804,0.1725
3.1810,0.1725
3.1817,0.1725
3.1824,0.1725
3.1830,0.1776
3.1837,0.1725
3.1843,0.1725
3.1851,0.1776
3.1857,0.1776
3.1864,0.1776
3.1870,0.1725
3.1877,0.1776
3.1883,0.1776
3.1890,0.1725
3.1896,0.1725
3.1903,0.1725
3.1909,0.1776
3.1916,0.1725
3.1922,0.1776
3.1929,0.1725
3.1935,0.1725
3.1942,0.1776
3.1949,0.1725
3.1956,0.1776
3.1962,0.1725
3.1969,0.1776
3.1976,0.1725
3.2091,0.1674
3.2097,0.1776
3.2103,0.1826
3.2109,0.1776
3.2115,0.1725
3.2121,0.1725
3.2128,0.1725
3.2135,0.1725
3.2142,0.1725
3.2149,0.1725
3.2155,0.1725
3.2161,0.1725
3.2168,0.1725
3.2174,0.1674
3.2181,0.1725
3.2187,0.1725
3.2193,0.1776
3.2199,0.1725
3.2206,0.1776
3.2213,0.1725
3.2220,0.1725
3.2226,0.1725
3.2234,0.1776
3.2241,0.1725
3.2248,0.1725
3.2254,0.1725
3.2260,0.1725
3.2266,0.1725
3.2273,0.1725
3.2279,0.1725
3.2285,0.1776
3.2291,0.1725
3.2297,0.1725
3.2303,0.1725
3.2310,0.1776
3.2316,0.1725
3.2322,0.1725
3.2328,0.1725
3.2334,0.1725
3.2341,0.1725
3.2347,0.1725
3.2354,0.1725
3.2360,0.1725
3.2366,0.1725
3.2373,0.1725
3.2380,0.1725
3.2387,0.1776
3.2394,0.1725
3.2401,0.1776
3.2408,0.1725
3.2415,0.1725
3.2422,0.1725
3.2429,0.1725
3.2436,0.1725
3.2443,0.1725
3.2449,0.1776
3.2455,0.1725
3.2461,0.1725
3.2467,0.1725
3.2473,0.1725
3.2479,0.1776
3.2486,0.1776
3.2492,0.1776
3.2498,0.1674
3.2505,0.1725
3.2511,0.1725
3.2518,0.1776
3.2524,0.1725
3.2531,0.1776
3.2537,0.1776
3.2543,0.1776
3.2549,0.1776
3.2555,0.1776
3.2561,0.1725
3.2568,0.1725
3.2574,0.1725
3.2582,0.1725
3.2591,0.1776
3.2598,0.1776
3.2606,0.1725
3.2616,0.1725
3.2624,0.1725
3.2631,0.1725
3.2640,0.1725
3.2650,0.1725
3.2659,0.1725
3.2669,0.1725
3.2678,0.1776
3.2687,0.1725
3.2694,0.1776
3.2702,0.1776
3.2709,0.1725
3.2717,0.1776
3.2724,0.1776
3.2731,0.1776
3.2739,0.1725
3.2747,0.1725
3.2755,0.1725
3.2763,0.1776
3.2771,0.1725
3.2779,0.1725
3.2788,0.1776
3.2796,0.1776
3.2803,0.1725
3.2811,0.1776
3.2819,0.1725
3.2826,0.1776
3.2833,0.1725
3.2841,0.1725
3.2849,0.1725
3.2857,0.1826
3.2865,0.1776
3.2872,0.1776
3.2880,0.1776
3.2887,0.1776
3.2895,0.1674
3.2903,0.1725
3.2910,0.1776
3.2919,0.1776
3.2927,0.1725
3.2934,0.1826
3.2941,0.1725
3.2948,0.1776
3.2956,0.1776
3.2963,0.1776
3.2970,0.1776
3.2978,0.1725
3.2985,0.1725
3.2992,0.1725
3.3000,0.1725
3.3007,0.1725
3.3014,0.1725
3.3021,0.1725
3.3029,0.1776
3.3037,0.1725
3.3045,0.1725
3.3053,0.1725
3.3061,0.1725
3.3069,0.1776
3.3078,0.1725
3.3085,0.1725
3.3093,0.1725
3.3100,0.1725
3.3107,0.1725
3.3114,0.1776
3.3120,0.1725
3.3127,0.1776
3.3134,0.1776
3.3142,0.1725
3.3149,0.1776
3.3157,0.1776
3.3164,0.1725
3.3171,0.1776
3.3179,0.1725
3.3186,0.1826
3.3193,0.1776
3.3200,0.1725
3.3208,0.1776
3.3215,0.1725
3.3221,0.1776
3.3228,0.1725
3.3235,0.1725
3.3241,0.1725
3.3247,0.1776
3.3254,0.1776
3.3263,0.1725
3.3271,0.1725
3.3277,0.1776
3.3284,0.1725
3.3290,0.1725
3.3296,0.1725
3.3303,0.1776
3.3310,0.1725
3.3317,0.1725
3.3324,0.1776
3.3330,0.1826
3.3337,0.1725
3.3343,0.1776
3.3350,0.1776
3.3357,0.1725
3.3364,0.1776
3.3370,0.1725
3.3377,0.1776
3.3383,0.1725
3.3390,0.1725
3.3396,0.1826
3.3403,0.1725
3.3409,0.1776
3.3417,0.1725
3.3423,0.1776
3.3430,0.1776
3.3437,0.1725
3.3444,0.1725
3.3450,0.1725
3.3457,0.1725
3.3463,0.1725
3.3470,0.1776
3.3476,0.1725
3.3483,0.1725
3.3489,0.1776
3.3496,0.1776
3.3503,0.1725
3.3510,0.1776
3.3517,0.1776
3.3524,0.1776
3.3531,0.1725
3.3537,0.1725
3.3543,0.1725
3.3550,0.1725
3.3556,0.1725
3.3563,0.1725
3.3569,0.1776
3.3576,0.1776
3.3582,0.1725
3.3589,0.1776
3.3595,0.1725
3.3602,0.1776
3.3608,0.1725
3.3614,0.1776
3.3621,0.1776
3.3627,0.1776
3.3634,0.1776
3.3641,0.1725
3.3648,0.1725
3.3655,0.1725
3.3662,0.1776
3.3670,0.1725
3.3678,0.1725
3.3685,0.1776
3.3694,0.1776
3.3703,0.1725
3.3711,0.1725
3.3719,0.1725
3.3726,0.1725
3.3732,0.1725
3.3740,0.1725
3.3748,0.1725
3.3758,0.1776
3.3766,0.1776
3.3774,0.1776
3.3782,0.1725
3.3790,0.1725
3.3799,0.1776
3.3807,0.1725
3.3814,0.1725
3.3821,0.1725
3.3829,0.1776
3.3838,0.1725
3.3846,0.1776
3.3853,0.1776
3.3861,0.1725
3.3869,0.1725
3.3876,0.1725
3.3883,0.1725
3.3890,0.1776
3.3897,0.1776
3.3904,0.1776
3.3911,0.1725
3.3917,0.1776
3.3924,0.1776
3.3931,0.1776
3.3938,0.1674
3.3945,0.1776
3.3952,0.1725
3.3960,0.1725
3.3967,0.1776
3.3974,0.1725
3.3981,0.1725
3.3987,0.1725
3.3993,0.1776
3.3999,0.1826
3.4004,0.1725
3.4010,0.1776
3.4016,0.1725
3.4022,0.1725
3.4028,0.1826
3.4034,0.1776
3.4040,0.1776
3.4046,0.1725
3.4052,0.1776
3.4057,0.1725
3.4063,0.1776
3.4069,0.1776
3.4075,0.1776
3.4081,0.1776
3.4087,0.1725
3.4092,0.1725
3.4099,0.1725
3.4105,0.1674
3.4111,0.1776
3.4117,0.1725
3.4123,0.1725
3.4129,0.1776
3.4135,0.1776
3.4141,0.1776
3.4148,0.1776
3.4154,0.1725
3.4161,0.1826
3.4168,0.1725
3.4174,0.1776
3.4181,0.1776
3.4188,0.1725
3.4194,0.1725
3.4200,0.1776
3.4206,0.1725
3.4213,0.1776
3.4219,0.1776
3.4225,0.1776
3.4231,0.1725
3.4238,0.1776
3.4244,0.1725
3.4251,0.1776
3.4258,0.1776
3.4264,0.1776
3.4271,0.1776
3.4278,0.1725
3.4284,0.1776
3.4291,0.1776
3.4297,0.1776
3.4303,0.1725
3.4310,0.1776
3.4316,0.1674
3.4322,0.1776
3.4328,0.1776
3.4335,0.1674
3.4341,0.1725
3.4347,0.1776
3.4354,0.1776
3.4361,0.1776
3.4368,0.1776
3.4374,0.1776
3.4380,0.1725
3.4387,0.1826
3.4393,0.1725
3.4400,0.1776
3.4407,0.1776
3.4413,0.1725
3.4420,0.1725
3.4427,0.1725
3.4434,0.1776
3.4440,0.1776
3.4447,0.1776
3.4454,0.1776
3.4460,0.1725
3.4467,0.1776
3.4473,0.1725
3.4480,0.1725
3.4487,0.1725
3.4494,0.1725
3.4500,0.1725
3.4506,0.1725
3.4513,0.1725
3.4519,0.1725
3.4526,0.1725
3.4532,0.1776
3.4539,0.1776
3.4545,0.1776
3.4551,0.1725
3.4557,0.1725
3.4563,0.1725
3.4570,0.1725
3.4576,0.1776
3.4582,0.1725
3.4589,0.1776
3.4596,0.1776
3.4602,0.1776
3.4609,0.1725
3.4615,0.1776
3.4621,0.1776
3.4628,0.1725
3.4635,0.1725
3.4642,0.1776
3.4649,0.1776
3.4656,0.1725
3.4663,0.1776
3.4670,0.1776
3.4676,0.1725
3.4683,0.1776
3.4690,0.1776
3.4696,0.1725
3.4703,0.1776
3.4709,0.1725
3.4716,0.1725
3.4722,0.1776
3.4729,0.1725
3.4735,0.1725
3.4741,0.1725
3.4750,0.1725
3.4759,0.1725
3.4768,0.1776
3.4777,0.1674
3.4789,0.1725
3.4796,0.1725
3.4804,0.1725
3.4813,0.1776
3.4822,0.1776
3.4831,0.1725
3.4841,0.1725
3.4851,0.1725
3.4860,0.1725
3.4868,0.1725
3.4876,0.1725
3.4884,0.1725
3.4892,0.1725
3.4899,0.1776
3.4907,0.1725
3.4914,0.1776
3.4922,0.1776
3.4930,0.1725
3.4938,0.1725
3.4946,0.1776
3.4954,0.1776
3.4962,0.1776
3.4969,0.1725
3.4977,0.1725
3.4985,0.1725
3.4993,0.1776
3.5001,0.1776
3.5008,0.1776
3.5017,0.1776
3.5024,0.1826
3.5032,0.1725
3.5040,0.1725
3.5048,0.1776
3.5055,0.1725
3.5062,0.1776
3.5069,0.1725
3.5076,0.1725
3.5083,0.1776
3.5090,0.1674
3.5097,0.1725
3.5105,0.1776
3.5112,0.1725
3.5120,0.1725
3.5127,0.1674
3.5135,0.1725
3.5144,0.1725
3.5151,0.1725
3.5160,0.1776
3.5166,0.1725
3.5174,0.1725
3.5182,0.1776
3.5190,0.1776
3.5197,0.1725
3.5205,0.1725
3.5212,0.1725
3.5219,0.1776
3.5227,0.1776
3.5235,0.1725
3.5244,0.1725
3.5251,0.1725
3.5257,0.1776
3.5264,0.1776
3.5271,0.1725
3.5278,0.1776
3.5285,0.1725
3.5291,0.1725
3.5298,0.1725
3.5306,0.1776
3.5313,0.1776
3.5319,0.1776
3.5326,0.1776
3.5333,0.1725
3.5339,0.1725
3.5346,0.1776
3.5353,0.1725
3.5360,0.1725
3.5367,0.1776
3.5374,0.1776
3.5381,0.1725
3.5388,0.1776
3.5395,0.1725
3.5402,0.1776
3.5409,0.1776
3.5417,0.1725
3.5425,0.1776
3.5432,0.1776
3.5439,0.1776
3.5446,0.1725
3.5455,0.1826
3.5462,0.1776
3.5470,0.1776
3.5478,0.1725
3.5485,0.1776
3.5492,0.1725
3.5499,0.1826
3.5506,0.1725
3.5512,0.1776
3.5520,0.1776
3.5527,0.1826
3.5533,0.1776
3.5540,0.1826
3.5546,0.1776
3.5553,0.1776
3.5560,0.1725
3.5566,0.1776
3.5573,0.1725
3.5579,0.1725
3.5586,0.1776
3.5593,0.1776
3.5600,0.1776
3.5607,0.1725
3.5614,0.1776
3.5621,0.1776
3.5628,0.1725
3.5634,0.1776
3.5641,0.1776
3.5649,0.1776
3.5658,0.1776
3.5666,0.1725
3.5674,0.1776
3.5683,0.1776
3.5693,0.1776
3.5703,0.1725
3.5713,0.1725
3.5722,0.1776
3.5731,0.1776
3.5739,0.1725
3.5748,0.1776
3.5754,0.1776
3.5760,0.1725
3.5767,0.1725
3.5773,0.1776
3.5782,0.1826
3.5792,0.1725
3.5801,0.1725
3.5811,0.1725
3.5820,0.1725
3.5830,0.1776
3.5838,0.1776
3.5848,0.1725
3.5857,0.1826
3.5866,0.1776
3.5876,0.1725
3.5885,0.1776
3.5892,0.1776
3.5899,0.1725
3.5905,0.1725
3.5913,0.1776
3.5920,0.1725
3.5927,0.1725
3.5934,0.1776
3.5941,0.1725
3.5948,0.1725
3.5956,0.1776
3.5963,0.1725
3.5970,0.1776
3.5977,0.1725
3.5985,0.1776
3.5992,0.1776
3.6000,0.1776
3.6010,0.1725
3.6020,0.1776
3.6029,0.1776
3.6037,0.1776
3.6046,0.1725
3.6053,0.1725
3.6060,0.1725
3.6067,0.1725
3.6073,0.1776
3.6080,0.1725
3.6087,0.1776
3.6094,0.1776
3.6102,0.1776
3.6108,0.1826
3.6115,0.1776
3.6122,0.1776
3.6129,0.1776
3.6135,0.1725
3.6142,0.1776
3.6149,0.1826
3.6156,0.1776
3.6163,0.1776
3.6170,0.1725
3.6177,0.1725
3.6185,0.1826
3.6192,0.1725
3.6200,0.1776
3.6206,0.1776
3.6213,0.1826
3.6220,0.1776
3.6227,0.1776
3.6234,0.1776
3.6241,0.1725
3.6248,0.1725
3.6255,0.1725
3.6262,0.1776
3.6269,0.1776
3.6276,0.1776
3.6282,0.1776
3.6289,0.1725
3.6296,0.1776
3.6303,0.1776
3.6310,0.1776
3.6316,0.1776
3.6323,0.1776
3.6330,0.1725
3.6337,0.1725
3.6344,0.1776
3.6350,0.1725
3.6357,0.1776
3.6364,0.1776
3.6371,0.1776
3.6378,0.1776
3.6385,0.1776
3.6392,0.1776
3.6398,0.1776
3.6405,0.1826
3.6412,0.1776
3.6419,0.1776
3.6426,0.1776
3.6433,0.1725
3.6440,0.1776
3.6447,0.1776
3.6454,0.1826
3.6461,0.1776
3.6467,0.1725
3.6474,0.1725
3.6481,0.1776
3.6488,0.1776
3.6495,0.1776
3.6502,0.1776
3.6509,0.1776
3.6516,0.1776
3.6523,0.1776
3.6529,0.1776
3.6536,0.1826
3.6544,0.1776
3.6551,0.1725
3.6558,0.1776
3.6565,0.1826
3.6572,0.1776
3.6578,0.1725
3.6585,0.1725
3.6592,0.1776
3.6599,0.1776
3.6607,0.1776
3.6613,0.1776
3.6620,0.1776
3.6627,0.1776
3.6634,0.1776
3.6641,0.1776
3.6648,0.1776
3.6655,0.1826
3.6662,0.1776
3.6669,0.1725
3.6676,0.1776
3.6683,0.1776
3.6690,0.1776
3.6697,0.1826
3.6704,0.1826
3.6711,0.1826
3.6718,0.1776
3.6725,0.1826
3.6732,0.1826
3.6739,0.1776
3.6746,0.1776
3.6753,0.1776
3.6760,0.1826
3.6767,0.1776
3.6774,0.1776
3.6781,0.1826
3.6788,0.1776
3.6795,0.1776
3.6802,0.1776
3.6809,0.1826
3.6816,0.1776
3.6823,0.1776
3.6830,0.1826
3.6837,0.1776
3.6844,0.1776
3.6852,0.1826
3.6859,0.1776
3.6866,0.1776
3.6873,0.1725
3.6880,0.1826
3.6887,0.1826
3.6894,0.1826
3.6901,0.1826
3.6908,0.1776
3.6915,0.1826
3.6922,0.1776
3.6928,0.1826
3.6935,0.1776
3.6942,0.1776
3.6949,0.1826
3.6956,0.1826
3.6964,0.1826
3.6970,0.1776
3.6978,0.1826
3.6985,0.1776
3.6992,0.1776
3.6999,0.1776
3.7006,0.1826
3.7013,0.1776
3.7020,0.1776
3.7027,0.1776
3.7034,0.1776
3.7042,0.1826
3.7048,0.1776
3.7055,0.1826
3.7061,0.1776
3.7068,0.1776
3.7075,0.1776
3.7082,0.1877
3.7089,0.1776
3.7095,0.1826
3.7103,0.1776
3.7111,0.1877
3.7118,0.1826
3.7125,0.1877
3.7133,0.1826
3.7140,0.1776
3.7148,0.1826
3.7155,0.1776
3.7163,0.1826
3.7171,0.1826
3.7180,0.1776
3.7190,0.1826
3.7199,0.1776
3.7209,0.1826
3.7218,0.1826
3.7225,0.1826
3.7233,0.1826
3.7240,0.1826
3.7247,0.1826
3.7253,0.1826
3.7260,0.1877
3.7267,0.1826
3.7274,0.1826
3.7282,0.1826
3.7289,0.1826
3.7296,0.1826
3.7302,0.1826
3.7309,0.1826
3.7316,0.1826
3.7323,0.1826
3.7330,0.1826
3.7337,0.1776
3.7344,0.1826
3.7351,0.1826
3.7358,0.1826
3.7364,0.1928
3.7371,0.1826
3.7378,0.1877
3.7385,0.1776
3.7392,0.1826
3.7399,0.1877
3.7406,0.1877
3.7413,0.1826
3.7420,0.1877
3.7427,0.1826
3.7434,0.1826
3.7440,0.1826
3.7447,0.1826
3.7454,0.1877
3.7461,0.1776
3.7468,0.1877
3.7475,0.1826
3.7482,0.1826
3.7489,0.1877
3.7496,0.1826
3.7503,0.1826
3.7510,0.1826
3.7516,0.1826
3.7523,0.1826
3.7530,0.1826
3.7536,0.1877
3.7544,0.1877
3.7550,0.1826
3.7557,0.1826
3.7564,0.1826
3.7571,0.1826
3.7578,0.1877
3.7585,0.1877
3.7591,0.1826
3.7598,0.1826
3.7606,0.1877
3.7612,0.1877
3.7619,0.1826
3.7626,0.1826
3.7633,0.1826
3.7640,0.1877
3.7646,0.1877
3.7653,0.1877
3.7660,0.1877
3.7667,0.1928
3.7674,0.1826
3.7681,0.1826
3.7688,0.1877
3.7695,0.1826
3.7702,0.1877
3.7709,0.1826
3.7716,0.1928
3.7723,0.1826
3.7730,0.1877
3.7737,0.1877
3.7743,0.1877
3.7749,0.1877
3.7755,0.1877
3.7761,0.1826
3.7767,0.1877
3.7773,0.1877
3.7779,0.1826
3.7785,0.1877
3.7791,0.1877
3.7797,0.1877
3.7803,0.1877
3.7809,0.1877
3.7815,0.1826
3.7821,0.1877
3.7827,0.1877
3.7833,0.1877
3.7840,0.1826
3.7846,0.1877
3.7852,0.1826
3.7858,0.1826
3.7864,0.1877
3.7870,0.1877
3.7876,0.1877
3.7881,0.1877
3.7887,0.1877
3.7893,0.1877
3.7899,0.1877
3.7905,0.1928
3.7911,0.1877
3.7918,0.1877
3.7925,0.1928
3.7931,0.1877
3.7937,0.1877
3.7943,0.1877
3.7950,0.1877
3.7956,0.1877
3.7963,0.1877
3.7969,0.1877
3.7976,0.1877
3.7983,0.1877
3.7990,0.1877
3.7997,0.1877
3.8004,0.1928
3.8011,0.1928
3.8018,0.1928
3.8025,0.1877
3.8032,0.1877
3.8038,0.1877
3.8044,0.1877
3.8050,0.1979
3.8056,0.1877
3.8062,0.1928
3.8068,0.1877
3.8074,0.1877
3.8080,0.1928
3.8086,0.1928
3.8092,0.1928
3.8098,0.1877
3.8104,0.1877
3.8110,0.1979
3.8116,0.1928
3.8122,0.1928
3.8129,0.1877
3.8135,0.1928
3.8141,0.1928
3.8147,0.1928
3.8153,0.1928
3.8160,0.1928
3.8166,0.1928
3.8173,0.1928
3.8179,0.1877
3.8186,0.1928
3.8193,0.1928
3.8200,0.1979
3.8206,0.1928
3.8213,0.1979
3.8219,0.1928
3.8226,0.1979
3.8232,0.1928
3.8239,0.1928
3.8245,0.1928
3.8252,0.1928
3.8258,0.1928
3.8265,0.1928
3.8272,0.1928
3.8278,0.1928
3.8285,0.1928
3.8291,0.1928
3.8298,0.1979
3.8305,0.1928
3.8311,0.1979
3.8318,0.1979
3.8324,0.1928
3.8330,0.1979
3.8335,0.1928
3.8341,0.1979
3.8347,0.1928
3.8353,0.1928
3.8359,0.1979
3.8365,0.1928
3.8371,0.1928
3.8377,0.1979
3.8383,0.1979
3.8389,0.1928
3.8395,0.1928
3.8401,0.1928
3.8407,0.2029
3.8413,0.1928
3.8418,0.1979
3.8424,0.1928
3.8430,0.1979
3.8436,0.1979
3.8442,0.1928
3.8448,0.1979
3.8454,0.1928
3.8460,0.1928
3.8465,0.1979
3.8471,0.1979
3.8476,0.1979
3.8482,0.1979
3.8487,0.1979
3.8493,0.1979
3.8498,0.1928
3.8504,0.1979
3.8510,0.2029
3.8516,0.1928
3.8522,0.2029
3.8528,0.1979
3.8534,0.1928
3.8539,0.1979
3.8545,0.1979
3.8550,0.1979
3.8556,0.1928
3.8562,0.2029
3.8568,0.1979
3.8574,0.1979
3.8580,0.1979
3.8586,0.1928
3.8592,0.1979
3.8598,0.2029
3.8604,0.1979
3.8610,0.2080
3.8616,0.1979
3.8622,0.2029
3.8627,0.1979
3.8633,0.2029
3.8639,0.1979
3.8645,0.2029
3.8652,0.1979
3.8657,0.1979
3.8663,0.2029
3.8669,0.1979
3.8675,0.1979
3.8681,0.2029
3.8687,0.1979
3.8694,0.2029
3.8700,0.1979
3.8706,0.1979
3.8712,0.1979
3.8718,0.2080
3.8724,0.2029
3.8730,0.2029
3.8736,0.2029
3.8742,0.2029
3.8748,0.2029
3.8753,0.1979
3.8759,0.2080
3.8765,0.1979
3.8771,0.2080
3.8777,0.1979
3.8783,0.2029
3.8789,0.2029
3.8795,0.2080
3.8800,0.2080
3.8806,0.2029
3.8812,0.2029
3.8817,0.1979
3.8823,0.2080
3.8829,0.2029
3.8835,0.2029
3.8841,0.2029
3.8847,0.2029
3.8853,0.2080
3.8860,0.2029
3.8865,0.1979
3.8871,0.2029
3.8877,0.2029
3.8883,0.2029
3.8889,0.2080
3.8895,0.2029
3.8901,0.2029
3.8907,0.2080
3.8913,0.1979
3.8918,0.2029
3.8924,0.2080
3.8930,0.2080
3.8936,0.2029
3.8942,0.2080
3.8947,0.2029
3.8953,0.2029
3.8959,0.2029
3.8965,0.2029
3.8972,0.2080
3.8981,0.2029
3.8990,0.2029
3.8998,0.2080
3.9007,0.2080
3.9013,0.2080
3.9020,0.2029
3.9028,0.2029
3.9038,0.2029
3.9048,0.2080
3.9058,0.2029
3.9066,0.2131
3.9074,0.2080
3.9081,0.2080
3.9088,0.2131
3.9094,0.2080
3.9101,0.2080
3.9108,0.2080
3.9115,0.2131
3.9121,0.2080
3.9128,0.2029
3.9135,0.2029
3.9143,0.2080
3.9150,0.2029
3.9156,0.2029
3.9163,0.2080
3.9170,0.2080
3.9177,0.2080
3.9185,0.2080
3.9193,0.2131
3.9199,0.2131
3.9205,0.2131
3.9211,0.2080
3.9216,0.2080
3.9222,0.2131
3.9227,0.2080
3.9233,0.2131
3.9238,0.2080
3.9244,0.2080
3.9250,0.2131
3.9255,0.2080
3.9262,0.2080
3.9269,0.2080
3.9277,0.2080
3.9284,0.2080
3.9291,0.2080
3.9298,0.2080
3.9305,0.2080
3.9311,0.2080
3.9318,0.2080
3.9326,0.2131
3.9334,0.2131
3.9342,0.2131
3.9350,0.2080
3.9357,0.2080
3.9363,0.2131
3.9371,0.2182
3.9380,0.2182
3.9387,0.2131
3.9393,0.2131
3.9400,0.2182
3.9406,0.2080
3.9413,0.2131
3.9419,0.2131
3.9426,0.2131
3.9432,0.2182
3.9439,0.2080
3.9445,0.2131
3.9451,0.2080
3.9457,0.2131
3.9463,0.2080
3.9469,0.2131
3.9475,0.2131
3.9482,0.2131
3.9488,0.2131
3.9494,0.2182
3.9500,0.2182
3.9506,0.2131
3.9512,0.2131
3.9519,0.2131
3.9526,0.2131
3.9532,0.2131
3.9538,0.2131
3.9544,0.2182
3.9550,0.2131
3.9557,0.2131
3.9563,0.2182
3.9569,0.2131
3.9575,0.2131
3.9581,0.2182
3.9588,0.2182
3.9594,0.2131
3.9600,0.2131
3.9606,0.2131
3.9612,0.2182
3.9618,0.2131
3.9624,0.2182
3.9630,0.2131
3.9637,0.2182
3.9643,0.2131
3.9649,0.2182
3.9655,0.2182
3.9661,0.2182
3.9667,0.2131
3.9673,0.2131
3.9680,0.2131
3.9686,0.2182
3.9693,0.2182
3.9700,0.2131
3.9706,0.2182
3.9712,0.2182
3.9718,0.2182
3.9724,0.2182
3.9730,0.2131
3.9736,0.2182
3.9742,0.2131
3.9749,0.2182
3.9755,0.2182
3.9761,0.2182
3.9767,0.2182
3.9773,0.2182
3.9779,0.2182
3.9785,0.2182
3.9791,0.2232
3.9798,0.2232
3.9804,0.2131
3.9810,0.2182
3.9816,0.2182
3.9822,0.2131
3.9828,0.2182
3.9834,0.2182
3.9840,0.2182
3.9847,0.2232
3.9853,0.2182
3.9860,0.2232
3.9866,0.2182
3.9873,0.2131
3.9879,0.2232
3.9885,0.2182
3.9891,0.2182
3.9897,0.2182
3.9903,0.2232
3.9909,0.2182
3.9915,0.2182
3.9922,0.2182
3.9928,0.2182
3.9934,0.2232
3.9940,0.2182
3.9946,0.2182
